아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
psy8***,상위 20%,24.08.11,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,155cm,51kg,상의 44,"여쿨뮤 찰떡 컬러입니닷
물빠진 하늘색이고
단정, 세련된 분위기 만들어줘요

소개팅룩으로 입었는데
애프터 여신 성공했어용"
AK4ysjMa,상위 30%,24.08.03,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,54kg,상의 55,"고민하고 고민하다 샀는데 진짜 너무너무 이뻐요!
한 쪽만 오프숄더해도 되고 양쪽으로 오프숄더도 가능 두가지 핏으로 잡을 수 있어서 좋은 것 같아요"
nada******,상위 30%,24.08.03,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,48kg,상의 44,딸기우유같은 색감도 넘 이쁘고 디자인이나 핏도 넘 예뻐요 앞으로도 잘 입고다닐꺼같아요 💕💕
sain******,,24.07.30,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,44kg,상의 44,"입으면 여리여리하고 엄청 예뻐요
아직 한번도 입고 나가지 않았는데 가을이 왔어요;
다낭갈때 갖고가서 입어야겠어요
너무 맘에 듭니당ㅋㅋ"
hAIsCdo6,,24.07.30,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,꾸미고 싶은 날 오프숄더 이쁜 제품으로 찾고 있었는데 일단 재질이 보들보들 너무 부드럽고 촉감이 좋아서 너무 만족스러웠습니다 !
Rke8MbEf,,24.07.25,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,예뻐요! 마음에 드는건 촉감이 부들부들해서ㅋㅋㅋ입기가 편하거 조ㅗ아요ㅎㅎ다릉색도 사고싶네여ㅎㅎㅎ추천입니당
38nNY3CJ,,24.07.17,Beige,Free,정사이즈예요,보통이에요,화면과 비슷해요,165cm,59kg,상의 55,너무 예뻐요 후기 좋은거 보고 옛날부터 사고 싶었는데 살 쪄서 사이즈 안맞을까봐 못사고 있었어요 ㅋ 이제 살 빠져서 샀는데 진짜 너무 예쁨..
GeiRsblJ,,24.07.16,Cream,Free,정사이즈예요,보통이에요,화면과 비슷해요,153cm,40kg,상의 44,후기가좋아서 그냥 사봤는데 기대한만큼 예뻤어요!! 상체에 살이있는편인데 잘커버해주고 날씬해보이게해줘요!! 입어보고 다른색상도 고민해볼려구요
nh6OcmkR,상위 20%,24.07.15,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,63kg,상의 66,이 가격에 이정도면 완전 고퀄입미다… 뚱퉁한데두 잘 맞아요ㅠㅜ 앉으면 뱃살이 접혀서 티나긴 하지만 그건 내 문제니깐!!! 옷은 진짜이쁩니당ㅎㅎㅎ
EJaesK37,,24.07.10,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,164cm,56kg,상의 66,"아직 입어보진 않았는데 완전 부들부들한 소재고 
톤다운된 스카이블루색이라 차분하게 어디든지 아주 잘입을것같아요 
근데 이제 오프숄더를 샀더니 이제 브라탑을 사야하는 .."
h2spGBQj,,24.07.07,Black,Free,작아요,보통이에요,화면과 비슷해요,158cm,58kg,상의 55,생각보다 조금 작긴한데 제가 살이 쪄서 런 것 깉아요오 아직 화장하고 못입어봐서 낼 다시 입어보려구용 여름에 입기 좋은 재질이고 땀나도 크게 티안날 것 같이용
mchO7f5d,,24.07.02,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,이름처럼 팔뚝살 커버 잘 되어서 원하는 위치만큼 내려서 입을 수 있습니당 오프숄더인데 위로 많이 안 올라가서 좋아요 ! 색감도 예뻐서 여름에 자주 입을 것 같습니당 !
PgaYiuKR,상위 30%,24.12.20,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 44,너무 예뻐요!!! 겨울이지만 세일하는 김에 그냥 샀습니다 ㅎㅎ 처음 입어보는 스타일이라 걱정이 많았는데 잘 입고 다닐 거 같아요
Sp4ybIdx,,24.11.18,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 55,너무 예뻐요 팔뚝살도 은근 가려주고 예뻐요 이런 거 첨입어보는데 사길 잘한거같아요 근데 살은 좀 빼고 입어야 될 거 같아여 ㅋ
WOWwkiJ7,,24.10.22,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,51kg,상의 55,여행갈때 입으려고 샀는데 너무 예뻐요! 편하기도 하구여 ㅎㅎㅎ 여리여리해보여서 딱입니당 세트로 된 바지도 이뻐서 같이 구매했어여
0ZpqXO2i,,24.10.20,Cream,Free,정사이즈예요,보통이에요,화면과 비슷해요,174cm,58kg,상의 55,여름동안 잘 입고 이제 리뷰써요 이뻐요 이뿝니다 라인도 잘 잡히고 날씽해뷰여용 이뻐요 잘 산듣합이다 좀 짧지만 맘에들어요
tzXrudWU,,24.10.09,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,이거 말고 파란색도 구매했었는데 예뻐서 분홍색도 구매했습니다!! 이 옷 입고 제주도에서 예쁜 사진 먾이 찍었어요!
E4C5SiiF,,24.10.08,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,55kg,상의 55,"소재가 부들부들하고 너무 이뻐용
오프숄더도 가능하고 원숄더, 아니면 다 올려서 입기
어떤 방법으로 입어도 이뿝니댜"
FQ9HhswS,상위 30%,24.09.21,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,46kg,상의 66,색이 소라색으로 너무 이뻐요!!!! 셔링이 잡혀있어서 몸매 커버도 되고 과하지 않은 노출로 자주 입고 다닐 수 있을 거 같아요!
3vA465HJ,,24.09.12,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,61kg,상의 66,이거입고 개말라인간되보엿어요 다들 잘어울리규 이쁘대요 ㅎㅎ 칭찬많이 받아서 기분 넘 좋앗어요ㅜ 하객룩으로 딱이에요!
qleTFJ9H,상위 5%,24.09.12,Beige,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,여리여리하고 너무 예뻐요~ 가격 대비 촉감도 부드럽고 퀄리티도 괜찮네요!
gkgu******,,24.09.09,Blue Gray,Free,작아요,별로예요,화면보다 어두워요,158cm,50kg,상의 55,색은 이쁨데 이거 핏이 너무 웃겨요…. 한쪽 어깨가 사진보이는ㄱ뿔처럼 저렇게 섬 ㅜㅜ 힘 없어서 축 쳐지는게 이뻤을듯 ㅜ
Hx8BeAru,,24.09.07,Beige,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,51kg,상의 55,배송도 아주 빠르고 생각보다 부 해 보이지 않고 예뻐서 만족스럽습니다ㅎㅎ 바다에서 매우 잘 입었어요.!! 다음에도 또 구매하겠습니다
sJBHrvFh,상위 30%,24.08.25,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,46kg,상의 55,"오프숄더랑 보트넥으로 두 가지 입을 수 있는데 큰 장점이에요!
오프숄더 줄줄 내려가서 가끔씩 올려줘야하는 것 때문에 별로 안좋아하는데 이건 안 그래서 좋아요
그냥 위에 셔츠랑 입을 때도 있고 단독으로 입어도 너무 이뻐요"
jT9kX1Uy,,24.08.24,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,170cm,50kg,상의 55,모델분이 입으신 코디가 예뻐서 소라색 구매했는데 만족스러워요. 어깨부분도 부담스럽지 않게 파져있어서 오프숄더로 입을 수 있어요
세인태민,,24.08.22,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,57kg,상의 55,후들한 재질이라 요즘 입기 좋아용 ! 제 체형엔 좀 붙는 느낌이긴 하지만 색이 예뻐서 잘 입어질것같네요 ㅎㅎ 다른색도 사고싶어요
vEBiRCxE,,24.08.20,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,52kg,상의 55,입었을때 팔 부분이 애매하게 튀어나왔다 해야하나..? 긴팔 버전 쫀쫀해서 좋아서 여름것도 샀는데 이건 좀 덜 쫀쫀한 것 같아요
NkWV9Ty2,,24.08.18,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 55,친구가 입은거 너무 예뻐서 따라 샀는데 진짜 너무너무 만족스러워요!! 다른색깔도 사고싶을 정도로 만족합니다!! 예쁜옷 감사합니다 ㅎㅎ
PuUmvKK8,,24.08.16,Cream,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,49kg,상의 55,"급하게 필요해서 별기대없이 직진배송으로 구매했는데
생각보다 너무 이뻐서 맘에들었어요 ! 여리여리해보여요 굳⭐️⭐️⭐️⭐️"
데굴오리,상위 10%,24.08.16,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,54kg,상의 55,"생각보다 목 바로 밑을 가려버려서 열심히 내려 입었습니다. 목이 짧거나 승모가 발달한 체형은 한쪽 어깨에 걸쳐입을때 핏 정리를 매번해야할거같아요.. 
저도 목이 짧은 편이라 계속 내렸습니다 ㅎㅎ

일반 브라 끈을 어깨쪽으로 내려서 입는 방법도 시도해봤는데 자꾸 끈이 보여서 오프숄더용 브라를 입는게 낫습니다."
PzkfgPMw,,24.08.13,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 55,"여쿨라이트는 무조건 사면 됩니다
얼굴 환해지고 핏도 부담스럽지 않아서 좋아써요 !
다른 색상도 사려구 와서 리뷰씁니다 ㅎㅎ"
uDo5XjOZ,,24.08.12,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,53kg,상의 55,생각보다 덩치커보여서 ... 살좀 빼고 입으랴구요 아직 제대로 입지않아서 모르겠지만 부드럽고 재질은 마음에 들어요 !
i5eFTwiE,상위 20%,24.08.11,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,155cm,52kg,상의 55,여행 가는데 급하게 옷이 필요해가지고 찾아봤는데 생각보다 퀄리티 너무 좋게 예뻐요 다른 색깔도 사고싶게끔 생각이 드네요
dlgk******,,24.08.09,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,46kg,상의 44,존예탱입니다 완전 인간복숭아될수잇자나~~ 여리여라 끝판왕 아거입으면 강제 봄라이트가 되.. 데이트룩으로 딱입니다요
cicjy3Ds,,24.08.08,Cream,Free,정사이즈예요,보통이에요,화면과 비슷해요,170cm,58kg,상의 55,"색감도오 이쁘으네에요오옹 소재도 화면에서 봤더언거라앙 똑같습니다아아 길이도 제가 딱 원하는 길이에요
다른색도 사고싶어요!"
bloc****,,24.08.08,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,57kg,상의 55,"개예쁨 !! 얇아서 시원함. 속옷 비추니 주의.
생각보다 많은 하의에 잘어울림..!!
다른색상도 구매하고싶어졌음!!"
NbHpkLJD,,24.08.03,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,60kg,상의 66,"고민중이라면 무조건 사세요 실제 색상 톤다운된 하늘색이고 너무 예뻐요!!! 그리고 잘 늘어나서 안 부담스럽게
입을 수 있어요"
JeCnvTti,상위 30%,24.07.26,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,59kg,상의 66,봄웜에게 찰떡인 색이에요!! 잘어울린다는 말 많이 들었습니다!!!! 언발이라 오프숄더가 내려갈까 조마조마하지않아 입기 편하고 예뻐요
녹색콩이,,24.07.25,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,60kg,상의 66,핏이 너무 예뿌네용 팔뚝 부각도 없어용 허리부분이 조금만 더 달라붙었으면 더 좋았을텐데 ㅜㅜ 그래도 만족합니다아 !!!
VWxQVAcQ,,24.07.25,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,52kg,상의 55,팔뚝이 말라보여서 좋습니당 급하게 주문한건데 도착하자마자 바로 입어봤더니 생각보다 더 예쁘구여 팔뚝살 고민이 해소됩니당
LmhnFqZo,,24.07.25,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"진짜 기대했는데도 받아서 입어보니까 훨씬 이뻐요 !
딱 달라붙지도 않고 다른색도 구매하고 싶어요 ! 팔뚝살도 다 가려주고 체고 마니 파세여 ~!~!!~!"
77**,,24.07.19,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,제가 평소에 어깨가 꽤 있는편입니다. 그래서 오프숄더 입으면 더 티가 날까봐 입지 못하고 있었어요. 고민 하던 중에 이 옷을 발견하게 되었구 후기가 너무 좋아 저도 구매하였습니다. 친구들이 옷 이쁘다고 칭찬해줬어요! 반오프숄더라 부담스럽지도 않고 좋아요 ㅎ
QGjp1PcM,,24.07.18,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,58kg,상의 66,"옷 받자마자 냄새가ㅡ코를 찌르네요 ㅠㅠ
핏은 예쁘고 허리라인도 잡아주고 오프굘더도 과하지
않게 잘 잡아줘요 냄새만 아님 만점 짜리...;;"
hRgAvo1X,,24.07.17,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,46kg,상의 55,흰색 바지나 치마랑 입으면 예쁠 거 같아서 구입했는데 너무 예뻐요!! 실제로 받았을 때도 이미지랑 같고 핏도 좋아서 만족해요ㅎㅎ
HEYj14OR,,24.07.17,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,54kg,상의 55,정말 너무 이쁘구.... 얇아서 속옷이 다 보인다는것빼곤 굿이에요 진짜 여리여리 끝판왕 ㅠ 색은 좀 진해요 히지만 넘나 만족
IdIRyoe8,,24.07.16,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,61kg,상의 77,살 조금 더쪘으면 못입었을뻔한 옷이네요 후기대로 이쁘긴해요 살짝 부해보이는 감이 ㅇ있긴한데 예쁘게 흰바지에 잘 입겠습니다
와따마,,24.07.15,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,55kg,상의 55,사기전까지 망설였는데 후기가 많은만큼 알겠더라고요 정말 핏이 알아서 보정을 해줘여 옆라인 이며 승모근 있어도 팔뚝살 있어도 입고 살빠졌냔 소리를 다 들을줄이야 ㅋㅋㅋ푸하핫ㅋㅋ
체리마루쿨톤공주,상위 30%,24.07.14,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 55,후기가 좋아서 구매해봤는데 이뻐용 색상고 약간 윔함 느낌의 딸기우유색상이고 피부에 자연스럽게 스며들꺼 같아요 맘에들어요
QyQbCk0c,,24.07.12,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,47kg,상의 44,크으..진짜 이뻐요!! 라운드숄더라 어깨나 팔뚝이 이쁜 편이 아니라서 내심 걱정했는데 그걸 싹 커버해주네유ㅠㅠ 색도 너무 이뻐서 얼른 입어 보고 싶어유!ㅠㅠ
uhSTyuH2,상위 10%,24.07.12,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,53kg,상의 55,어깨가 자연스럽게 내려오는것도 이쁘고 재질도 나쁘지않아요 여름에 자주입을거같아요 팔내려고는 기장도 딱좋고 이쁘네뇽
kk2ZpjDa,,24.07.11,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,하아이잉 너무 예뻐용 .. 다들 이거 웨 안사 너무 예뻐요!!! 어깨 라인까지 예뻐보이는 효과까지.. 예뻐서 색이 제일 예쁩 !!
hw97****,상위 20%,24.07.11,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,이거입으묜 그녕 삽존예되는 지름길 ~~~~ ! 웜톤에게도 어울리는 색이에여 ㅋㅋㅋ 팔뚝살 부각 없고 걍 예쁩니다.... ㅠ
rach******,,24.07.10,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,50kg,상의 55,여름에 입기 엄청 더울 거 같지는 않지만 퀄리티는 그저 그렇습니다 괜찮으면 여러 색 살라했는데 이거만 입고 다른색음 안살 구 같아요
2cvx4QB1,,24.07.09,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,159cm,55kg,상의 55,아니 이거 진짜 예뻐여 허리 라인도 잡아줘서 더 괜찮은 듯 하나 더 주뭉 ㅎ락거에여 맘에 들어ㅛㅓ 재지ㅣㄹ도 괜찬ㄹ은거 같아요
dxlOBj9n,,24.07.06,Cream,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,57kg,,"예쁩니다. 화이트 아니고 베이지 탄 크림색이에요. 
팔뚝부자인데 미묘하게 여리해보이는 효과가 있습니다 :)
하지만 뱃살은 보정속옷 입어야 해요!ㅎㅎ"
DJlUEKO5,,24.07.06,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,60kg,상의 66,후기가 좋아서 구매했지만 역시.. 직잭은 후기 좋은 거 믿고 구매… 여리여리해보이고 넘 예뻐요!! 다른 분들 후기사진보다 실물로 입으면 더 몸통 작아보이는 느낌(?)이에요
uC8tsksJ,상위 30%,24.07.05,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,49kg,상의 55,블루보다 그레이 느낌이 강해요! 어깨선을 어떻게 다듬어야 예쁘게 보일지 어렵지만 잘 다듬어서 입으면 예쁠 것 같아요~~
lITbCVmK,상위 10%,24.07.05,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,159cm,50kg,상의 55,여성스럽고 예뻐요 !! 다른색상도 사고싶어서 들어왔 어요맘에 듭니다 ㅎㅎ 위에가 파져서 훅 보일거같긴해요ㅠ 조심하야할듯
76KfdvW3,,24.07.03,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,56kg,상의 66,작은거같아요 .. 오프숄더 첨이라 기대했는데 이쁜만큼 불편하긴하네욤 구냥저먕 기분낼때 입기 좋아요 !! 일상생활에입기엔 불평할듯
tzZsTVwz,,24.07.02,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,49kg,상의 44,어깨가 좁고 예쁜편이 아니라 오프숄더가 엄청 고민하고 구매했는데 생각보다 옷 색상도 마음에 들고 옷도 얇아서 좋네요 :)!
aIXLPVwW,,24.10.17,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,51kg,상의 55,"색감똑같구 완전 여리여리한 핏이에요!! 
근데 가슴부각이 조금 있는편입니다 ㅠㅠ 그치만 가격대비 만족스러웠어요~"
2iJoKRs1,,24.10.06,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,"생각보다 딱 붙는재질이에요
그래서 밥먹으면 숨 못쉴느낌
색상은이뻐요 적당히파져잇고 팔뚝부분도 그냥저냥 괜차뇨아어"
qksd******,상위 25%,24.09.27,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,오 이거 핏이 너무 이뻐여...여리여리 그자체로 만들어주고 색깔도 이쁘고 오프숄더를 좋아하는 저로써는 굉장히 혜자템입니다 조아요
P53TFbnM,,24.09.26,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,52kg,,재질이 부드러워서 좋고 색감도 예뻐요!! 핏도 예쁘고 오프숄더가 부담스러우셨던 분들도 입을 수 있을 것 같아용
0mzWkVCV,,24.09.10,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,45kg,상의 44,"긴바지 반바지 가릴꺼 없이 다 잘어울려서 만족해요 !
면도 얇고 부드러워서 잘 입고있습니다 !"
knEoO0ov,상위 5%,24.09.08,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 55,"진짜 여리+청순 그 잡채인 티입니둥 ㅎㅎ
부유방이다 팔뚝살 부각없고 배부분에 셔링이들어가있어서 뱃살 커버도 되구 좋아용"
E4gFlW7e,,24.09.06,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,164cm,60kg,상의 66,"색도너무예쁘고 핏도너무예뻐요 하의를 뭐입어야할지
조금 고민이되긴하지만 그래도 잘입고다닐것같아요!!좋어용"
PCUd0KFB,,24.09.05,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,52kg,상의 55,"코랄색을 기대했는데 살짝 아기돼지 핑크색이라 점 놀랐우욥,, 전 좀 까만편이라,, 좀 뽀얀사람들한테 어울릴거같은 느낌.,ㅜㅜ 그래서 너무 아쉬웠습니당 컬러미스,,ㅜ"
tMrOhEMv,,24.09.02,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,66kg,상의 55,제가 키가 좀 큰편이라 기장이 길진 않았는데 하이웨스트랑 입으면 딱 예쁜 길이였어요! 여리여리해보이고 싶을 때 입으면 좋습니당 ㅎㅎ
뮤뮤뮤뮤즐,,24.08.21,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,46kg,상의 44,이쁘고 좋아요 저랑은 톤이 약간 안맞아서 한 번 밖에 못입긴 했지만 ㅜㅜ 면도 부드라워요
스트레이트유지어터,상위 30%,24.08.11,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,157cm,49kg,상의 55,"하늘색 야무지게 잘 입고 다니다 마음에 들어서 핑크도 사봤어요! 핑크가 인디핑크같은데, 과하지 않게 화사해보이고 예뻐요💞"
ePYioOJD,,24.08.09,Cream,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,47kg,상의 44,"화면과 완전 똑같아여 여름내내 아주 잘 입었어요!
긴팔버전도 있다고 들었는데 이제 날씨가 쌀쌀해지니
그걸로 하나 더 사서 입으려고요😚"
kVT6yenL,,24.08.07,Cream,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,55kg,상의 55,소라색 품절돼서 크림색 샀는데 무난하게 자주 입을 수 있어 잘 선택한 것 같아요. 팔뚝살도 가려주고 허리도 얇아보여요 !!
uq50nvC2,,24.07.30,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,56kg,상의 55,"이가격에 너무너무 잘 나온 상픔입미다!
날씬해 보이고 다른색이랑 검은색 몇개 쟁일 생각입니당! 뭣보다 배송 완전 빨라옴!!"
yCH1xubQ,,24.07.27,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,60kg,상의 66,"소재가 부드러워서 몸에 맞게 잘 늘어나요
핏이 예뻐서 입어보자마자 고민했던 다른 색도 사고 싶다는 생각이 절로 들었습니다"
Lqsk8wNL,,24.07.20,Pink,Free,작아요,별로예요,화면과 비슷해요,170cm,66kg,상의 66,이걸 이 가격에 샀다***쳤....ㅠ 마감도 안좋고 길이도 너무 짧고 사이즈도 너무 작고 예쁘다는 후기만 보고 덜컥 사버린 제가 한심하네여... 소재는 부들부들해여
95mke4qO,,24.07.18,Blue Gray,Free,정사이즈예요,보통이에요,화면보다 어두워요,160cm,50kg,상의 55,반신반의했는데 팔뚝얇아보이긴해요! 색감이 조금 어둡지만 재질도 부드럽고 좡좡 늘어나서 편해요 검은색도 살까 고민중입니당
vZon02xI,상위 25%,24.07.15,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,30kg 이하,상의 66,예뻐요 뭔가 언발..? 한 느낌이라 좀 아쉽긴한데 꾸안꾸로 좋아요 남자친구가 예쁘다고 해요 ㅎㅎ 저한테도 맞는 거 보면 누구든 잘 맞을 것 같습니다
y041TnoG,상위 5%,24.07.15,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,60kg,상의 55,"사이즈는 딱맞고 타이트하게 붙어요
그래도 셔링때문에 뱃살이 덜 부담돼요
그냥 입으면 소매가 짧은 편이라 팔뚝살 가리려고
전 내려 입었어요"
Jmo7E9D2,,24.07.15,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,55kg,상의 55,"날씬해보이고 이뻐요! 근데 앞뒤가 좀 헷갈리네요 없나..? 
배송도 직진배송이라서 빠르규 즇아요
근데 누브라 입으면 옷이 너무 얇아서 티남"
kLRn0V8u,,24.07.12,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,54kg,상의 44,팔뚝살 딱 가려주고 허리부분도 잡혀 있어서 편한데 너무 예뻐보여요 !! 색깔별로 다 사고싶네뇨! 강추입니당
은선이,상위 10%,24.07.09,Cream,Free,정사이즈예요,보통이에요,화면과 비슷해요,168cm,60kg,상의 66,먼가 생각보다 핏이 좀 애매하긴한데… 여자놀이할때 입을수 있을것 가타요… 팔뚝쪽이조금 애매해요 근데나름 이뻐요 잘잡아서 입음 될것 같습니다
JaPTOewN,,24.07.05,Beige,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 55,"모델분 작샷이랑 색상이나 길이 똑같아요 
근데 팔 부분이 좀 짧아서 겨 조심하셔야할 거 같고
스판 좋긴한데 좀 잘 늘어나서 조심히 입으셔야해영"
b3G3K4Qu,상위 30%,24.07.05,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,45kg,상의 44,여러분 무줘건 사세요 그렇게 많이 올라가지도 않고 팔뚝살 커버되고 짱입니다 어깨깡패에 팔뚝살 부자인 저에게 짱이네요 다른색상도 고민중~
eKM9NV5e,,24.07.02,Cream,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,47kg,상의 44,여리여리 끝판왕.. 팔뚝살 보완해주고 진짜 어깡인데 예쁘게 잘 가려줘요 ㅎㅎ 다른색도 구매할거에요
pLCrqQAj,,24.07.01,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,159cm,53kg,상의 55,작을까봐 걱정했는데 핏 딱 예쁘게 떨어지고 반오프숄더라 부담스럽지도 않고 좋아요. 색깔도 완전 여리여리핑크라 맘에 들어여
VM1YaSuG,,24.10.29,Cream,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,54kg,상의 55,이뻐서 핑크도 구매했어요 너무 너무 만족하고 여름 필수템이에요 꾸안꾸 느낌으로 찰뚝쿵
GX49bvmO,,24.10.08,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 55,"저번에 다른색사고 마음에들어서 블랙으루 
팔뚝도 가려주고 슬림해보여서 좋아용"
노옹이,,24.10.01,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,52kg,상의 55,뱃살부자인 사람이라 사고나서 입을 수 잇을까 걱정을 많이 하긴했는데 셔링이 되게 잘 잡혀잇어서 힘주면(?) ㅋㅋㅋ입을 수 있더라구요 되게 고급스럽고 이쁩니다!!
L6tK0XuW,,24.09.30,Beige,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,진짜 너무 예뻐서하나 더 샀어요. 아이보리랑 베이지 둘다샀는데 가을에 입기도 좋고지금 시기에 딱인 거 같아요. 완전 강추
lfK4gEkH,,24.09.25,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,59kg,상의 55,고정이 잘 안되긴하지만 이쁩니다 ㅎㅎ사진이랑 똑가탕요!! 생각보다 웜톤도 입을 수잇는 하늘색인거같습니당 ㅎ도전해보세요들~~
zHUe4ZiM,,24.09.23,Black,Free,작아요,보통이에요,화면과 비슷해요,173cm,53kg,상의 55,옷이 좀 작아요 ! 핏되게 입는 옷이네요 그리구 작다보니까 오프숄더 뿐만 아니라 옷 자체도 좀 올라가네요! 그래도 디자인은 맘에 들어요 ㅎㅎㅎ
