아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
18abamRG,,24.07.17,기본 아이보리(ivory),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,58kg,상의 66,배송까지 5일정도 걸렸어요ㅠ 그래도 저렴한 가격에 퀄리티 좋아서 맘에들어요! 얇아서 조금 비치긴 하지만 재구매의사 있어요!!
BbZ93bS6,,24.07.17,블랙(black),2[77~88],정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,60kg,상의 55,"편하고 좋아요
170 기준 길이감은 크롭이고 배 부분이 살짝 보일 수 있어요 
너무 달라붙지는 않는 디자인이지만 라인은 잡아줘서 
좋았어요"
IJxO7R4m,상위 20%,24.09.25,기본 아이보리(ivory),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 55,"딱 이뻐용 ㅠㅠ
55한테도 딱 이쁜 핏?!
다만 질은 안좋은거는 어쩔수 없지만
가볍게 입기좋아용"
bC3obhLW,,24.09.17,크롭 블랙(black),3[88~99],정사이즈예요,아주 만족해요,화면과 비슷해요,,,,화이트 먼저 사서 입다가 잘 입어서 기본색인 블랙까지 추가구매했어요! 얇고 목라인이 파져있어서 날씬해보여서 좋아요
7Aw9h5dh,,24.09.06,기본 아이보리(ivory),2[66~77],정사이즈예요,보통이에요,화면과 비슷해요,,,,"핏이 예쁘고 너무 달라붙지않고 적당히 라인 살려주는 핏!! 색깔별로 사고 싶을 정도로 마음에 들어요ㅎㅎㅎ
가성비 갑입니당"
전데요,상위 5%,24.09.03,아이보리(ivory),1[44~66],정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,65kg,상의 44,옷이 탄탄해서 데일리로 최고에오 통통하면 2사이즈 입으면 딱 좋을거가타요 1은 핏이이쁜 대신 바스트가 짜악 붙어요
O2tS0SW5,상위 30%,24.08.29,기본 아이보리(ivory),2[66~77],정사이즈예요,보통이에요,화면과 비슷해요,163cm,60kg,상의 55,엄청 부들부들! 재질이 너무 좋아요! 파임도 적당하고 시원한 재질이라서 어디든 입기 좋아요!
여보자기,,24.08.27,크롭 블랙(black),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,,,,정사이즈고 재구매만 세번한거같아요 종류별로 크롭 기본 배색 두개씩... 갖기 딱 좋음 소재도 부드러워서 너무 좋구요...
dnXuWENn,상위 5%,24.08.18,기본 아이보리(ivory),4[110~120],생각보다 커요,아주 만족해요,화면과 비슷해요,170cm,70kg,상의 77,일단 재질이 미쳤어요 엄청 부드럽고 쫀쫀한 느낌이에요 스판도 너무 좋아서 사이즈 딱 맞게 입어도 좋을 것 같아요
j5tUasaa,,24.08.15,기본 아이보리(ivory),3[88~99],정사이즈예요,보통이에요,화면과 비슷해요,170cm,65kg,상의 66,예뻐여 근데 흰색이랑 먼가 재질이 다른 기분? 검정이 더 뻑뻑한 느낌이고 흰색이 더 부드러운? 느낌쓰
rbfl****,,24.07.28,크롭 블랙(black),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,57kg,상의 55,재질이 엄청 부들부들해서 입을 때 기분이 좋아요..ㅎ 딱 여름에 입기 좋은 기본티입니다용~~
jyma******,,24.07.16,아이보리(ivory),3[99~110],정사이즈예요,아주 만족해요,화면과 비슷해요,175cm,58kg,상의 55,"이 반팔티입고 다들 말라보인다고 어디서 샀냐고 물어봤고 일단 팔뚝 커버 매우 잘되고 걍 개편하고 개이뻐요
여기 티는 무족권 두장이상 쟁기세용 🩵🩵
진짜 너무너무 이쁘규 편하고 날씬해버이는 핏 ㅇㅇ"
jyma******,,24.07.16,블랙(black),3[99~110],정사이즈예요,아주 만족해요,화면과 비슷해요,175cm,58kg,상의 55,"이 반팔티입고 다들 말라보인다고 어디서 샀냐고 물어봤고 일단 팔뚝 커버 매우 잘되고 걍 개편하고 개이뻐요
여기 티는 무족권 두장이상 쟁기세용 🩵🩵
진짜 너무너무 이쁘규 편하고 날씬해버이는 핏 ㅇㅇ"
TqI4tBKS,,24.10.12,크롭 소라(sora),3[88~99],정사이즈예요,보통이에요,화면과 비슷해요,165cm,63kg,상의 66,"전에 흰색을 샀다가 부들부들하고 한 철 입기 맘에 들어서 소라색도 사봤어요
젤 큰걸로 샀는데 99까지는 힘들듯해요 ㅠㅠ 그렇게까지 크지는 않아요"
9iZXuBFa,,24.09.15,아이보리(ivory),2[77~88],정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,63kg,상의 55,평상시랑 운동할때랑 요긴하게 잘입고잇습니다 살이빠진건지 빨아서그런건지 허리가점점넓어지는것 같긴해요 그래도부드럽고조음
9iZXuBFa,,24.09.15,블랙(black),2[77~88],정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,63kg,상의 55,평상시랑 운동할때랑 요긴하게 잘입고잇습니다 살이빠진건지 빨아서그런건지 허리가점점넓어지는것 같긴해요 그래도부드럽고조음
26**,,24.08.30,기본 블랙(black),3[88~99],정사이즈예요,보통이에요,화면과 비슷해요,158cm,,,괜찮을거 같아서 샀는데 너무 파여있네요 저한테는 좀 별로였던거같아요 그래도 뭐 팔뚝살은 가려주는 건좋아요 샀으니까 잘 입고 다니겠습니다
a899*****,,24.08.22,기본 아이보리(ivory),2[66~77],정사이즈예요,보통이에요,화면과 비슷해요,166cm,68kg,상의 66,딱 기본티로는 최고에요 U자 형태라 목 부분은 시원해 보이고요 팔뚝쪽은 딱 맞아서 말라보인다는 느낌은 없고요 배쪽은 사이즈에 맞게 좀 넉넉해서 괜찮아요 다른 티둘 보다는 좋은건 확실해요
grHKOjfZ,,24.08.10,크롭 아이보리(ivory),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,,,,인스타 보고 샀는데 이 가격에 이 퀄리티 좋긴하내용 저는 뱃살이 많아서 좀 살빼고 입어야 겠지만 아무튼 아아아주 만족합니다
qwgFDnbX,,24.08.04,소라(sora),2[77~88],작아요,보통이에요,화면과 비슷해요,162cm,57kg,상의 66,"이게 어떻게 77~88이죵??
164cm 57kg 75C인데여
슴 부각되고 배 라인 잡히는 건 좋은데
팔통이 넓은 건 절대 x.."
hRZXLauo,,24.07.23,기본 블랙(black),3[88~99],정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,30kg 이하,상의 66,"유넥티 찾다가 구매하게 됐는데 생각한것보다 더 깊게 파인 유넥이에요! 시원해보여서 좋고, 후들후들한 재질이라 편해요"
G830wppE,,24.10.09,기본 아이보리(ivory),3[88~99],정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,80kg,상의 88,이너로 입기 딱 좋아요 퀄리티도 짱짱하고 깔별로 사도 후회안할거같아요! 건조기는 안돌려봣지만 세탁만으로는 줄거나 헤지는건 없네요!
rseYMhfk,상위 30%,24.10.03,배색 블랙(black),4[110~120],정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 66,생각보다 질이 튼튼하고 나쁘지 않아요~ 다만 상체보다 팔뚝을 덜 잡아주기 때문에 저같이 뱃살은 적고 팔뚝이 튼실한 사람이 입으면 더 통통해보임미다..
z2N4Tmg3,,24.09.09,아이보리(ivory),3[99~110],생각보다 커요,보통이에요,화면과 비슷해요,166cm,70kg,상의 66,"예뻐요! 다만 생각보다 크고 많이 파여있어요 대부분은 2사이즈 사면 될 듯..? 합니다!
원단 부들부들 해요"
zRQSbi2M,,24.09.09,아이보리(ivory),2[77~88],정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,60kg,상의 66,유넥이 적당히 깊게 파져있어서 목짧고 둥근얼굴 완전 보완해줘요. 둥글고 크롭한 기장으로 다리길어보이고 팔뚝도 부각 많이 안됨
옷사는낙으로살기,,24.08.16,크롭 아이보리(ivory),3[88~99],생각보다 커요,아주 만족해요,화면과 비슷해요,172cm,59kg,상의 55,생각보다 크고 많이 파였네욤 완전 흰색보다는 진찌 아이보리 정도 색깔이에요! 저는 검은색도 쟁여놔여겠어요!!
5Of5YVyw,,24.08.11,기본 블랙(black),3[88~99],생각보다 커요,아주 만족해요,화면과 비슷해요,167cm,60kg,,보통 이너티 사면 많이 작아서 큰사이즈로 주문했는데 목 라인이 너무 커서 어깨로 옷이 계속 내려가는데 그거 빼면 너무 만족합니당
JVH25YHn,,24.07.22,블랙(black),2[77~88],정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,63kg,상의 66,"편한데 예쁘게 잘 입을 수 있어요! 
근데 가슴골이 좀 보여서 조금 신경쓰이긴 한데 그래도 이 가격에 이 퀄리티면 정말 만족합니다!"
JlicAueJ,,24.07.20,크롭 블랙(black),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,,,,너무 예뻐요... 팔 부분 약간 여유있고 몸통 부분은 딱 맞아서 안 부해보이는 옷이에용!
qS80R5vc,,24.07.15,크롭 블랙(black),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 66,딱 예쁘게 핏하고 목도 넉넉히 파여있어서 너무 좋아요 예쁘고 색 두가지 사길 너무 잘했엉ㅎ!!!! 재구매 의사 있습니다!
qS80R5vc,,24.07.15,크롭 아이보리(ivory),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 66,딱 예쁘게 핏하고 목도 넉넉히 파여있어서 너무 좋아요 예쁘고 색 두가지 사길 너무 잘했엉ㅎ!!!! 재구매 의사 있습니다!
WQHuj3XS,,24.09.23,크롭 소라(sora),3[88~99],정사이즈예요,별로예요,화면과 비슷해요,153cm,69kg,상의 77,소재가 좋진 않습니다 얇고 한철용이에요 사이즈는 좋습니다 막 크롭 아니고 세미크롭이라 좋아요
WQHuj3XS,,24.09.23,크롭 블랙(black),3[88~99],정사이즈예요,별로예요,화면과 비슷해요,153cm,69kg,상의 77,소재가 좋진 않습니다 얇고 한철용이에요 사이즈는 좋습니다 막 크롭 아니고 세미크롭이라 좋아요
WQHuj3XS,,24.09.23,크롭 아이보리(ivory),3[88~99],정사이즈예요,별로예요,화면과 비슷해요,153cm,69kg,상의 77,소재가 좋진 않습니다 얇고 한철용이에요 사이즈는 좋습니다 막 크롭 아니고 세미크롭이라 좋아요
q5JSlpVX,,24.08.24,블랙(black),3[99~110],정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,68kg,,진짜 쫀쫀하고 너무 편해서 두가지 색 사다놓고 운동할때 출근할 때 잘 입고 있어요 활용도👍🏻👍🏻
R0GODQbn,,24.08.11,기본 블랙(black),3[88~99],정사이즈예요,보통이에요,화면과 비슷해요,163cm,66kg,상의 77,뭔가 재질이 바뀐것같은데 기분탓일까용..?? 전엔 부들부들한 느낌인데 더 탄탄해진것같아요!! 잘입고 다니겠습니당:)
grHKOjfZ,,24.08.10,크롭 블랙(black),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,,,,인스타보고 샀는데 이 가격에 이퀄리티 대박이에여 저는 뱃살이 많아서 부각이 안된다고는 할수없지만.. 살빼고 입으로구여
muXxXcaN,,24.08.10,기본 아이보리(ivory),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,56kg,상의 55,"검은색보다 흰색 원단이 더 얇아요
검은색은 쫀쫀하고 흰색은 쫀쫀보다는 야들야들해요
핏예뻐요"
jW79TPun,,24.07.20,크롭 아이보리(ivory),3[88~99],정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,56kg,상의 55,"저같은 돼지한테도 팔이 남아요 별이 왜 5개 뿐일까요? 5만개 주고싶어요ㅠ 색깔별로 살라고 들어왔습니다^^
찬양하라 리리앤코"
WQnylZdN,,24.07.17,아이보리(ivory),3[99~110],정사이즈예요,보통이에요,화면과 비슷해요,,,,"진짜 몸매 예쁘게 해줘서 더 구매하려구요!
정말 다 좋은데 보풀이 잘 나요ㅠ
제거하면서 입어야 하지만 너무 예뻐요"
GYKc3Ajz,,24.11.29,기본 블랙(black),2[66~77],정사이즈예요,보통이에요,화면과 비슷해요,160cm,30kg 이하,상의 66,이너티로 입으려고 샀어요 ! 셔츠 안에 입으면 아주 조아요 ~ 근데 조금 짧아서 배가 조금 보이긴합니다 ….ㅎㅎㅎ 근데 이너로 입기 조아요 !
ZVyZDove,,24.09.25,기본 블랙(black),3[88~99],정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,67kg,상의 66,파이긴했지만 그것 때문에 몸 더 좋아보여요!! 편하고 쫀쫀합니다!! 몸에 딱 붙고 절대 내가 88사이즈..? 하면서 현타 안와도 됩니다 ㅋㅋ 쫄티라 그런거 아시죠?!!
nvXqOf1a,,24.08.07,기본 아이보리(ivory),2[66~77],정사이즈예요,보통이에요,화면과 비슷해요,169cm,57kg,상의 66,"생각한 재질이랑 달라서 그 점은 아쉬웠지만
전체적인 핏이나 마감은 좋ㅇ아요!
옷재질이 약간 면보다 스판? 느낌이예요"
Xj4wFUIo,,24.07.26,기본 블랙(black),3[88~99],정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,65kg,상의 66,"2.3 사이즈 고민 많이 했는데 넉넉하게 3으로 구입했어요. 살짝 낙낙하게 입을수 있겠어요.
크롭기장 2사이즈 추가 구매하러 갑니다"
1gpmLojj,,24.07.22,크롭 소라(sora),2[66~77],정사이즈예요,보통이에요,화면과 비슷해요,172cm,63kg,상의 66,색깔별로 샀어요 하나만 입기엔 이너티 같은 느낌이라 겉에 셔츠 같이 레이어드해서 입어여
1gpmLojj,,24.07.22,크롭 블랙(black),2[66~77],정사이즈예요,보통이에요,화면과 비슷해요,172cm,63kg,상의 66,색깔별로 샀어요 하나만 입기엔 이너티 같은 느낌이라 겉에 셔츠 같이 레이어드해서 입어여
1gpmLojj,,24.07.22,크롭 아이보리(ivory),2[66~77],정사이즈예요,보통이에요,화면과 비슷해요,172cm,63kg,상의 66,색깔별로 샀어요 하나만 입기엔 이너티 같은 느낌이라 겉에 셔츠 같이 레이어드해서 입어여
iy1AV788,,24.07.20,기본 아이보리(ivory),3[88~99],정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,65kg,상의 88,너무 얇긴 한데.. 핏이 정말 예뻐요! 역시 믿고 사는 리리앤코입니다 ♡ 팔뚝에 살이 많은 편인데 슬림해보이게 잘 잡아줘요!
8dQY5mzk,,24.08.19,기본 블랙(black),3[88~99],생각보다 커요,보통이에요,화면과 비슷해요,164cm,60kg,,생각보다 가슴쪽이 많이 파여있습니다. 보통 사이즈보다 작게 사시는 거 추천드려요.
umvwVsBS,,24.08.04,블랙(black),3[99~110],정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,70kg,상의 88,"편하게 자주 입기 좋아요 색깔별로 구매햇는데 한장씩
더 삿어요!! 여름 필수 기본템 다들 장만하세용"
pVJoANIE,,24.07.19,기본 소라(sora),2[66~77],정사이즈예요,보통이에요,화면과 비슷해요,163cm,57kg,상의 55,후들부들 재질이라 넘 좋고 소라색도 넘 이뻐여 ㅎㅎ
pVJoANIE,,24.07.19,기본 아이보리(ivory),2[66~77],정사이즈예요,보통이에요,화면과 비슷해요,163cm,57kg,상의 55,기본 반팔티는 여기로 정착하려고합니다 파임 정도도 딱 좋고 재질도 굿
AzyDLQg5,,24.07.18,아이보리(ivory),2[77~88],정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,63kg,상의 66,제가 상비라서 좀 걱정했는데 그래도 다행히 엄청 끼진 않아서 좋아요 추천 드립니당 하늘색도 같이 샀어요 ㅎㅎㅎ 잘입을게용
MXZXqX5b,,24.11.19,크롭 블랙(black),1[44~55],정사이즈예요,보통이에요,화면과 비슷해요,155cm,42kg,상의 44,몸에 딱 맞는 기본 크롭티라서 여기저기 잘 매치시켜서 입을 수 있어요! 만족합니다~
dQ0KC46W,,24.08.20,아이보리(ivory),3[99~110],정사이즈예요,보통이에요,화면과 비슷해요,156cm,67kg,상의 77,작을까봐... 큰사이즈 샀는데... 1이나 2사도 맞았을 것 같아요..ㅠㅠ 사이즈 잘못 선택한거 말고는 잘 늘어나고 깔끔한 흰색이라 좋아요!
xYJHgzvG,,24.08.18,기본 아이보리(ivory),2[66~77],작아요,보통이에요,화면과 비슷해요,164cm,,,인터넷에서 보고 시켰는데 제가 생각한거랑 재질이 달라요ㅠ 전 더 단단하고 두꺼운 재질일 줄 알았는데 몸에 딱 달라붙고 얇아요! 이것만 단독으로 입으려면 살마니 빼랴 입을 수 있을 것 같아요..
k7a8Wqtg,,24.08.02,크롭 아이보리(ivory),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"딱 예쁜 기장에 팔도 안두꺼워보이고 좋아요.
너무 예쁩니다 다른 색도 사려구요."
BQZjQayC,,24.07.17,기본 아이보리(ivory),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,57kg,상의 55,이거 입고 살빠졌냐는 소리 들었어요 핏이 딱 맞아서 이쁜거 같아요 다른색도 구매하고싶습니다
B9KJJenW,상위 30%,24.12.27,크롭 아이보리(ivory),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,60kg,상의 66,벌써 몇 번째 구매인지..진짜 디자인 미쳤슴다.. 개존예..진짜 완전 예뻐요!!ㅠㅠㅠ만족함니데이!! 당장 사세요!!
eT0eUU3X,,24.10.22,크롭 아이보리(ivory),3[88~99],정사이즈예요,보통이에요,화면과 비슷해요,,,,인스타에서 보고 한 번 사 봤는데 마음에 들어서 재재재구매합니당! 다만 보풀이 좀 있어서 가격 생각해서 감안하고 입으세요~
Xa9uVXdP,,24.10.06,크롭 아이보리(ivory),4[110~120],작아요,별로예요,화면과 비슷해요,165cm,95kg,상의 99 이상,저한텐 너무 파였다고 해야 되나? 옷은 널널하고 시원하고 좋아요 이쁘고 근데 저한테 너무 작아요 ㅠㅠ
IJxO7R4m,상위 20%,24.09.25,기본 소라(sora),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 55,"소라색
쿨톤에게 딱 이쁜색이에용 
55는 딱딱 이쁜 정도?
다들 사가유 추천합니다"
DGB82DO2,,24.09.25,크롭 아이보리(ivory),3[88~99],생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,"너무 만족하면서 입는옷입니다!!
매번 사고있아요!
사이즈 2번은 작은 느낌이 들어서 3으로 다시샀는데 편하고 좋습니다!!"
DGB82DO2,,24.09.25,크롭 블랙(black),3[88~99],생각보다 커요,보통이에요,화면과 비슷해요,158cm,50kg,상의 55,"너무 만족하면서 입는옷입니다!!
매번 사고있아요!
사이즈 2번은 작은 느낌이 들어서 3으로 다시샀는데 편하고 좋습니다!!"
LJtlqgk4,,24.09.05,크롭 블랙(black),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,64kg,상의 66,몇 장째 재구입 중인 티셔츠인데 꽤 편하고 뱃살 부각이 덜 해요 팔뚝에 진짜 고민 많은 사람인데 이 셔츠는 그런 고민을 많이 덜어줘서 반팔 셔츠 위에 필수로 입던 겉옷을 벗게 해준 템!
B9KJJenW,상위 30%,24.08.29,크롭 아이보리(ivory),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,60kg,상의 66,아니진짜... 제가 어깡이라 고민했는데 진짜 너무 말라보이고 허리는 똭 잡아줘서 진짜 대존예입니다.. 다들 당장 사주세요 제발ㅠㅠㅠ
B9KJJenW,상위 30%,24.08.29,크롭 블랙(black),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,60kg,상의 66,아니진짜... 제가 어깡이라 고민했는데 진짜 너무 말라보이고 허리는 똭 잡아줘서 진짜 대존예입니다.. 다들 당장 사주세요 제발ㅠㅠㅠ
NEZpxCkT,,24.07.28,기본 아이보리(ivory),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,64kg,상의 66,팔뚝살이 조금 있는 편인데 약간의 여유로 넉넉히게 입을 수 있을 거 같아요! 적당하게 조이는 티셔츠라 휘뚤마뚤 입고 다녀서 좋습니다! 자주 입을 것 같아요
ZSLLnN3T,,24.07.28,블랙(black),2[77~88],작아요,아주 만족해요,화면과 비슷해요,160cm,63kg,상의 66,너무 많이 입어서 보풀이 ^^;;; 어디에든 받혀 입기 좋고 라인이 너무 예뻐보입니다~ 추가 구매하려고요!!!!
wXEmJujS,,24.07.27,기본 블랙(black),3[88~99],정사이즈예요,보통이에요,화면과 비슷해요,167cm,30kg 이하,상의 77,후들후들하고 쫙쫙늘어나고 편하네요 이너로 입어도 좋고 그냥 입어도 좋아요 다만 배부분이 좀 딱맞아서 신경이 쓰인긴합ㄴ다
pumb******,,24.07.23,크롭 소라(sora),3[88~99],정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,65kg,상의 66,"정말 제가 딱 찾아 다니던 큰덩치용 크롭티에요! 크롭티라고 45cm이렇게 나오고 해서 눈물삼켰는데 전 그냥 50cm초중반대로 나와서 바지에 넣입 안해도 되는 티셔츠가 필요했거든요

명성 그대로의 티셔츠네요 ㅎㅎ"
Y3EfDiZv,,24.07.18,기본 소라(sora),3[88~99],정사이즈예요,보통이에요,화면과 비슷해요,165cm,68kg,상의 55,핏도 좋고 너무 편하거 깔끔해서 좋아요 최고입니당 가격도 착하고 배송도 삘라서 너무 좋아요
Y3EfDiZv,,24.07.18,배색 아이보리(ivory),3[88~99],정사이즈예요,보통이에요,화면과 비슷해요,165cm,68kg,상의 55,핏도 좋고 너무 편하거 깔끔해서 좋아요 최고입니당 가격도 착하고 배송도 삘라서 너무 좋아요
ohKhJLpS,,24.11.27,크롭 아이보리(ivory),3[88~99],정사이즈예요,보통이에요,화면과 비슷해요,,,,기본길이 삿어ㅆ다가 맘에들어서 또 사요 ㅎㅎ배송도 빠르고 좋았습니다 ㅎㅎ
zkrxCYoq,,24.11.12,기본 블랙(black),2[66~77],정사이즈예요,보통이에요,화면과 비슷해요,162cm,69kg,상의 77,소재가 부드롭고 짱짱해요 근데 목이 짧아서 조금 더 파였으면 하는 바램이있네용
sxSnaKvK,,24.09.14,기본 블랙(black),3[88~99],정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,66kg,상의 77,여기서 세번 구매했는데 구매 할때마다 사이즈와 재질이 달라지더라구요…이제 재구매는 안하려구요 그래도 산건 잘 입고있어요ㅎㅎ
3TRJGPGS,,24.08.22,아이보리(ivory),3[99~110],정사이즈예요,보통이에요,화면과 비슷해요,160cm,68kg,상의 77,"핏 좋다고해서 샀는데 편하고 좋네용 굳굳
다른색도 구매하고파요~"
5Of5YVyw,,24.08.11,기본 블랙(black),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,60kg,,한사이즈 작게 샀는데 이게 딱맞고 날씬해보여서 좋아유 다른색도 사서 맨날 입어용
boba*****,,24.08.10,기본 블랙(black),3[88~99],작아요,아주 만족해요,화면과 비슷해요,,,,"너무맘에들어서 색깔별로 추가 구매합니다!
핏이 예뻐서 날씬해보이고예뻐요"
MxyHhMVs,,24.08.07,아이보리(ivory),2[77~88],생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,51kg,상의 55,"이번 여름에 진짜 잘 입고 있어요
여기저기에 매치하기도 편해요! 근데 넥라인이 좀 파져있어서 앞에 나시티랑 같이 입어요..!"
upTuSsDl,,24.07.28,기본 아이보리(ivory),3[88~99],정사이즈예요,아주 만족해요,화면과 비슷해요,,,,핏이 널널하고 파임이 심하지 않아서 좋아요 이쁩니다
U2j39OPu,,24.07.25,기본 아이보리(ivory),2[66~77],정사이즈예요,보통이에요,화면과 비슷해요,162cm,58kg,상의 55,"얇은데 목부분은 늘어나지않응것같아서 좋아요! 
팔이 얇아보이고 좋네요 날씬해보여요!"
U2j39OPu,,24.07.25,기본 블랙(black),2[66~77],정사이즈예요,보통이에요,화면과 비슷해요,162cm,58kg,상의 55,"얇은데 목부분은 늘어나지않응것같아서 좋아요! 
팔이 얇아보이고 좋네요 날씬해보여요!"
1xYVv2B5,,24.07.16,기본 아이보리(ivory),2[66~77],정사이즈예요,보통이에요,화면과 비슷해요,165cm,61kg,상의 55,"생각보다 많이 파여있고 가격대비괜찮은 옷입니다!
깔별로 구매했습니다 생각보다 붙지도 크지도 않고 약간 널널합니다"
xodsG8nA,,24.08.13,크롭 블랙(black),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,67kg,상의 66,기본티로 좋은 것같아요 ! 뼈대가 좀 있는 편인데 확실히 흰색보단 더 말라보입니다 ~~
3hlwlnIb,,24.07.19,아이보리(ivory),1[44~66],정사이즈예요,보통이에요,화면과 비슷해요,163cm,60kg,상의 55,"하비인데두 솔직히 1은 완전 딱 달라붙는 수준이라 
손이 잘 안 가고 2가 핏이 더 이뻐서 2를 더 자주입어요!!"
3hlwlnIb,,24.07.19,아이보리(ivory),2[77~88],정사이즈예요,보통이에요,화면과 비슷해요,163cm,60kg,상의 55,"하비인데두 솔직히 1은 완전 딱 달라붙는 수준이라 
손이 잘 안 가고 2가 핏이 더 이뻐서 2를 더 자주입어요!!"
3hlwlnIb,,24.07.19,블랙(black),1[44~66],정사이즈예요,보통이에요,화면과 비슷해요,163cm,60kg,상의 55,"하비인데두 솔직히 1은 완전 딱 달라붙는 수준이라 
손이 잘 안 가고 2가 핏이 더 이뻐서 2를 더 자주입어요!!"
3hlwlnIb,,24.07.19,블랙(black),2[77~88],정사이즈예요,보통이에요,화면과 비슷해요,163cm,60kg,상의 55,"하비인데두 솔직히 1은 완전 딱 달라붙는 수준이라 
손이 잘 안 가고 2가 핏이 더 이뻐서 2를 더 자주입어요!!"
lC2Qy8r8,,24.11.14,배색 소라(sora),4[110~120],정사이즈예요,보통이에요,화면과 비슷해요,164cm,78kg,상의 88,예뻐서 맘에 듭니다. 사이즈도 딱이라 자주입을 것 같아요. 특히 약간 꾸안꾸에 제가 원하는 핏이라 자주 입을 것 같아여 최공
jE250Cs4,,24.09.24,기본 아이보리(ivory),3[88~99],생각보다 커요,보통이에요,화면과 비슷해요,170cm,,,좋아여 쫀쫀하고 근데 보풀이 심해요ㅠ그리고 넥라인이 생각보다 많이파여있어요..사이즈 미스인걸로😭
t5F66CX6,,24.09.19,기본 아이보리(ivory),3[88~99],정사이즈예요,보통이에요,화면과 비슷해요,160cm,,,핏이 예쁘고 여리여리해보여서 다음여름에도 하나더 사려구요! 옷 질감도 좋아용
VnMPxuKz,,24.08.23,기본 아이보리(ivory),4[110~120],정사이즈예요,아주 만족해요,화면과 비슷해요,,,,핏이 정말 예뻐요 몸에 딱 적당히 핏되는데 그게 정말 예쁩니다!
a899*****,,24.08.22,크롭 블랙(black),2[66~77],정사이즈예요,보통이에요,화면과 비슷해요,166cm,68kg,상의 66,음 배쪽 허리쪽은 사이즈에 맞게 넉넉한데 많이 넉넉한건 아니에요 팔뚝쪽은 제가 두꺼워서 그런지 모르겠는데 꽉 끼는건 아니고 딱 맞아요 그래서 팔뚝은 말라보인다는 느낌은 없어요
sf7wdh8T,,24.08.07,아이보리(ivory),3[99~110],정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,70kg,상의 88,"핏 걍 댑악,,,
너무 이쁘고 팔뚝살 잘가려줘요!!!!"
ztiw****,,24.09.12,배색 블랙(black),4[110~120],생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,30kg 이하,상의 88,넥라인 허벌렁입니다. 그래서 샀고 그래서 좋습니다 저는 ㅎㅎㄹ 목짧은 분들 너무 추천드려요 뷰들뷰들합니더
muXxXcaN,,24.08.10,기본 블랙(black),2[66~77],정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,56kg,상의 55,"검은색 핏 예뻐여
와이드 바지랑 입으니까 더 말라 보여요"
WAYp6Mjh,,24.08.05,크롭 블랙(black),3[88~99],정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,65kg,상의 66,너무 편하고 크롭 기장있어서 좋아요!! 흰색도 구매하러 갑니다...!!
