아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
JRKnIEwD,,23.12.06,백메란지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 44,생각보다 넘 오버핏이라 아쉽지만 ㅠㅠ 퀄리티는 넘 좋습니당! 바지도 언능 왔으면좋겟어요! 163 이하이신분들은 사이즈 체크 제대루하시고 구매하시길!
jFuVM8dh,,25.01.13,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,63kg,,무난무난하게 잘 입고 다닐거 같아요 시보리가 짱짱해서 소매나 허리 밴딩이 꽉 조이긴해요 근데 생각했던거 보다 길이가 짧은게 문제지만.. 잘 입을게요
wjda******,,25.01.11,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,52kg,상의 55,후드티 안에 기모가 있어서 따뜻하고 이뻐요! 스포티한 느낌도 들고 편하게 입을 수 있을 것 같습니다ㅎㅎ 치마나 바지 둘 다 잘 어울릴거같아용
ZiZf1Xkp,상위 25%,25.01.08,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,153cm,50kg,상의 55,팔길이가 전체 길이에 비해서 조금 긴편이지만 나름 귀여운 느낌이고 색깔이 넘 이뻐여 가을뮤트톤이라서 잘받는거같아요 폭닥해서 넘 따뜻하네요
aDzFUBPY,상위 5%,25.01.05,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,64kg,상의 66,마음에 듷어요 리뷰가 좋아서 기대한건데 기모도 딱 부드럽게 잘 들어있고 아방방해사 귀엽고 힙합니다 이거야말로 꾸안꾸정서게
fvYqXbws,,24.12.27,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,양기모 조거팬츠랑 같이입으려고 샀는데 둘다 양기모라 맨투맨 기모가 바지에 엄청 묻어나서 둘이 같이 절대못입어요...기모 먼지가 엄청 날리는게 아쉽지만 보들보들해서 좋습니다
NZe4vgyf,,24.12.17,백메란지,FREE,생각보다 커요,보통이에요,화면과 비슷해요,165cm,53kg,상의 55,편하게 바지랑 세트로 입기 좋네용! 코디 그래로 구매했더니 휘뚤마뚤 입어져요 ㅎㅎ 넉넉한 사이즈고 엄청 따뜻합니다!
Ijq831tI,,24.12.09,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,60kg,상의 66,양기모 브라운이랑 세트로 입으려고 샀어요!!ㅎㅎ베이델리 최고ㅠㅠ안쪽기모는 돌돌이 한번 하는게 좋을거같아요 그만큼 두툼해서 따땃함은 기가막힘❤️
XWSeYqRf,,24.12.04,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,47kg,상의 55,"사진이 없어서 대체 이거 완전히 귀여운 맨투맨이다.
그레이로 사길 잘했다 아무런 색이랑 다 잘 어울리는 느낌이라서 아주 만족"
Cgnw03Aq,,24.12.04,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,57kg,상의 55,"안에 기모가 짱짱합니다~
브이넥인데 따뜻해요ㅋㅋ 크롭이지만 잘 입을수있을거같아요~
너무 이쁩니다! 잘 입을거 같아요"
5FJwHd7s,,24.11.28,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"안에가 생각보다 두껍고 따뜻해요.
딱 입어봤을 때 대학생 룩 같아 보여서 
좋았어요. 디자인도 이뿌네요. 좋아요~~~"
6tIMnWAs,,24.11.25,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,잘 받았습니다 여행갈 때 입으려고 샀는데 사고나서 직잭 세일기간되어버려서 비싸게 주고산 느낌이예요.. 옷은 괜찮습니다
64FYZilu,상위 30%,24.11.20,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 55,맨투맨이 엄청 탄탄하고 재질도 엄청 부들부들하고 좋아요!! 이번겨울 귀엽게 입고댕기기 딱좋습니다 ㅠㅠ다른 색상도 사고싶을 정도예요 ㅠㅠㅠ최고
XqtyeVVw,,24.11.16,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,48kg,상의 44,"백멜란지만 빼고 다샀거든요?
이거 진짜괜찮거든요
재질도좋고
따뜻하고
아방한 핏ㅇㅣ 너무이쁘답니다
그래서 다삿어요 아주만족"
fIZbKImy,상위 20%,24.11.16,백메란지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,색감도 예쁘고 옷도 힘있어서 입으면 태가 예뻤어요. 다만 옷이 좀 짧은 편입니다. 크롭기장 짧은 옷 좋아하시면 강추합니다.
CQgIkc5X,,24.11.14,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,어떤 건 밑단 정리가 안되서 어벙한 핏 나와서 맨투맨 잘 안 입었는데 이 맨투맨은 밑단이 딱 잡아줘서 밑부분 정리가 깔끔하게 되서 딱 핏 예쁘게입을 수 있어서 좋네용!!
jHqCILdD,상위 5%,24.09.11,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,56kg,상의 55,짱이뻐요!! 기모라서 아직 못 입지만 담달이면 입을거 같네요~~ 핏 완전 이쁘고 맘에 들어요~ 베이델리는 진짜 최애 입니다
q3Ujaq08,상위 15%,24.09.03,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,50kg,상의 55,여태 구매했던 맨투맨 중에 가장 맘에 들어요!! 색감이나 핏이나 화면 그대로 나옵니다 다릉색상으로도 구매하고 싶네요
pp9z5TEc,,24.04.14,백메란지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,150cm,38kg,상의 33 이하,배송이 빨라서 좋았어요 기모소재라 지금 낮에는 조금 더울수 있어도 저녁까지 하나로 보내기 좋아요 빨리 구매했다면 더 좋았을꺼 같아요
10nUdhuB,,24.04.09,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,159cm,58kg,상의 55,실물이 너무 예뻐요!! 살짝 크롭느낌나용!! 색깔고민했는데 다른색상도 사고 싶은 생각들어요!! 기모여서 따뜻하고 좋아용
7a5hKRq3,,24.03.26,백메란지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,67kg,상의 66,색깔도 이쁘고 따뜻한데 핏이 어정쩡한가 싶으면 이쁘고 뭔가 애매..? 그래도 이것만 입고 다니기 따뜻해요 기장도 적당합니당
pmc9***,,24.03.23,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,48kg,상의 55,"기모 때문에 좀 있으면 못 입을 거 같아 아쉽지만 넘 예뻐요
완전 여리여리 가오리핏 ….
핏은 박시한테 크롭 기장이라 더 좋아요"
oCA3tIcI,상위 30%,24.03.23,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,168cm,30kg 이하,상의 33 이하,누무 예뻐요~~ 배송도 거의 하루만에 온 것 같아요 색도 이쁘고 이쁘게 잘 입을 수 있을 것 깉아요 질도 엄청 좋은 것 긑아여~~!
8E39Ig0q,,24.03.18,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,생각보다 크롭한 기장이었지만 시보리도 짱짱하고 팔부분에 하얀 선도 실물이 더 예뻐요 ! 안에 기모도 짱짱하고 만족스러워요
t4uQx8f0,상위 25%,24.03.12,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,48kg,상의 55,"배송빨리와서 좋아용
기모가 들어서 따듯해요 남색이라 휘뚜루마뚜루 아무데나 입을 수 있어서 좋아요 ~~
여기저기 잘입을거같타요"
bNyQkpAD,,24.03.10,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,48kg,상의 44,여행 다녀올때 급하게 구매했는데 길이도 사이즈도 너무 마음에 들어요! 목도 적당히 파여있어서 목이 길어보이고 두께도 마음에 들어요!
loh8***,,24.03.07,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 44,"퀄리티 진짜 좋고 기모도 빵빵해요
근데 어깨가 너무 넓어보이고 덩치 커뷰이는게 아쉬워요
ㅠㅠ 
그래도 디자인이랑 너무 이뻐용"
DEJ4xSB5,,24.03.05,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,57kg,상의 55,진짜 따뜻하고 도톰하고 폭닥하니 아주 맘에 들어요! 캐주얼하게 그냥 툭툭입기 좋은 맨투맨! 색도 포근하니 이뻐서 자주 입는중이에요
필릭스용복리,,24.02.28,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,49kg,상의 44,"배송도 빠르고 넘 예뻐요
츄리닝이랑 입어도 예쁘고 상세컷처럼 치마랑 입어도 좋을 것 같아요
가격대비 소재도 좋고 만족스럽습니당"
QFvNEr4C,,24.02.26,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,57kg,상의 66,일단 색감이랑 디자인이 너무 좋아요!! 입을 때 편해서 손 자주 갈것같은 느낌..! 기장이 살짝 짧은 거 빼면ㅠㅠ 아주 맘에듭니돵
petlPvqZ,상위 10%,24.02.22,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,55kg,상의 55,"디자인이 귀여워서 샀는데 오버핏이라 안뚱뚱해보이고
소재도 도톰하니 지금 입기 좋아요 바지랑 입어두 되고 치마랑 입어도 잘어울려요"
KBextHGl,,24.02.21,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"안쪽은 부드러운 기모 재질이라서 지금부터 봄까지 입기 딱이에요! 핏도 예쁘구, 길이도 약간 짧은 감이 있지만 귀여워요."
FzhQpChZ,상위 30%,24.02.20,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,60kg,상의 66,기모라 따뜻하고 시보리들 짱짱해요 기본정핏인거같아요 브이넥이라 목도 편하고 쇼핑몰 사진그대로예요 두께가 좀있어도 안부해보이는거같아요
07M4WEa2,상위 30%,24.02.17,백메란지,FREE,,,,,,,생각했던것 보다 따뜻하고 편해요! 길이도 마음에 들구 배송 엄청 빠르네요 진짜 2시전에 무개했다가 저녁에 받아써요!
krBUZgla,,24.02.16,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,163cm,51kg,상의 44,생각보다 사이즈가 넉넉햐용 질은 좋은거같구 꽤 두꺼워서 갠차나욤 근데 어깨가 쪼꼼쓰 넓어보이기는 하는데 핏은 나뿌지 않슴니덩
RDNccfcF,,24.02.16,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,45kg,상의 44,"재질도 좋고 속기모도 보들보들하니 도톰하고 따듯해서 좋아요!
핏고 아방하고 길이감도 짧지도 길지도 안아서 적당합니당!"
HtEnTOKb,,24.02.13,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,165cm,55kg,상의 55,"모델핏은 아니긴한데 안에 기모라 
따뜻하고 핏도 나름 만족!!
적당한 크롭 기장인것도 좋아요
데일리 꾸안꾸 가능
네이비 추천"
rnde****,,24.02.08,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,50kg,상의 44,귀여워요! 생각보다 퀄리티좋고 기모도 따뜻해서 잘 입을 것 같아요 약간 등치가 커 보이긴하지만 박시한 맨투맨이니까요 ㅎㅎ 추천합니당
er0f5GgT,,24.02.06,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,60kg,상의 55,재질도 부드러워서 좋고 적당한 길이의 크롭이라서 부담없이 입을 수 있을 것 같아요~ 안에 살짝 기모감도 있어서 좋습니당
E7XOZd73,상위 5%,24.01.29,그레이,FREE,작아요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,생각보다 아랫부분이 쪼이구 팔은 길어서 통통한사람이 입으면 모델언니핏은 안나와요ㅜㅜ 그래도 옷 퀄리티랑 재질은 나쁘지않아요
qv0XIVPt,,24.01.28,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,44kg,상의 44,오버핏으로 너무 예쁘고 휘뚜루마뚜루 입기 편해요!! 안에 기모도 들어있어서 따뜻하고 브이넥이어서 목도 편하고 좋아요~~
OBO8e3nP,,24.01.26,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,53kg,상의 55,"사진이랑 똑같아요
면이 딱딱하지 않고 두툼하면서 부드러워서 핏이 예쁘게 떨어지는 편이에요
따뜻하고 편하게 입기 좋아서 마음에 듭니다"
순그미,상위 25%,24.01.24,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,46kg,상의 44,따듯하고 부드러움. 약간 몸통 신축성이 생각보다 없는편? 핏은 좋고 색도 이쁘고 가격도 좋음 그래서 두개삼 ㅎ 하나 더살까 생각중
mALv9qjG,,24.01.23,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,50kg,상의 44,넘 기여버요 다른 색도 사고 싶음 ㅠ ㅠ 적당히 넉넉하고 기모도 보들보들함ㅎㅎㅎ오트밀색이랑 고민했눈디 네이비도 예쁘네영
cCBRI2uA,,24.01.23,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,49kg,상의 55,화면이랑 색깔 똑같구여 브이넥이라 덜 답답하고 기모라서 따뜻합니다 생각한것보다 박시해서 체형커버도 잘되고 시보리도 짱짱해요
q7FUrcJQ,,24.01.18,백메란지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,45kg,상의 44,"이게 팔부분을 다 내려입으면 이쁜 핏이 나오는데
팔을 조금이라도 올려입는 순간 어깡핏이 되네요
지금보니까 모델분도 팔 내려서 입은사진이 대부분이네요"
wxqNowyM,,24.01.18,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,151cm,42kg,상의 44,옷장을 보니 그 흔한 회색 맨투맨이 없어서 구매하게 됐어요 기장도 길지 않고 제 체구에 적당히 아방한 핏이라 아주 맘에 들어요
AXlxtlrU,,25.01.09,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 44,휘뚤마뚤 너무 잘입고 있습니다 가격대비 퀄리티도 좋고 너무 크롭하지 않은 기장이라 편하게 입기 좋습니다~
tIKV0vHz,,24.12.18,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,45kg,상의 55,핏도 예쁘고 색감이 진짜 예쁘게 빠졌더라구요 기모도 얇게 들어가있어서 도톰하니 따듯해요ㅠㅠㅠㅠ다른 색도 살라구요!
471YVGFK,,24.11.29,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,169cm,,,생각보다 좀 부해보이고 어깡 되는 거 같아요.. 그리고 원단 신축성이 1도 없어서 무슨 부직포 입는 느낌… 가격대비 별로에요
DT6ScZeC,,24.11.19,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,53kg,상의 55,예뻐요 생각한핏이고 소재도 탄탄하고 두께도 엄청 두꺼워요 아이보리랑 엄청 고민햇는데 아이보리살려구요 너무 마음에 들어요
qjVUVCHF,,24.11.19,백메란지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,148cm,40kg,상의 44,따뜻해서 겨울에도 잘 입을 수 있을 것 같아요! 팔이 길까봐 걱정했는데 한번 접어입으니까 괜찮고 너무 너무 너무 예뻐요 가족들도 다 예쁘다고 칭찬했어유 ㅎㅅㅎ
PWFm9XJc,,24.11.09,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,55kg,,조금 짧은 감이 있지만 나름 귀엽고 핏이 마음에 들어요! 재질이 단단 탄탄해서 보풀이 많이 일어날 것 같지도 않고 좋아요!!
fyGX3niC,상위 20%,24.03.21,백메란지,FREE,생각보다 커요,보통이에요,화면과 비슷해요,166cm,44kg,상의 44,사이즈가 큰걸 알았고 조금 크게 입으려고 구매를 했는데 생각보다 통이 더 크네요 체격이 약한탓도 있지만요 어깨가 좁은편이였는데 옷을 입고보니 약간 럭비선수 같기도한데 이뻐요
8u0Tm7hP,,24.03.13,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,55kg,상의 55,"아직 안 입어 보긴 했는데 우선 부들 부들하고 예뻐요
같이 시킨 치마는 아직 안
와서 입을 수 있을지 모르겠는데 하여튼 이뻐요 ㅎㅎ
잘 입을게요 기모도 있어서 봄가을 겨울에 입기 좋을듯"
qjGegouj,,24.02.27,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,42kg,상의 44,너무 이뽀요 안에 기모도 있고 길이도 딱 적당합니다 캐주얼하게 입을 수도 있고 힙하게 입을 수도 있을 것 같아요 여러모로 맘에 듭니당
lYPAtp47,,24.02.24,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,60kg,상의 55,"입을때 쪼인다는게 무슨소린지 바로 이해했어요ㅋㅋ 기모 적당하고 핏은 생각보다 정사이즈에 가까웠어요 길이도 생각보단 짧았어요 오버핏 ❌️ 
적당한핏이고 남자친구도 귀엽데요 ㅇㅅㅇ"
K8yZgczr,상위 15%,24.02.12,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,56kg,상의 55,완전 만족입니당 넉넉하고 귀엽고 다함 언니가 보고 뉴진스냐고 물어봣내요 ㅋㅋ ㅋㅋㅋㅋ참내 어이없엉 생각보다 크롭하니까 레이어드 티랑 입어줘도 굿굿
38**,,24.02.07,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,66kg,상의 66,"너무 너무 예뻐요ㅠㅠ
거의 매일입고다닙니다..팔에 선이 포인튜에요 !!!
깔별로 더 쟁일 예정입니당..❤️❤️ 
조금 크롭기장이라 딱 예뻐요"
we3U1dUt,,24.01.26,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,52kg,상의 44,"후기에 고릴라(?)핏이라 해서 고민 하다가 주문했는데
만족합니다!! 그렇게 옷이 크지 않아요!!! ㅎㅎㅎ
안에 기모도 꽤 도톰해서 좋습니당❤️"
xSsnjTnQ,,24.01.17,백메란지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,167cm,57kg,상의 55,"기모가 있어서 엄청 따뜻합니다
제 키가 167 에 보통 체형인데 옷이 많이 크네요
집 밖 간단히 외출할때 잘 입을 것 같습니다!

어깨가 넓은 편인데 좀 많이 부해 보이긴 합니다."
YlV8LGqr,,24.01.15,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,53kg,상의 55,"어깨가 좀 잇는편이고 팔다리 긴데도 팔기장 약간 루즈하게 떨어져서 예뻐요 
A라인 스커트에 귀엽게 매치하기 좋은 맨투팬이고 단단한 제질!! 맘에 들어요
빨았을때 사이즈 안줄어들어야 하는데 ㅠㅠ"
rjFlX6sc,,24.01.08,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,56kg,상의 66,일단은 엄청 따뜻해요 입어본 기모 맨투맨 중에 최고예요 팔이 짧은 편이라 소매가 조금 긴 느낌이 있어서 어깨부분이 뜨다보니 어깨깡패 같긴한데 이쁘고 따뜻해서 넘 좋아요..
ixzxz167,상위 25%,23.12.21,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,157cm,43kg,상의 44,"너무 예뿌고 부드럽고 넉넉하고 최고예용 베이델리 갈색 추리닝이랑 입으니까 세트 같아서 더 예뻐여!!
네이비도 하나 더 구매하려고요 ><"
I2UGbJDH,상위 30%,23.12.17,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"벨리드는 믿고 구매하는 제품이라 업뎃 되자마자 구매했습니다!!
마감처리 깔끔하고 소재 탄탄합니다.
양기모로 되어있어서 부드럽고 따뜻했습니다 ㅎㅎ
배송은 좀 오래걸려서 아쉬웠어요 ㅠㅠ"
Bh3aOvag,상위 15%,23.12.16,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,154cm,45kg,상의 44,"이뻐요 ㅠ 시보리도 짱짱하고 옷이 부드러워요 ㅠㅠ
배송이 좀 오래걸렸는데 벨리드 옷들이 다 이뻐서 배송이 느린거정도는 참을 수 있어요ㅎㅎ"
CSrasbd8,상위 5%,25.01.08,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,42kg,상의 44,질이 너무 좋고 색깔별로 다 쟁여두고싶어요 단종 절대 노노ㅠㅠ 벌써 두번째 구매입니다! 남색도 예뻐서 인기가 많을거같아요~~
짱담이,상위 20%,25.01.07,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 44,"예쁘고 기모 빵빵해서 넘나 따숩 .. 근데 생각보다 조금 많이 오버핏임 ㅠㅠ ,, 그치만 예쁘규 귀여워서 품습니다 다덜 사세유"
dbwl*****,상위 5%,25.01.02,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,54kg,상의 55,핏 사진이랑 똑같고 낭낭하니 이쁘게 잘입고있아여 길이도 넘 길지도 짧지도 않아서 휘뚜루 편해요 엄청 자주 입고있어여 ㅎ
BXwsyz3M,상위 15%,24.12.20,백메란지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,51kg,상의 55,"진짜 기모 완전 빵빵하게 잘들어가있고 재질도 정말 부드러워요! 남색도 구매할까봐요,,, 완전 핫한걸이 될 수 있습니다 ㅎㅎ"
노오랑,,24.12.04,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,43kg,,"맨투맨 진짜 예뻐요
기모라 따듯하고 주변에서 맨투맨 어디서 샀냐고
엄청 물어봤어요
밝은 색 밀구 다른 색도 구매하려구용"
tcKy4R0l,,24.12.02,백메란지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,47kg,상의 44,"너무 편하게 잘입고 다녀요!! 핏도 맘에 들어요
진짜 진짜 너무 휘뚜루. 마뚜루템이에묘ㅛ 이쁜 옷 많이 팔아주세요ㅛ!!"
cpfNo4wo,상위 15%,24.11.26,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,51kg,상의 55,기모라서 따뜻하고 옷도 이쁘네요~~~편하게 잘 입고 다닐 수 있겠어요 다른 색도 궁금하네요. 더 쓸말은 없어요~~~
1TXnBty0,상위 20%,24.11.24,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,48kg,상의 55,배송 빠르네요 휘뚤마뚤 입을 수 있는 따스한 맨투맨 찾다가 후기가 좋아서 구매해요 블프 할인해서 저렴하게샀네요 감사함댱
xPBvfF8q,,24.11.23,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,44kg,상의 44,바지랑 세트 느낌으로 매치해 줬어요 위 아래로 폭닥폭닥 너무 귀여워요 엄청 따뜻해요✨🌀🤎
Sr1oMUvh,,24.11.23,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,55kg,상의 55,"디자인은 마음에드는데 어깨선부분이 뿔처럼 솟아서
안내려와요 ㅋㅋㅋ덩치가 되게 커보여요
근데 후기에는 그런얘기가 업어서 제옷만 불량인가 싶네요.."
으갹갹격,,24.11.07,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,45kg,상의 44,너무만족ㅇ해유융 색도 만족 디개 빨리왓어야 잘잊ㅇㄱ을게용 ㅎㅎ 굿굿 만족 다른 색도 구입 했어양 ㅎ ㅎ 아주 기모도 잇구 조앙요
Kw2n2bSi,,24.05.25,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 55,"기모 있어서 3-4월에 따뜻하게 잘 입었어요! 
브이넥이라 많이 더워보이지 않았고, 세미크롭(?)느낌이어소 귀여워보여요"
MY8cZryu,,24.04.08,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,44kg,상의 44,두껍고 재질이 좋아서 목이나 손목 같은데가 늘어날 것 같지도 않고 튼튼해보여요. 안에 기모도 있어서 지금 날씨에 하나만 입고 나가도 될 것 같아요
ohbMkL2S,,24.03.13,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"핏 너무 예쁘고 바지 치마 다 너무 잘 어울려요!!
원단도 좋고 안감도 부들부들 하네요 
다른 컬러도 구매 예정 입니다!!!!"
8X6tjlYV,상위 10%,24.03.10,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,53kg,상의 55,"기모가 들어가있어서 따뜻하기까지한데 핏도 예뻐요🤍
어깨가 약간 가오리핏? 으로 각이 떨어져 더 아방해서
귀여운거같아요 💕"
3I51cqV9,,24.03.10,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 55,두달 전부터 살까말까 진짜 오래 고민하다가 .. 품절 떠서 좌절하다가 ㅋㅋ.. 다시 풀리자마자 1초의 고민도 없이 질러버렸슘니다. 제가 맨투맨은 3만원 위로 절대 안산단 마인드거든요? 웬걸 ... 질러버리길 잘했습니다 당분간 제 교복이 될 것 같군요 ㅠ.ㅠ 🩷
102eXC1l,,24.03.09,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,55kg,상의 55,"기모인점도 좋고 어깨가 태평양이 되긴하지만 마른 사람이라면 아마 여리여리핏이 날 거 같아요..
색감도 쨍한 네이비라 딱 원하던 느낌입니다!"
I2UGbJDH,상위 30%,24.03.01,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"그레이 색상 만족해서 네이비 색상도 추가 구매했습니다!
네이비 색상 역시 마감처리 깔끔하고 예뻐요 ㅎㅎ
부드럽고 소재 탄탄하며 생각보다 더 따뜻합니다.
배송도 빨라서 좋았어요!!"
Cr1n0,,24.02.26,백메란지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,57kg,상의 44,"사진이랑 똑같고 이뻐요 
길이도 딱 적당해요 
남색도 구매할 예정입니당 ㅎㅎ
인에 기모가 있어서 생각보다 따뜻하고 좋습니다"
vOpW9moD,상위 25%,24.02.23,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,57kg,상의 55,안에 기모 들어있어서 따뜻하고 이쁘고 다 해요ㅜ다른 색상도 구매하고 싶어용 남색도 진한 남색이라 싸보이지 않고 딱 좋아요
uNowQNle,,24.02.19,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,57kg,상의 55,약간 길이가 생각보다 애매한점..? 목이 생각보다 답답하다는거 근데 이건 갠취라 저만 그럴수도 있는데 따뜻할것 같기는해요 근데 무조건 단독세탁 추천 물 엄청 빠져요 흰양말 네이비색됨
piuwl86Z,,24.02.12,오트밀,FREE,작아요,보통이에요,화면과 비슷해요,158cm,53kg,상의 55,생각보다 품이 작아요!!ㅠㅠㅠ 길이도 쫌 애매하고 어깨핏은 ㄱㅊ은데 복부쪽이 애매…. 그래도 잘 코디해서 입어보려구오
fhlTX6Bs,,24.02.10,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"팔이 좀 더 짧았으면 좋을 것 같아요 너무너무 길고 
그리고 팔 위쪽 통이 넓어서인지 어깨가 뜨고 핏이 좀 묘해요…. 팔을 꼭 걷어야함
대신 옷 질은 좋아요"
79R2jEU3,,24.02.09,백메란지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"한번 빨래한 모습인데 목부분이 벌써 좀 울기 시작한게,, 디자인 핏 다 넉넉하고 편해서 좋았는데 오래입지는 못할수도 있겠어요"
유딩디리딩딩딩,상위 10%,24.02.03,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,163cm,56kg,상의 55,출근할때 집앞에 나갈때 휘뚤마뚤 입으려고 샀어용 생각보다 품이 큰 것 같지만 귀여워요! 기장은 딱 골반정도까지 오는 크롭입니당!
