아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
FKfeRwwe,상위 25%,23.03.16,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,60kg,상의 66,사진보다 살짝 어두운데 이쁜 컬러에요! 생각보다 딱 맞는 사이즈지만 그래도 날씬해보이는 핏 입니다 봄에 편하게 잘 입을듯!
clif******,,23.03.16,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,54kg,상의 55,블루그레이 색감 너무 예뻐요!!! 배송이 오래 걸리긴 했지만 그거 감안해도 맘에 듭니당 핏도 적당히 슬림핏이고 좋아요
xouy6PES,,24.10.09,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,되게 고급스럽고 소재가 맘에 들어요! 입었을때 길이가 조금 긴데 바지에 넣어입으면 이쁠거같아요! 착용감도 몸에 딱감겨서 좋네요
FwK4GPsU,상위 30%,24.09.25,블랙,,생각보다 커요,보통이에요,화면과 비슷해요,168cm,56kg,상의 55,"오래 입을 재질은 아니고 한 두 해 정도 막 입기 좋아보여요.
새옷인데 뭔가 반들하게 보이는 부분이 있는걸 보면…
사이즈는 같이 산 블루그레이보다 좀더 크네용"
OfosN5up,,24.03.06,라이트퍼플,,생각보다 커요,보통이에요,화면과 비슷해요,156cm,43kg,상의 44,색깔은 너무 이쁜데 처음에 딱 받고 너무 얇아서 놀랐어요..ㅎㅎ~ 근데 꽃 필때 입고 사진 찍으면 넘 잘나올 것 같네염~ 늦봄?에 입으면 좋을듯
vcDiv3NM,,23.11.25,블루그레이,,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 55,"휘뚤 마뚤 너뮤 좋아요 잘 늘어나지 않고 탄탄해요
다만 보풀이 잘 생겨 매년 새로 사고 있어요! 
포불 관리만 잘해주면 오~래 입을수 있어요"
yYl0CKhz,상위 5%,23.10.16,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,55kg,상의 55,"배송이 너무 늦었지만,, 만족하는 이너입니다. 사이즈도 다른 후기처럼 생각보다 커서 입을만하구요. 너무 내복같지 않아서 다행입니다 ㅎㅎ 잘 입을게요!"
dZMb1BdY,,23.05.12,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,46kg,상의 44,살짝 노란 빛깔 도는 색이에요! 웜톤 분들은 예쁘게 입으실 수 있을 것 같습니당 밝은 색상이다보니 안에 속옷을 신경 써서 입어야 할 듯 조금 비쳐요
8Ha3HYqj,,23.05.09,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,퀄리티도 좋고 색깔도 사진그대로예요!! 다만 제가 팔이 좀 짧아서 그런지 팔이 좀 기네옹 ㅠㅠ ㅎㅎㅎ 그래듀 이쁩니다 👍🏻👍🏻
CzQz3CgS,상위 1%,23.05.01,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,162cm,44kg,상의 44,"배송 공지가 너무 길어서 문의했는데 오래걸린다고
해서 주문하고 고민했는데 2틀만에 왔어요 
사이즈가 좀 루즈해요 
가격정도의 가성비 니트에요"
eyE1XLaC,,23.04.21,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,58kg,상의 55,"잘구겨져요 
근데 다림질하면 괜찮음
비침이 심해서 무조건 안에 나시입어야함
사실 그걸 따 떠나서
살 빼고 입어야될 핏이에요 ㅎㅎ
살 빼고 입어보겠습니다"
TVIkafgI,상위 15%,23.04.16,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,48kg,상의 44,"배송은 생각보다 많이 느렸어요 ㅠㅠ
기본이라 여기저기 잘 입을 것 같구요
지금 입기 딱 좋아요 ㅎㅎ 더워지기전에 열심히 입어야겠네용 ㅎㅎ"
sTLA8Z0W,상위 10%,23.04.06,블루그레이,,생각보다 커요,보통이에요,화면과 비슷해요,,,,"뭐랄까 허리선이 살~짝만 들어가 있었으면 더 말라 보이게 해줄거 같아요 왜인저 검정보다 블루그레이기 더 예뻐보여요 ㅋㅋ
빼서 입는것보단 바지에 넣어입는개 예뻐요"
jYheBEXx,상위 25%,23.04.04,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,161cm,55kg,상의 55,봄에 입기 적당한 두께이고 너무 딱 달라붙지 않아서 좋아용 내복같으면 어쩌나 걱정했는데 다행히 그냥 니트같습니다! 기장 살짝 애매하긴 한데 대충 넣어입으면 될것같아여
KVyROlZZ,,23.03.29,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,159cm,53kg,상의 55,"쫀쫀하고 편하고 이뻐요!!
하의 아무거나 매치해도 다 잘 어울리고 자켓 안에 이너로 입기에도 딱 입니당!!!
너무 잘 산 것 같아요 ㅎㅎㅎ"
KVyROlZZ,,23.03.29,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,159cm,53kg,상의 55,"쫀쫀하고 편하고 이뻐요!!
하의 아무거나 매치해도 다 잘 어울리고 자켓 안에 이너로 입기에도 딱 입니당!!!
너무 잘 산 것 같아요 ㅎㅎㅎ"
jzmIZknZ,상위 20%,23.03.26,라이트퍼플,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,57kg,상의 55,사진은 실제랑 색감이 너무 다르게 나왔어요ㅠ 쇼핑몰 사진 색ㄱ감이랑 똑갘습니다! 봄에 가볍게 단독으로 입어도 좋고 자켓이랑 같이 입어도 이뻐요 :)
79as***,,23.03.23,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,48kg,상의 44,봄에 잘 입을 거 같은 기본 니트에요 ㅎㅎ 두껍지 않고 하늘하늘한 기본 니트! 다른 색도 기본템으로 몇개 더 구매해볼까 고민이에용 ㅎㅎ
O2GHQEv7,,23.03.22,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,57kg,상의 55,"기대이상으로 몸에 딱 맞고 질감도 좋아요.
평소 청바지를 잘 입는데 청바지랑도 잘 어울리고 치마랑 입어도 이쁘더라구요. 다른 색상으로 또 구매했어요"
DdjCDKKS,,23.03.20,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,,,,크게 기대하지 않고 구매했는데 색감이 정말 예뻐요 여름 뮤트인데 다른 옷들 입다가 이 옷 입으면 얼굴 색이 살아나는게 눈에 띄게 보여서 만족스럽습니다!
GffvuVYx,상위 25%,23.03.19,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,154cm,44kg,상의 44,우왕 너무 기본 티인데 활용도가 너무 높아요! 스카이 색깔 너무 맘에 들고 ㅎㅎ 아래 청바지던 치마든 잘어울려요 ~~~하나더 살까 고민이에요
0XcpfraV,,24.06.23,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,이름은 블루그레인데 그레이에 많이 가깝긴 합니다 오묘한 색이에요ㅋㅋ 다른색 먼저 사고 맘에 들어서 재구매했습니다 손이 잘가요
d797*,,24.03.29,아이보리,,생각보다 커요,보통이에요,화면보다 어두워요,158cm,52kg,상의 55,"좀 누런 베이지컬러 같아요
웜톤에게 잘 어울릴 컬러..?
길이도 생각보다 기네용
그래도 기본티 정도로 하나쯤 갱차나여"
ktwyFh1q,,24.03.09,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,166cm,52kg,상의 55,무난합니다~~~ 검정 두개사서 엄마랑 저랑 입었는데 엄마가 하나더 사주라네요 세탁해도 변형이 없어서 맘에 들어하십니디
생갈치1호의행방불명,상위 25%,24.02.20,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,58kg,상의 55,"청바지에 입어도 잘 어울리구 뭔가 통통했던 제 몸을 ,, 안 통통하게 만들어주는 마법같은 옷 ...! 배송 늦을까봐 걱정 했는데 금방 오더라구요 ㅎ 생각보다 얇지 않아서 쌀쌀한 날씨에도 괜찮았어용"
sdb7***,상위 25%,24.02.01,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,파란색 예전에 샀다가 퀄리티가 너무 좋아서 그레이도 샀어요! 색상은 실제로 보면 살짝 밝은 색인데 상세페이지랑 비슷한 거 같아요!
wqmgmi2Y,상위 15%,24.01.19,블루그레이,,생각보다 커요,보통이에요,화면과 비슷해요,157cm,43kg,상의 44,"퀄리티가 아주 좋다고는 못하겟는데
음.. 가격대비 나쁘지 않아요 ㅎㅂㅎ
색상이랑 핏도 무난무난하고 갠찮은 편이네요"
Rp3E8Ngw,,24.01.09,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,55kg,상의 55,베이지색 기본 이너니트가 필요했는데 샀어요 기존에 검은색있엇는데 가격대비 괜찮아서 재구매 했습니다 재구매는 항상 옳조 호
JmlrlhQa,,24.01.08,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,55kg,상의 55,무난무난한 데일리 티셔츠입니당 어디에 입어도 잘 어울리고 추운날엔 니트나 맨투맨속에 이너로 입어도 좋습니다 소매가 길어서 여리여리하고 귀여워보야요
DO97ZoYd,상위 20%,23.12.13,라이트퍼플,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,47kg,상의 44,"이쁜 라벤더 컬러예요~~ 
짱짱한데 생각보다 붙지 않고 낙낙해요 ! ! 
색별로 다 소장하고 싶은 니트입니다 ~~ 
추천해용"
kGsUgC09,,23.12.08,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,"핏이나 색깔은 화면과 같고 예뻐요!
세탁해서 건조기 까지 돌리니 아주살짝 보풀이 일어나는것같네여
색깔 두가지 한번에 샀는데 같이 사길 잘한것 같아요"
Lf142U4g,,23.11.27,라이트퍼플,,생각보다 커요,보통이에요,화면과 비슷해요,168cm,62kg,상의 55,골지니트라 도톰할꺼라고 생각했는데 생각보다 얇은 골지네요. 두툼한 골지면 자칫 부해보일 수 있는데 얇아서 오히려 좋아요ㅎㅎ 컬러가 밝아서 맘에 듭니당!
6dz6g6sk,,23.11.21,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,200cm 이상,30kg 이하,상의 33 이하,색이 오묘하고 이쁘네요! 쿨톤에게 잘 받을 것 같아요. 너무 두껍지 않으면서도 적당히 따뜻해서 이너로 잘 입을 수 있을 것 같아요!
amy4***,상위 25%,23.11.20,아이보리,,정사이즈예요,보통이에요,화면보다 어두워요,158cm,49kg,상의 55,생각보다 칙칙한 아이보리인데 그냥 무난하게 입을 수있을거같아요 한겨울에 이너로 입기늠 조금 얇긴한데 만족합니당!
qlcs*****,,23.11.18,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,"생각보다 낙낙하니 사이즈 맘에 들어요.
아직 1번밖에 안입어봤지만 목이 늘어나거나 보풀이 생기진 않았어요. 좋습니다"
5fPP3A9u,,23.11.14,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"골지니트 필요해서 여러쇼핑몰 보다가 여기서 구매했어요 
상품받아보니까 여기서 구매하길 너무 잘한거있죠…보통 이런옷은 한철입고 마는데 그 이상으로 입을수있을만큼 질이 좋아요"
5fPP3A9u,,23.11.14,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"골지니트 필요해서 여러쇼핑몰 보다가 여기서 구매했어요 
상품받아보니까 여기서 구매하길 너무 잘한거있죠…보통 이런옷은 한철입고 마는데 그 이상으로 입을수있을만큼 질이 좋아요"
GSP03rAI,상위 15%,23.11.13,블랙,,생각보다 커요,보통이에요,화면과 비슷해요,163cm,54kg,상의 66,생각보다 넉넉해서 편안하게 입어져요. 한겨울에는 추울거 같은 두께이지만 만족합니다. 길이도 적당해서 넣어입기 좋아요~
DWPKr04r,,23.11.09,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,42kg,상의 44,저번에 블랙 사서 잘 입고 있는데 엄마가 편하다해서 이번엔 다른 컬러로 재구매했어요 골지인데도 안 부해보이고 좋아요 !
amy4***,상위 25%,23.11.05,블루그레이,,정사이즈예요,보통이에요,화면보다 어두워요,158cm,49kg,상의 55,블루그레이 아니고 그레이에 가깝고 화면이랑 아예 느낌이 다른 색입니당 어정쩡.. 차라리 그레이이거나 블루인게 나을듯 디자인이나 재질은 나쁘지 않아여 사실거면 다른색 사세요!
EAawLiEU,,23.10.30,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,200cm 이상,130kg 이상,상의 99 이상,완전 기본템의 정석이에요! 어느 아우터 안에 받혀입어도 다 잘어울리는 스타일이고 검정색이라 덜 내복같아서 좋아요ㅎㅎ
bT9KojWl,,23.10.28,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,40kg,상의 44,하늘색? 사서 입고 있었는데 무난무난하게 좋아서 검정색도 샀어요! 활용도가 높을 것 같고 여기저기 다 잘 어울릴거같습니당
LwGW917l,,23.10.20,라이트퍼플,,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,59kg,상의 55,어깨선 딱 떨어지게 나온 핏이고 55기준 여유있게 맞아요 그렇다고 너무 펑퍼짐하지도 않고요 팔이 긴 편인데 소매도 그리 짧지 않네오
XtNz0HsP,,23.10.16,라이트퍼플,,생각보다 커요,보통이에요,화면보다 밝아요,160cm,50kg,상의 55,"여름뮤트에 어울리는 라벤더색입니다
이렇게 붙는 티는 다소 부담스러워 잘 안 입었는데 막상 착용해보니 괜찮네요
전에 블루그레이 샀다가 괜찮길래 산거임"
한나나나나나나나,,23.09.28,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,53kg,상의 55,딱 보이는 그대로고 생각보단 골지의 디테일이 잘 되어 있어서 놀랐고 껴 입기에 괜찮은 얇은 이너로 매일 입을 것 같습니다용
JWMTVdru,상위 15%,23.07.05,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,55kg,상의 55,완전 맘에 들어요 소라색이 넘 맘에 들어서 또 구매했어요 아이보리보다 소라색이 더 맘에 들긴 해요 데일리로 입기 좋아요 ⭐️⭐️
jIB1P9AE,,23.05.29,라이트퍼플,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,44kg,상의 44,기장이랑 퀄리티 좋아요 입었을 때 딱 적당하게 떨어지는 기장입니다! 색은 화면이랑 같긴한데 제가 입으니까 살짝 할머니 느낌도 나요ㅋ̆̈ㅋ̆̎ㅋ꙼̈ㅋ꙼̎ 그래도 잘 입고 다닙니다~
JZK5253N,,23.05.18,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,"처음에 퍼플 사고 너무 마음에 들어서 블루, 블랙 추가구매했어요 기본으로 입기도 예쁘고 바지든 치마든 매치하기 좋아요"
JZK5253N,,23.05.18,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,"처음에 퍼플 사고 너무 마음에 들어서 블루, 블랙 추가구매했어요 기본으로 입기도 예쁘고 바지든 치마든 매치하기 좋아요"
hjeong27,,23.05.17,라이트퍼플,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,69kg,상의 77,일단 색이 예뻐요. 그리고 핏도 나쁘지는 않아서 괜찮았지만 도톰한 느낌이 있어 요즘에는 입기 어렵네요. 날씨가 선선한 가을에 입어야겠어요.
wRFQlpEk,,23.05.15,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,,,,몸에 여유있게 맞아서 부담스럽지 않아서 좋아요 목파임도 없는데 답답하지는 않고 예뻐요 길이오 적당해서 넣어 입었을 때 편해요
wOMqky7t,,23.05.04,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,생각보다 색이 너무 예뻐요 애매한 색이라고 생각햇는데 전혀 아니에요 ㅎㅎ 길이감 핏 넥라인 다 괜찮습니다 고민말고 구매하세요
GGjJIuZc,,23.05.02,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"목쪽이 좀 많이 파인듯한 느낌이에요.
상체에 살집이있으신분들은 좀 부하게 느껴지실듯 한 컬러네요.
이너로 입긴 좋을것 같아요"
lhQvF1Hk,,23.05.01,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,55kg,상의 55,"기본으로 자켓 안에 입어도 되고 단독으로 입기 좋아요.
정핏으로 깔끔해서 좋아요 ~ 까끌거리지 않아서 이너 없이도 괜찮아요."
lQvLWgGk,,23.04.26,블루그레이,,작아요,보통이에요,화면과 비슷해요,,,,옷의 퀄리티는 괜찮은데 생각했던 것보다 더 핏한 느낌이라 입었을 때 좀 부어보여요. 옷 안에 받쳐 입으면 좋을 것 같아요.
8sVASU6c,,23.04.22,블랙,,생각보다 커요,보통이에요,화면과 비슷해요,164cm,51kg,상의 55,"생각보다 루즈?해서 좀 아쉬워요.
핏 되면 더 예쁠 것 같아 샀는데 ㅠㅠ
골지라 여기저기 매치해도 예뻐요~
블랙은 좀 재질이 다름 컬러보다 덜 부드러워요"
sJtuTqtp,,23.04.20,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,41kg,상의 44,아주 보들보들하고 좋아요 소매도 짧지않고 긴편이라 좋고 편하게 잘 입고다닐 수 있을 것 같아요 벌써 두번입었네요 데일리템
jSbdheRT,상위 10%,23.04.20,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 55,같은 상품 아이보리색 사서 잘 입다가 다른 색도 구매했어요! 얇은니트인데도 튼튼함이 느껴지고 색이 정말 예쁘네요 비침도 없고 날씬해 보여요☺️
vt2fdcaN,,23.04.19,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"자켓 안에 기본템으로 입으려고 구매했어요. 비슷한 골지기본티들 중에서 너무 몸에 붙지않는 정핏이라 마음에 들고, 기장이 생각보다는 짧아서 넣어입긴 애매해요"
7XhXlCPd,,23.04.17,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 66,너무 짧지도 않고 너무 길지도 않아서 봄 이너티로 딱이예요 두께도 적당하고 여기저기 이너로 받쳐입기 좋을거 같아요 ㅎㅎㅎ
XWRnMJVD,,23.04.14,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,45kg,상의 44,팔이 길어서 150후반이신 분들한테는 좀 길 수도 있어요! 생각보다 널널한 핏이고 편하게 입을 수 있어요 봄에 입기 좋은 두께감이에요
UQAM2SAZ,,23.04.14,블루그레이,,생각보다 커요,보통이에요,화면과 비슷해요,154cm,42kg,상의 44,색은 그레이소라색이고 생각보다 널널해서 더 날씬해보이는 것같아서 좋아용 기본베이직한 티라서 자주 입을 것같아요!
8fuADZvE,,23.04.14,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,54kg,상의 55,"핏도 너무 이쁘고 색도 이쁘고 !! 완전 여리여리해보여요 다른색상도 사고싶어요 ,, 지금 날씨에 입기 딱 좋네요 꾸안꾸로 체공"
2hQAHmXv,상위 10%,23.04.14,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,,,,배송 오래 걸릴 줄 알았는데 생각보다 빨리 받아봐서 좋았어요! 근데 저한텐 팔길이가 넘 길어서 아쉬웠어요ㅠㅠ 무난무난한 상의입니당
Y8WsyNxr,,23.04.13,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,170cm,67kg,상의 66,색상 오묘하고 예뻐요! 물빠진 소라색 느낌입니다. 여쿨 추정인데 이거 입으면 얼굴 살아보여요~ 팔길이도 길어서 저렴해보이지 않고 좋아요!
6Ye5KIAL,,23.04.12,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,52kg,상의 44,화면이랑 색 똑같구 얇은 니트라 요즘 입기 딱좋아요 엄청 부들거리기보단 살짝 까슬? 한데 까슬하지 않은 그런 재질.. 팔 길어서 좋아요
5Y0LJLFW,,23.04.11,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,53kg,상의 44,"옷도 넉넉하니 딱좋고 핏조 딱이뻐요!
색상도 여러가지라 다른 옷에 매치하기 너무 좋아요
봄 초여름 가을에 입기 딱좋아요!!
많이 파세욥!!!"
sbO6sU3p,,23.04.11,라이트퍼플,,정사이즈예요,보통이에요,화면보다 어두워요,165cm,80kg,상의 77,라벤더 색감이 사진보다 조금 어둡게 느껴졌어요! 재질은 소소? 몇 번 빨면 금발 흐물흐물 해질 것 같긴도 하네요. 그래도 기본 니트로 입고 다니기 좋아요.
oMkwgBxG,,23.04.11,아이보리,,정사이즈예요,아주 만족해요,화면보다 어두워요,,,,"생각보다 두꺼웠지만 재질도 너무 좋고, 무난하게 어떤 코디든 입을 수 있어서 너무 좋아요~~ 만족하고 잘 입고 다니고 있습니다"
DyaY0Vfz,,23.04.07,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,47kg,상의 55,너무 예뻐요 막 달라붙지도 않고 널널해서 더 좋아요~~ 색도 너무 이쁘고 얇아서 지금 날씨에 입으니까 딱 좋네요 잘 입겠습니당
yule*****,상위 30%,23.04.07,블루그레이,,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,"니트 색 너무 예뻐요
청바지나 슬랙스에 잘 어울리는 색이고 재질도 니트인데 면처럼 탄탄하고 생각보다 도톰해서 따뜻해요"
yTvoOJV7,,23.04.06,라이트퍼플,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,56kg,상의 55,핏 너무 딱 붙지않고 적당히 여유있어서 좋아요 여쿨뮤트 찰떡템입니다 !!!! 보풀은 좀 더 오래 입어봐야 알거같아요!
fZLUvOxn,,23.04.06,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,49kg,상의 55,사진보다 훨씬 퀄리티가 좋고 지금 봄에 입기 딱 좋아요 다른 색도 구매하고 싶고 지인에게도 강추하는 제품입니다!!!!
XSepfd27,,23.04.06,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,55kg,상의 55,블루그레이 색상과 함께 아이보리도 구매했어요! 조금 쌀쌀해진 요즘 날씨에 자켓 안 이너로 입으면 딱 예쁠 것 같아요!!
jin9*****,,23.04.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,핏이 예뻐서 단독으로 입기도 좋아요. 팔도 길어서 손등 덮는 기장이라 손이 많이 가네요. 다른 색도 살까 고민 중입니다 ㅎㅎ
TsKi3w8v,,23.04.04,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,43kg,상의 44,색감 예쁘고 말 그대로 여리여리 가능~~~! 159cm기준 허리에 딱 오는 기장감으로 살짝 크롭한 느낌 있더라구요~! 그래서 좋았습니다앙 ㅎ
ImIFVzbS,,23.04.04,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 66,가성비 갑입니다. 적당히 널널한데 날씬해보시고 포크그레아는 색상 고급져요. 보풀은 니트니 몇번 입으면 나겠지만 한번 입었을땐 거의 안났고 바교적 보플 덜 생가는 재질입니다
xNnxz6hW,,23.04.03,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"재질도 딱 맘에들고 색도 정말 맘에 들어요 
딱 제가 생각했던 핏이라서 너무 마음에 들어용 !
요즘같은 날씨에 아무때나 입고 겉옷 입으니깐 딱 좋아요
다른색도 더 살꺼에요"
CXWNc1HM,상위 5%,23.04.01,라이트퍼플,,정사이즈예요,보통이에요,화면과 비슷해요,155cm,42kg,상의 55,"좋아요~~ 데일리로 여기저기 잘 매치해서 입기 좋은 옷이라
색깔별로 몇장 구매했어요 ㅎ ㅎ 은은한 색상이라 더 맘에 드네요~^^"
CXWNc1HM,상위 5%,23.04.01,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,155cm,42kg,상의 55,"좋아요~~ 데일리로 여기저기 잘 매치해서 입기 좋은 옷이라
색깔별로 몇장 구매했어요 ㅎ ㅎ 은은한 색상이라 더 맘에 드네요~^^"
CXWNc1HM,상위 5%,23.04.01,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,155cm,42kg,상의 55,"좋아요~~ 데일리로 여기저기 잘 매치해서 입기 좋은 옷이라
색깔별로 몇장 구매했어요 ㅎ ㅎ 은은한 색상이라 더 맘에 드네요~^^"
fEMDah5y,,23.04.01,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,56kg,상의 55,"배송지연 문자받고 일주일 반만에 왔어요.. 
전체적으로 괜찮긴한데 이틀 입고 보풀 올라왔네요
기본템이라 가격이 좀 더 저렴했으면 만족했을 것 같아요"
VALQ6UHa,상위 10%,23.03.30,라이트퍼플,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,50kg,상의 55,"블루베리 우유에 탄 색 같은데 나쁘지 않아요
무난하게 입기 괜찮은데 목부분이 위로 올라오는 편이라 좀만 더 파이면 좋을 것 같아요"
srtwl4L6,,23.03.27,블랙,,정사이즈예요,별로예요,화면과 비슷해요,200cm 이상,130kg 이상,상의 99 이상,아이보리보다는 색깔이 어두워서 그런지 퀄리티가 좀 더 괜찮아 보이네요 ㅎㅎ 기본티셔츠처럼 입으려고 구매확정했습니다
45Nd90yO,상위 20%,23.03.26,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,54kg,상의 55,질이 막 썩 좋은건 아니지만 가격이 저렴하니 그정도 하는 느낌입니자. 많이 두껍지 않고 색은 이쁘네요~~ 얇아서 지금 봄에 입기 딱 좋을 것 같습니다.
LvK3NpvK,,23.03.26,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,157cm,60kg,상의 55,팔뚝살도 가려지고 핏이 여유로우면서도 부해보치지 않아서 이너로 입어도 예쁘고 그냥 단독으로 입어도 부담스럽지 않게 예뻤어요
oI1fw51s,,23.03.25,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,56kg,상의 55,"너무 예뻐요 ,, 정말 봄 니트 그 자체 !! 완전 부드럽구 디자인도 예쁘구 좀 더 말라보이게하는 핏이라서 입자마자 너무 맘에 들었습니당 ㅎㅎ 다른 색도 구매 하려규요!"
w3u5LsRw,,23.03.24,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 55,"엄청 부드러운 소재는 아닌데 까끌거리는 소재도 아니고 적당해여 근데 핏이 진짜 예뻐요!!!
아이보리랑 블루그레이 샀는데 넘 만족합니다🥰
배송은 일주일 넘게 걸렸어요ㅠㅠ"
w3u5LsRw,,23.03.24,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 55,"엄청 부드러운 소재는 아닌데 까끌거리는 소재도 아니고 적당해여 근데 핏이 진짜 예뻐요!!!
아이보리랑 블루그레이 샀는데 넘 만족합니다🥰
배송은 일주일 넘게 걸렸어요ㅠㅠ"
kPee3yKP,,23.03.23,블루그레이,,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,46kg,상의 44,"받아보고 생각보다 괜찮아서 아이보리 색으로 또 사려고요
품은 넉넉한 편이에요
그런데 팔은 좀 길어서 접어입어야하네요"
WrujEGYz,,23.03.23,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,58kg,상의 66,블루스카이랑 두개 삿는데 아이보리는 약간 애매하긴 해요ㅋㅋ생각보다 노란끼가 있어서 하얀걸 기대하고 사면 실망할수 있어요ㅋㅋ그라도 전 만족합니당ㅎㅎ기본으로 막 입기 좋아용
MsasNTsM,,23.03.22,라이트퍼플,,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,50kg,상의 55,"너무 예쁜 보라여서 봄에 입으면 정말 딱이에요
이너로도 단독으로도 여러모로 활용도좋고 촉감도 좋아요. 이번봄에 원피스랑 정말 잘입을개오"
