아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
b0**,,22.09.18,화이트,,정사이즈예요,보통이에요,화면과 비슷해요,,,,학교 에어컨 추위 피하고자 날씨에 비해 조금 빠르게 입긴 해서 ㅋㅋㅋ ㅠ 더웠지만 넘 맘에 들었어요 날씨가 좀 더 쌀쌀해졌을 때 입으면 아주 아주 최고일듯 >.<
geG3bN6m,,22.09.17,베이지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,이런 스타일 처음 입어보는데 예뻐요ㅎ 구멍이 숭숭 뚫려있다해도 마냥 시원한건 아니네요ㅜ 그래도 긴니트를 간절기에 입을수 있어 좋습니다 예쁘게 입겠습니다
wjst******,상위 30%,22.09.17,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,172cm,54kg,상의 55,딱 지금 계절에 맞는 옷인것 같아요! 여리핏이라 말라보이고 꾸안꾸로 입기 좋은것 같아요 그리고 구멍이 생각보다 촘촘한듯 급하게 샀는데 만족합니다
8PsJNSFq,,22.09.09,라이트그린,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158cm,50kg,상의 44,그냥 급하게 사봤는데 색감도 예쁘고 루즈핏이라 몸 선이 예뻐보입니당 !! 목도 딱 알맞게 파여있어서 조흠 근데 입고 있다보면 자꾸 목이 뒤로 가서 한번씩 앞으로 옮겨줘야댐 ㅠㅠ
HSbyDIjX,,22.09.08,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,58kg,상의 55,"여리여리 핏 맘에 들어요
다만 냄새가 심해요 머리 이플정도 ㅠ 꼭 빨래하고 입어야해요. 세탁기 돌려도 변형없네요
다른색도 살 의향있습니댜~!"
JHqafhcp,상위 20%,22.09.07,애쉬그레이,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,저는 조금 마니안사는 그레이색상을 구입했는데 음.. 색상이문제가아니라 여리여리해야 이쁜거같아요 ㅜ 밝은색상도사고싶네유 길이가 길지않아서 조아요
geG3bN6m,,22.09.17,베이지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,이런 스타일 처음 입어보는데 예뻐요ㅎ 구멍이 숭숭 뚫려있다해도 마냥 시원한건 아니네요ㅜ 그래도 긴니트를 간절기에 입을수 있어 좋습니다 예쁘게 입겠습니다
wjst******,상위 30%,22.09.17,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,172cm,54kg,상의 55,딱 지금 계절에 맞는 옷인것 같아요! 여리핏이라 말라보이고 꾸안꾸로 입기 좋은것 같아요 그리고 구멍이 생각보다 촘촘한듯 급하게 샀는데 만족합니다
8PsJNSFq,,22.09.09,라이트그린,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158cm,50kg,상의 44,그냥 급하게 사봤는데 색감도 예쁘고 루즈핏이라 몸 선이 예뻐보입니당 !! 목도 딱 알맞게 파여있어서 조흠 근데 입고 있다보면 자꾸 목이 뒤로 가서 한번씩 앞으로 옮겨줘야댐 ㅠㅠ
HSbyDIjX,,22.09.08,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,58kg,상의 55,"여리여리 핏 맘에 들어요
다만 냄새가 심해요 머리 이플정도 ㅠ 꼭 빨래하고 입어야해요. 세탁기 돌려도 변형없네요
다른색도 살 의향있습니댜~!"
JHqafhcp,상위 20%,22.09.07,애쉬그레이,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,저는 조금 마니안사는 그레이색상을 구입했는데 음.. 색상이문제가아니라 여리여리해야 이쁜거같아요 ㅜ 밝은색상도사고싶네유 길이가 길지않아서 조아요
IW5BnbQT,,22.09.02,베이지,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,163cm,52kg,상의 55,"고민하다가 직진배송으로 샀는데 너무 맘에 들어요
이런 재질 니트 좋아해서 집에 몇개 있는데 너무 얇지도 않고 적당해요 색은 생각보다는 어두웠는데 괜찮아요 예뻐요
좋은 소비였슺니다"
2Qmn6x6B,,22.09.01,딥네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,"이 가격에 이정도 퀄리티면 대만족입니다,,,!!
흰바지에 입으려고 네이비 샀는데 예뻐요ㅠㅠ
냄새가 심하긴 한데 이건 빨고 입으면 될 것 같아요
다른 색도 살까 고민 중이에여!!"
AynjZxIq,,22.09.01,화이트,FREE,생각보다 커요,보통이에요,화면과 비슷해요,159cm,48kg,상의 55,"제기준 생각했던것보다 많이 비치지는 않는거같아요 ! 
그냥 보통 여름니트 정도의 비침 이랄까 ? 기장은 좀 길지만 앞부분 바지에 살짝넣고 입으면 여리여리 이쁘네요 !"
iViKydLJ,,22.08.31,베이지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,베이지니트에 검은색 이너 입으니까 너무 예뻐요 목 뒤도 많이 파여서 가끔 앞으로 넘겨입어야 하는 건 있어요 그냥 둬도 돼서 요즘 날씨에 편하게 잘 입고 있어요
2d**,,22.08.31,스카이블루,FREE,생각보다 커요,아주 만족해요,화면보다 어두워요,166cm,53kg,상의 44,생각보다 회**가 많이 도는데 다른분들이 쓰신 리뷰보고 알고있던 점이라서 괜찮았어요 두께도 요즘 날씨에 입기 적당하고 품이랑 소매길이도 전부 맘에들어요!!
hiq5on1E,상위 5%,22.08.31,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,49kg,상의 55,쿄쿄 넘 좋아요 옷에 냄새는 좀 나지만 페브리즈 빡빡 뿌리고 밖에 걸어두니 냄새도 다 빠졌어요! 핏도 굿이고 길이도 적당해서 맘에 듭니당 ㅎㅎ
Jingegoo,,22.08.31,모카,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,162cm,77kg,상의 77,모카 컬러가 화면보다 카키 색이 더 많이 섞인 듯한 색감이고 넥라인 모양도 예쁘고 핏도 예뻐요. 옷 밑부분에 살짝 구멍이 나있긴 한데 가격이 착해서 그냥 입으려구요
0aO1mjXr,,22.08.29,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,75kg,상의 77,존예 입는순간 -10키로임 여리여리함 목부분도 은근섹시 그냥 모든 디테일이 살빠져 보임 좀 더 추워지면 입으면 될듯 개존예 그냥 와 친구거 왔길래 입어봤는데 너무이버서 바로 손민수함
YuHxZH7R,상위 10%,22.08.27,화이트,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,45kg,상의 55,에어컨 바람 막아줘서 좋아요 시스루라서 안에 티 입고입어도 로고보이는 정도? 예쁘고 여리한데 넣어입기는 조금 애매한거같아요 천이 많아서? 밑에가 부해 보일수있거든요 ㅎ
S2u7fn0Y,상위 25%,22.08.25,베이지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"후기가 너모 조아서 고민없이 구매했는데 여리여리해보이고 핏이 너무 예뻐요!팔이 좀 길긴한데 그래서
더 여리핏 나오는거 같아요ㅋㅋㄱㄱ다른색상도 구매하고 싶네용!"
mDNdWj2x,,22.08.24,베이지,FREE,생각보다 커요,아주 만족해요,화면보다 어두워요,163cm,65kg,상의 66,"여행가서 입으려고 급히 구매했는데 여행지에서 입어보고 바로 추가 구매 했습디다.
사이즈 큽니다 평소 통통 체형이라 여리여리한 핏 하고 싶었던 분들께 강추"
4QisKuzm,,22.08.23,블랙,FREE,생각보다 커요,별로예요,화면과 비슷해요,159cm,52kg,상의 55,"휘뚜루 마뚜루 입고싶어서 구매했어요
살짝 비치는 느낌이고 니트라서 그런지 무거워요
선선해야 입기 좋을 것 같아용
마감 이런게 쫌 허술해서 아쉽긴 한데
가격대비 만족합니당😊"
시몬듀,상위 25%,22.08.20,모카,FREE,정사이즈예요,보통이에요,화면보다 어두워요,155cm,46kg,상의 55,이런건 데일리로 입기 너무 좋아서 색상고민하다가 모카색으로샀는데 카키 연구 빛에 가까워서 조끔 아쉽지만 적절히 시원하구 에어컨 추울때도 ㅈ덜추워서 좋아용 다른색상두 주문해야겟어요:)
91heEUqB,,22.08.18,애쉬그레이,FREE,생각보다 커요,아주 만족해요,화면보다 밝아요,158cm,70kg,상의 77,사이즈 딱 좋고 짜임도 너무 헐겁지 않아서 딱 좋아요 색깔도 너무 짙지 않고 애쉬그레이 느낌 그 자체라소 정말 맘에듭니당 배송 진짜빠르네여 굿
75guTclU,,22.08.16,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,50kg,상의 66,배송빨라서 좋았어요! 재질이 좀 두툼해서 간절기에 딱입니다 옷이 무게감이 좀 있어서 늘어나는 게 단점이긴 하지만 여리핏으로 넘 이뻐요!
XhrOnGTY,,22.08.16,라이트그린,FREE,생각보다 커요,아주 만족해요,화면보다 밝아요,160cm,66kg,상의 66,"배송이 빠릅니다
색은 라임색에 가까운 그린이에요
길이는 좀 길지만
넣어서 입던 빼서 입던 둘다 예뻐요
지금 같은 날씨에 바깥 외출로는 좀 덥지만
회사에서 입기에는 좋아요"
hrAbaVA2,,22.08.14,라이트그린,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,60kg,상의 55,똑같은 제품으로 흰색 샀다가 너무 맘에 들어서 그린색도 샀어요! 역시 이것도 마음에 드네여!! 키 170이 입었을때 엉덩이도 덮는 기장이고 팔도 여리여리하게 길어서 좋습니다😆
6yfHB8v7,,22.08.12,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,43kg,상의 44,"진짜 부들부들하고 배송도 빨라서 좋았어요 !
다만 오오래 두고두고 입을 정도의 재질은 아니라는 것입니다 ..(?)
나머지 다른 색상도 사고 싶을 정도로 아주 만족스럽습니다 !"
LahRxzQW,,22.08.11,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,저는 여름에도 긴팔 입는 걸 좋아해서 그렇게 두껍거나 덥다고 느끼진 않았어요! 비침 정도도 적당하고 사이즈도 적당한 오버핏이라서 만족합니당
FKVa9fHg,,22.08.11,라이트그린,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,163cm,58kg,상의 55,"화면보다 톤 밝은 느낌인데 그래서 더 좋아요
브이넥이였으면 더 좋았겠다는 생각이 들었지만
재질이 까실까실 너무 시원해서 한여름에도 동물원관람하면서 괜찮았어요"
ZW9u5gNi,,22.08.07,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,48kg,상의 55,"너어어어무 이쁩니다 그레이사고 맘에 들어서 그래서 바로 베이지 지르고 여행에 가서 아주 잘 입었습니더!! 
색상도 이쁘고 , 사이즈도 널널~ 여리핏 나옵니다!"
BC6DAQUj,,22.08.06,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,58kg,상의 55,"와우 배송도 넘넘 빠르고 생각보다 더 이뻐서 놀랐습니당 제가 좀 보수주의라서? ㅋㅋ 안에 꼭 반팔을 챙겨입는데 보트넥이라서 반팔입으면 좀 별로긴 해용
나시를 입고 입어야 할듯 합니다"
UvCI6l8o,,22.08.05,라이트그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,52kg,상의 55,완전 제가 원하던 오버핏에 여리여리 군살 다가려주는 니트에요 ㅠㅠ 너무 맘에듭니다 색감좀 보세여 너무 이뻐여 !!! 다른 컬러도 사고싶네요
BQhZdJAg,,22.08.01,라이트그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,52kg,상의 55,"색감 이뻐요! 놀러갈때 입기 딱좋아요!! 
목쪽 한 쪽 부분이 마감처리가 잘 안되어있긴한데 전체적인 디자인은 마음에 들어서 잘 입고 다닐거같아요!!"
1Eve2inq,,22.08.01,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"엉덩이까지 충분히 덮는 박시한 핏일줄 알았는데 
그냥 적당한 티 기장 
냄새가 너무너무너무너무 심해서 절대 바로 입을 수 없어요 
그래도 여름에 잘 입을 것 같아요!"
1Eve2inq,,22.08.01,라이트그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"엉덩이까지 충분히 덮는 박시한 핏일줄 알았는데 
그냥 적당한 티 기장 
냄새가 너무너무너무너무 심해서 절대 바로 입을 수 없어요 
그래도 여름에 잘 입을 것 같아요!"
ZlvW1cZd,,22.07.31,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,63kg,상의 66,"비슷한 옷을 예전에 산적이 있는데 먼지 때문에 도저히 입지 못하고 버린적이 있는데
이 옷은 먼지 안나고 좋아요 
핏도 어깨깡패인 저한테도 여리여리하게 잘 맞네요
예뻐요"
19rPqzH5,,22.07.27,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,59kg,상의 55,"진짜 당일에 바로 오네여,,
쿠팡보다 빠른 직진배송
이름을 미사일배송으로 바꿔야할듯
검정샀는데 이뻐서 바로 흰색도 샀는데
또 바로 받아서 당장 낼부터 입고 나가려구요
넘 이쁨..ㅠ"
huOovdWl,,22.07.26,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,163cm,53kg,상의 55,"완전 여리요리해보이고 이쁨 목 파임도 적당하고 퀄리티는 나쁘지않음 가격정도,, 한가지 단점이 있다면 생각보다 축축 늘어지는 느낌? 묘하게 어깨가 무거워지는 느낌ㅋㅋㅋㅋ"
PKHqTMzV,,22.07.25,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,60kg,상의 66,지난번에 블랙 사고 마음에 들어서 베이지도 샀어요!! 역시나 여리여리해보이고 좋습니다 ㅎㅎ 근데 블랙이 확실히 더 몸집이 작아보이는 느낌이긴 해요!!
lUOGoAv0,상위 30%,22.07.25,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,49kg,상의 55,여리여리 이쁜데....직진배송인데 배송이 늦었어요 입자마자 아저씨들 암내 같은 시큼한 식초 냄새가 강하게 나서 바로 벗어던짐ㅜㅜㅜ 며칠 걸어둬야겠어요
UclAMf7S,,22.07.19,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,163cm,55kg,상의 55,여름에는 약간 덥긴하지만 바람불면 그래도 나름 시원해요! 라운드넥인데 승모근라인이 약간 부각되어보이긴해요 그래도 머리카락으로 가리면 괜찮고 전체적으로 여리한핏이 예뻐요
9oObU2pV,,22.07.17,애쉬그레이,FREE,생각보다 커요,보통이에요,화면보다 어두워요,158cm,44kg,상의 55,하늘하늘 잘 나왔네요!! 완전 더운 여름인데(체감온도 32도) 엄청 덥징 않았어요 덥긴했비먼여ㅎㅎㅍ 한강가서 재미지게 놀구 와요 하늘하늘 쇄골 잘 나오고 엉덩이 다 가려지고 짱짱굿
우짤레미,,22.07.07,모카,FREE,생각보다 커요,보통이에요,화면보다 어두워요,,,,"일단 넥라인이 너무너무 넓어서 승모근 커버가 안되서 안여리해보여요
땀이 차지도 않고 통풍은 잘되서 그부분은 좋고
색감도 차분하지만 어두컴컴하지도 않아서 좋았어요
약간 비쳐요"
sKiPeW5Z,,22.07.06,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,161cm,55kg,상의 66,"생각보다 크긴한데 핏 괜찮고 편하게 입을 수 있음
근데 여름에 입기엔 너무 더움 
가벼운 소재는 아니고 무겁긴 함
암튼 더위 졸라 참고 멋내기용으로는 좋음.."
AIBPEFez,,22.07.05,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,생각보다 박시한 핏인데 그게 너무 예뻐서 좋았어요! 그리고 추운 실내에서 입기 딱 좋아요ㅎㅎ + 여행갈 때 입으니까 생지바지랑 입었더니 친구들한테 반응 좋았어요!
bT4sqZiA,,22.07.04,애쉬그레이,,생각보다 커요,보통이에요,화면과 비슷해요,163cm,46kg,상의 55,"말라보이고 예쁜데 재질이 어디 걸리면 올 나갈것 같은 재질이에요ㅜㅜ
편하긴 한데 피부 예민한 분들은 까슬하다고 느낄수도 있을거 같아요
그래도 가격도 싸고 좋아요!"
fI6Wccnn,,22.07.04,카키,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,157cm,46kg,상의 44,"시원해서 좋아요 바람 솔솔~
카키색 넘 예쁘고 생각보다 사이즈가 커서 헐렁하게 입기 좋아요. 안에는 비쳐서 저는 이너로 탑을 입었습니다~~"
JERR2u3S,,22.06.28,모카,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,46kg,상의 55,다 좋아요 다만 좀 크네요ㅠ 뭐 여리여리 핏 인구 같기는 한데.. 그리고 옆으로 많이 파였어오! 목이 넓어요 그래서 머리묶고 입으면 좀 횡해보이는 느낌..? 그래도 예쁩니다
레인보우샤베트,상위 20%,22.06.27,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,"완전이뻐요!!
입으면 완전 여리여리 그자체예여
길이도 엉덩이밑에까지와서 딱 좋고 핏도 넉넉해서 너무 맘에들어요
하ㅜㅜ 너무 잘산거같아요😘😘"
AIBPEFez,,22.07.05,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,생각보다 박시한 핏인데 그게 너무 예뻐서 좋았어요! 그리고 추운 실내에서 입기 딱 좋아요ㅎㅎ + 여행갈 때 입으니까 생지바지랑 입었더니 친구들한테 반응 좋았어요!
bT4sqZiA,,22.07.04,애쉬그레이,,생각보다 커요,보통이에요,화면과 비슷해요,163cm,46kg,상의 55,"말라보이고 예쁜데 재질이 어디 걸리면 올 나갈것 같은 재질이에요ㅜㅜ
편하긴 한데 피부 예민한 분들은 까슬하다고 느낄수도 있을거 같아요
그래도 가격도 싸고 좋아요!"
fI6Wccnn,,22.07.04,카키,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,157cm,46kg,상의 44,"시원해서 좋아요 바람 솔솔~
카키색 넘 예쁘고 생각보다 사이즈가 커서 헐렁하게 입기 좋아요. 안에는 비쳐서 저는 이너로 탑을 입었습니다~~"
JERR2u3S,,22.06.28,모카,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,46kg,상의 55,다 좋아요 다만 좀 크네요ㅠ 뭐 여리여리 핏 인구 같기는 한데.. 그리고 옆으로 많이 파였어오! 목이 넓어요 그래서 머리묶고 입으면 좀 횡해보이는 느낌..? 그래도 예쁩니다
레인보우샤베트,상위 20%,22.06.27,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,"완전이뻐요!!
입으면 완전 여리여리 그자체예여
길이도 엉덩이밑에까지와서 딱 좋고 핏도 넉넉해서 너무 맘에들어요
하ㅜㅜ 너무 잘산거같아요😘😘"
PdHv0p5y,,22.06.10,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,57kg,상의 55,"가격이 저렴해서 기대 안했는데 진짜 괜찮아요!!!
팔뚝살도 잘 가려주고 여름에 긴팔입는거 좋아하는데
너무 잘입을거같네요!! 다른 컬러도 사려구요🤍🤍👍🏻👍🏻"
TTTxrSOh,상위 10%,22.06.01,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,157cm,48kg,상의 55,"생각보다 더 크고 사알짝 까슬거리긴 한데~~ 뷔스티에 원피스랑 입으려고 샀어요 위에 툭 걸치기만 하면 돼서 편하고 좋아요!!
완전 여름은 생각보다 두꺼워서? 좀 더울 것 같아요!"
2IpmauCa,,22.05.18,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"배송 짱 빠르고 사장님이 손수 손편지에 간식까지..
정성 가득해요 ! 포장도 다 친환경적으로 보내주셔서 너무 좋아요 ~ 옷도 딱 원했던 디자인이랑 핏이라 🤍"
wgnCqQ7N,,24.11.07,모카 Mocha,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,54kg,상의 55,여리여리한 보트넥 니트 찾으시면 이거 추천드립니다!! 크기도 낭낭해서 여리여리함이 더 돋보여요 ㅎㅎ 청바지나 스커트 매치하면 넘 예쁜 아이템이에요 ㅎㅎㅎ
wgnCqQ7N,,24.11.07,애쉬그레이 Gray,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,54kg,상의 55,여리여리한 보트넥 니트 찾으시면 이거 추천드립니다!! 크기도 낭낭해서 여리여리함이 더 돋보여요 ㅎㅎ 청바지나 스커트 매치하면 넘 예쁜 아이템이에요 ㅎㅎㅎ
xu1qErNt,,24.10.13,애쉬그레이 Gray,,정사이즈예요,보통이에요,화면과 비슷해요,164cm,53kg,상의 55,그물니트 이쁘고 색 좋은거 찾고 있었는데 괜찮게 잘 산거 같아요 편하게 입기도 좋고 환절기에는 조큼 추워서 아우터 꼭 같이 입어요
ZNtXQUOW,상위 30%,24.10.05,애쉬그레이 Gray,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,45kg,상의 55,"색상은 화면과 비슷합니다.
지인 선물해주려고 합니다.
색상도 회색 무난한 색상이라서
옷 여기 저기 코디해서 입기 좋을 것 같아요."
CWKcBWZj,,24.09.27,라이트그린 Light green,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,49kg,상의 44,"진짜 너무 예쁘고 편해여 ㅌㅋㅋ
소매가 조금 줄줄 내려와서 손씻을땐 불편하지만
색도 너무 예쁘고 여리여리 다해요 ㅋ큐큐ㅠ"
서굥,,24.09.25,딥네이비 Navy,,생각보다 커요,보통이에요,화면과 비슷해요,167cm,65kg,상의 66,여름에 산 거라 입고 다니진 않았는데 가을에 입기 딱 좋은 재질과 두께예요~ 생각보다 길이가 길어서 어떻게 코디해야 할지 고민이지만 디자인과 핏은 만족스러워요
FhzbAvMW,,24.09.25,애쉬그레이 Gray,,생각보다 커요,보통이에요,화면과 비슷해요,164cm,47kg,상의 44,"그레이색상 딱 그색이고 가을에 입기 좋네요.
퀄리티는 그냥 보통입니다 
흔히 아는 그런옷이구요.
활욘도는 좋아보입니다"
xu1qErNt,,24.10.13,애쉬그레이 Gray,,정사이즈예요,보통이에요,화면과 비슷해요,164cm,53kg,상의 55,그물니트 이쁘고 색 좋은거 찾고 있었는데 괜찮게 잘 산거 같아요 편하게 입기도 좋고 환절기에는 조큼 추워서 아우터 꼭 같이 입어요
ZNtXQUOW,상위 30%,24.10.05,애쉬그레이 Gray,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,45kg,상의 55,"색상은 화면과 비슷합니다.
지인 선물해주려고 합니다.
색상도 회색 무난한 색상이라서
옷 여기 저기 코디해서 입기 좋을 것 같아요."
CWKcBWZj,,24.09.27,라이트그린 Light green,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,49kg,상의 44,"진짜 너무 예쁘고 편해여 ㅌㅋㅋ
소매가 조금 줄줄 내려와서 손씻을땐 불편하지만
색도 너무 예쁘고 여리여리 다해요 ㅋ큐큐ㅠ"
서굥,,24.09.25,딥네이비 Navy,,생각보다 커요,보통이에요,화면과 비슷해요,167cm,65kg,상의 66,여름에 산 거라 입고 다니진 않았는데 가을에 입기 딱 좋은 재질과 두께예요~ 생각보다 길이가 길어서 어떻게 코디해야 할지 고민이지만 디자인과 핏은 만족스러워요
FhzbAvMW,,24.09.25,애쉬그레이 Gray,,생각보다 커요,보통이에요,화면과 비슷해요,164cm,47kg,상의 44,"그레이색상 딱 그색이고 가을에 입기 좋네요.
퀄리티는 그냥 보통입니다 
흔히 아는 그런옷이구요.
활욘도는 좋아보입니다"
xu1qErNt,,24.10.13,애쉬그레이 Gray,,정사이즈예요,보통이에요,화면과 비슷해요,164cm,53kg,상의 55,그물니트 이쁘고 색 좋은거 찾고 있었는데 괜찮게 잘 산거 같아요 편하게 입기도 좋고 환절기에는 조큼 추워서 아우터 꼭 같이 입어요
ZNtXQUOW,상위 30%,24.10.05,애쉬그레이 Gray,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,45kg,상의 55,"색상은 화면과 비슷합니다.
지인 선물해주려고 합니다.
색상도 회색 무난한 색상이라서
옷 여기 저기 코디해서 입기 좋을 것 같아요."
CWKcBWZj,,24.09.27,라이트그린 Light green,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,49kg,상의 44,"진짜 너무 예쁘고 편해여 ㅌㅋㅋ
소매가 조금 줄줄 내려와서 손씻을땐 불편하지만
색도 너무 예쁘고 여리여리 다해요 ㅋ큐큐ㅠ"
서굥,,24.09.25,딥네이비 Navy,,생각보다 커요,보통이에요,화면과 비슷해요,167cm,65kg,상의 66,여름에 산 거라 입고 다니진 않았는데 가을에 입기 딱 좋은 재질과 두께예요~ 생각보다 길이가 길어서 어떻게 코디해야 할지 고민이지만 디자인과 핏은 만족스러워요
FhzbAvMW,,24.09.25,애쉬그레이 Gray,,생각보다 커요,보통이에요,화면과 비슷해요,164cm,47kg,상의 44,"그레이색상 딱 그색이고 가을에 입기 좋네요.
퀄리티는 그냥 보통입니다 
흔히 아는 그런옷이구요.
활욘도는 좋아보입니다"
ptfv4RbP,,24.08.08,애쉬그레이 Gray,,정사이즈예요,보통이에요,화면과 비슷해요,155cm,43kg,상의 44,"우선 배송이 정말 빠르구 니트 재질이 생각보다 좋아서 놀랐어요 여름내내 교복처럼 입으려구 깔별로
쟁였는데 선택 잘 한것같아요"
ptfv4RbP,,24.08.08,모카 Mocha,,정사이즈예요,보통이에요,화면과 비슷해요,155cm,43kg,상의 44,"우선 배송이 정말 빠르구 니트 재질이 생각보다 좋아서 놀랐어요 여름내내 교복처럼 입으려구 깔별로
쟁였는데 선택 잘 한것같아요"
ptfv4RbP,,24.08.08,베이지 Beige,,정사이즈예요,보통이에요,화면과 비슷해요,155cm,43kg,상의 44,"우선 배송이 정말 빠르구 니트 재질이 생각보다 좋아서 놀랐어요 여름내내 교복처럼 입으려구 깔별로
쟁였는데 선택 잘 한것같아요"
라미람람,,24.08.01,라이트그린 Light green,,생각보다 커요,보통이에요,화면과 비슷해요,158cm,51kg,상의 55,"아쉽게도 입고 찍은 사진은 없어요 ㅠㅠ
블랙이랑 그린을 샀는데 막상 입어보니 그린이 무난하고 
오히려 날씬해 보이고 예뻐요"
axjO51nb,,24.07.30,화이트 White,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 55,넘 편해요 오버핏이고 장마에 반바지랑 레인부츠 코디뚝딱입니당 다른색도 사고싶어요 완전 추천추천 에어컨추위막기랑 살안타템으로 딱
547qhvCI,상위 10%,24.07.30,화이트 White,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,50kg,상의 55,"부들부들해서 피부에 닿았을 때 좋구요
에어컨 때문에 춥다! 하시는 분들은 여름에 이거 입고 나가세요~
이쁘고 재질도 좋아서 맘에 들어용"
오우야,,24.07.30,블랙 Black,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,56kg,상의 66,"밑단이 쪼이지않아서 좋아요~~사이즈도커서 좋구, 지금입기엔 좀더운거같아요~~ 옷자체가 조금무거워요~ 근데 빨래하고 마르는건 진짜 빨리 마르네요ㅋㅋㅋ"
Zqqiublh,,24.07.26,블랙 Black,,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,60kg,상의 55,여름에 타기 싫어서 긴팔 자주 입는데 괜참ㅎ은 거 같아요~~ 까끌거리는 것도 없어서 좋네용 다른 색상도 구매할 예정입니당
R7vLp8GM,,24.07.25,라이트그린 Light green,,정사이즈예요,보통이에요,화면과 비슷해요,,,,색감이 화면에 나온 것처럼 봄 느낌의 싱그러운 연두색이에요. 입으면 여리여리해보여서 좋았는데 재질이 조금 까슬해서 안에 이너 입으면 좋을 것 같아요😀
gkfl****,,24.07.24,딥네이비 Navy,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,52kg,상의 55,"겨쿨이라 네이비는 못참죠. 오전에 구매하니 오후에 배송오고, 제품 가성비 짱이에요. 안에 검정 브라탑 입고 입으니 예뻐요!!"
