아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
iNbdNxoa,,23.12.31,Pink,Free,생각보다 커요,보통이에요,화면과 비슷해요,154cm,49kg,상의 55,"컬러 넘 이뻐요 사진찍으니까 더 이쁘게 나오네요
편하게 입기 좋아요!
핏도 넉넉한데 예쁘게 넉넉한 핏이라 마음에 들어요"
gMv5REjZ,,23.12.29,Blue,Free,생각보다 커요,보통이에요,화면과 비슷해요,163cm,54kg,상의 55,색깔이 쨍해서 예뻐요 친구랑 시밀러룩으로 입었는데귀여웠어요!따뜻해서 얇은 코트에 입어도 좋았어요 소매가 길고 엉덩이 가려줘여
gMv5REjZ,,23.12.29,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,54kg,상의 55,쨍해서 사진에 잘나와요 포인트주기도 좋고 핏도 딱 예쁘게 떨어져요 니트가 생각보다 포근해서 따뜻하고 목부분은 좀 두껍고 높이있긴해요
6JhYjixs,,23.12.28,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,52kg,상의 55,"배송도 빠르고 부들부들 핏좋아요
색도 웜톤에게 아주 잘 어울리는 쨍한 핑크색이에요 사진그대로 아주 이쁩니다 ㅎ ㅎ 잘입을게요"
rJZalRDT,,23.12.27,Blue,Free,생각보다 커요,보통이에요,화면과 비슷해요,156cm,45kg,상의 44,"생각보다 많이 커요
밑단에 시보리그 없어서 잘 잡아주지않아요
색은 이뻐요 청록파랑늒힘,,,
사이즈가 크긴하지만 예뻐여"
miini,,23.12.27,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,171cm,65kg,상의 66,"배송도 엄청 빠르고 무엇보다 색상도 너무 이뻐서 넘 만족해요!!!
엄청 두꺼워서 진짜 추운 날 말고는 따뜻할거같아요ㅎㅎ"
dUCCI3mX,,23.12.25,Yellow,Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,51kg,상의 55,"귀엽네요 
색깔 딱 맘에 들고 
핏도 아방하니 귀여워요
키가 큰 편이 아닌데 그리 길지 않고 
엉덩이 중간-밑쯤 옵니다 158기준!"
MGI8tjcr,,23.12.25,Blue,Free,정사이즈예요,아주 만족해요,화면보다 밝아요,158cm,49kg,상의 55,"제가 원하던 핏이에요 루즈하고 편하게 입으려고 샀어요 너무 쨍한 파랑이 아니라서 더 예뻐요!! 
흰색 바지랑 입으려구여 감사합니당"
YcIK9mVL,,23.12.25,Blue,Free,생각보다 커요,보통이에요,화면과 비슷해요,160cm,49kg,상의 44,"파란색의 쨍한 색감이 예쁘고 폭닥폭닥한 재질이라 따뜻하게 잘 입을 수 있을 것 같아요
배송도 빠르고 가격도 만족합니당 !!!!"
J8hUrqFo,,23.12.23,Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,"색깔 너무 맘에 들어요
사이즈 컬러 다 맘에 쏙 드는데 하루 입었다고... 보풀? 털이 좀 지저분해진 느낌이 들어서 아쉽습니다ㅠ"
aHdO8hgE,,23.12.22,Pink,Free,,,,,,,색감 화면과 비슷해요! 목 부분이 조임이 조금 잇어 불편한감이 있어요. 보풀 잘 일어날 것 같지만 가격대비 좋아요
4fu6yLMO,,23.12.19,Cream,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,75kg,상의 55,생각보다 크고 배송이 빨라요 ! 엄청 부드러운편은 아닌데 입었을때 불편한건 없습니당 목부분이 짱짱해서 늘어나진않을거같아용
wx0KPb7n,,23.12.18,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,55kg,상의 55,"재질이 너무 좋아요!!
색상도 화면이랑 비슷하고 생각했던 색이라 너무 만족!!!
사이즈가 넉넉하고 두툼해서 따뜻하게 입었어요!"
FvE84gFq,,23.12.18,Yellow,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,56kg,상의 66,"보들보들 배송도 빠르고 귀야워요 ㅎㅎ
완전 맘에 들어요! 다른색도 구매해보고 싶네요 ㅎ
부풀은 잘생길거같긴하지만 ㅠㅠ"
zMg2vAWM,,23.12.18,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,48kg,상의 55,"얼굴 밝아보이는 핑크니트에용ㅎㅎ
보풀이 조금 일어나긴 하는데 심하진 않고 꽤 도톰해서 겨울에 입어도 따뜻할거같아용ㅎㅎ"
EPplykfZ,,23.12.17,Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,색도 예쁘고 오버사이즈로 입었을 때 예뻐요!!!보풀이 일어날 거 같아 잘 관리해서 입어야 할 것 같아요!두께가 있는 편이에요!
Wdp8dx55,,23.12.17,Blue,Free,생각보다 커요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,색깔은 사진과 화면이 가장 동일해보인 걸로 찍었어용 ㅎㅎ 폼이 넉넉하고 폭닥하니 데일리 니트로 입기 딱 좋아요 ㅎㅎ 강추입니더
hHWOTK4G,,23.12.15,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,46kg,상의 44,"색감 화면이랑 다를까봐 걱정했는데 다행히 아주 쨍한 핑크라 넘 조아여ㅜ
까슬거리지 않고 폭닥폭닥해서 잘 입을 갓 같아요~~"
Bl4VWFLo,,23.12.14,Blue,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"옷이 두꺼워서 더울정도로 따뜻하고 소매가 손까지 내려와 여리여리 귀염귀염해요 길이도 적당하고
색깔이 너무 예뻐요🩵🩵"
KyCUc8AI,,23.12.13,Cream,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,53kg,상의 55,"냄새는 좀 나고 핏이나 색깔은 마음에 들어요
누리끼리색 아닌데 그래도 노란빛은 납니다
적당한 오버핏으로 여리여리함 완성"
prIEnwal,,23.12.12,Blue,Free,생각보다 커요,보통이에요,화면보다 어두워요,163cm,51kg,상의 44,"사진 색감보다 실물이 더 어두운편인데, 탄탄하고 따뜻한거 같아서 맘에 들었어요! 몽글 몽글 연말에 귀엽게 입기 좋은 제품인거 같아요"
ztqi0WGg,,23.12.12,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,156cm,43kg,상의 44,예뻐용!!색도 화면이랑 똑같구용 재질도 부드럽고 너무좋네용ㅋㅋ다른ㄴ색상도 구매할 예정입니대 배송도 너무 빨라싸요투퉇ㅎㅎ
o9gijZ86,,23.12.12,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,61kg,상의 66,"화면과 색 똑같고~배송도 직진배송이라 엄청 빠르고~보숑보숑하고~옴총 따뜻해서 좋아요~
너무 좋은거 같아서 오렌지색도 구매합니당~"
DSsTZNdR,,23.12.11,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"배송 완전 빨라서 하루도 안걸려서 도착해서 너무 만족해요!핑크색 니트 갖고싶었는데 색깔 완전 딱이에요
아주약간 간지럽습니다"
2RFxUkrb,,23.12.08,Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,58kg,상의 66,촉감도 부드럽고 안따가워요! 옷도 두툼해서 따뜻합니다. 사이즈는 넉넉해서 편하게 입기 좋아요~ 색감도 넘 쨍하고 이쁘네요!
RntQs6Ni,상위 5%,23.12.07,Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,59kg,상의 66,색감이 진짜 미쳤어요 화면 그대로!! 핏도 적당해서 넘 맘에 들어요 심하게 까슬거리지도 않고 긴팔원숭이인데 팔길이도 적당해용
yJXEWHWJ,,23.12.05,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,64kg,상의 77,시원한 핫핑크색이고 겨울이랑 잘 어울려요!! 쨍하고 비비드한 컬러감이 맘에 듭니다 66 기준으로 잘 맞아요 다른 색도 사고 싶어요
GNZpA1GH,,23.12.04,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,한겨울에 입어도 손색이 없는 아주 따뜻하고 예쁜 니트 샀어요! 가격도 괜찮고 품도 넉넉하니 안에 받쳐서 입어도 부해보이지 않아요!
254UBL2q,,23.12.03,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,68kg,상의 66,색감도 너무 이쁘고 귀엽고 촉감도 좋아용!퐁당하니 겨울에 따뜻하게 입기 좋을거 같아용!맘에 듭니당 잘산거같아요ㅎㅎ
pica*****,,23.12.03,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,73kg,상의 55,"색감도 예쁘고 보들보들 합니당
상반신까지 길이감도 적당해용
주변 사람들도 색상이 예쁘다고 하더라구용
예쁘게 잘입을께요 :)"
l0IcR9s0,,23.12.01,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,색상은 화면보다(제가 찍은사진 기준) 밝은 핑크에요! 색감 너무 예쁘고 핏도 너무 오버핏이 아니라서 편하게 안에 입기 너무 좋아요
Fkz5iy3d,,23.12.01,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,54kg,상의 55,"재질도 부들부들하고 
색도 쨍한데 촌스럽지 않은 핑크에요 
넉넉한 핏이여서 여행내내 편하게 입고다녔어요! 추천핮니다 ㅎㅎ"
uyRROUIO,,23.11.28,Pink,Free,보통이에요,화면과 비슷해요,,,,,"색감이랑 길이감,핏같은건 마음에 들어요! 근데 중간중간 실이 저렇게 되어잇네여ㅠㅠ 아쉽지만 색감은 진짜 너무 이뻐요ㅠㅠ"
ZE5CNDw1,,23.11.28,Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,57kg,상의 66,목이 두꺼워서 볼록 튀어나오는 걸 빼면 괜찮아요 보풀이 생길 것 같은 소재라 조심히 입어야할 것 같아요 색감도 쨍하고 좋어요
jong******,,23.11.24,Blue,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,56kg,상의 66,"헉슬리 색감 미쳤어요 대박
넘 이뽀 ㅠ
퀄도 진짜 좋아서 오래 입을거 같아요
배송도 빨랐습니다
만족스로운 쇼핑이었어요
굿굿"
kSzkkcgh,,23.11.22,Pink,Free,생각보다 커요,보통이에요,화면과 비슷해요,158cm,53kg,상의 66,"색감 너무 예뻐요 폭닥한 솜사탕니트 같습니다
그런데 보풀은 좀 생길 것 같은 느낌이에요 ㅎㅎㅎ
그래도 가격대비 질 좋다고 생각해요"
oQBm9eir,상위 15%,23.11.21,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,56kg,상의 55,완존 귀여워요 핏도 색도 예뿝니다 편해서 잘 입어질 것 같아요! 저는 피부가 약한편이라 살짝 까슬해요 그래도 심한편은 아님!
OmtKPE1G,,23.11.21,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 55,색깔이쁘고 배송 빨랐어요! 가격도 적당해서 좋았고 보들보들 부드러웠어요! 다만 보풀이 좀 빨리 필거 같기는 해요!!ㅠㅠㅠ
A0jQ1Bda,,23.11.18,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,55kg,상의 55,"생각보다 너무 이쁩니다
컬러는 말할것도 없고
사이즈도 살짝 오버핏? 느낌이라
안에 껴입기도 좋아요!
사진이 예쁘게나올거같아 만족"
ujRQTU75,,23.11.17,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,52kg,상의 44,색감도 딱 이쁜 핑크색이고 보들보들해요!! 아방한 핏이라 여리여리 그 자체 !!! 파란색도 이쁘던데 그 색도 사고 싶어요!!
banj*****,상위 20%,23.11.12,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,70kg,상의 66,"보풀이 엄청 일어날거 같은 재질이지만
색감이랑 품이 딱 좋아용 다른 색상도 사고싶네여
핑크가 웜쿨톤 가리지 않고 무난한 색상입니덩"
Iiotj6KU,,23.11.09,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,58kg,상의 55,"쨍한 핑크색 너무너무 예뻐용 
생각보다 큰데 목 부분이 헐렁하지 않아서 목 답답한 거 싫어하시는 분들은 비추입니다ㅠ"
q00uIdOg,,23.11.08,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,쨍한 컬러감 너무 예뻐요. 소재도 보들보들해서 맨살에입어도 안따갑고 좋네요. 사이즈는 넉넉해요. 배송도 빠르게왔어요.
예쁜거다좋아,상위 5%,23.11.04,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 55,"코튼캔디가 생각나는 아주 러블리한 색감이예요
착용감도 좋고 생각보다 도톰해서
한겨울에도 잘 입을 것 같습니다💝"
jqOjeLwo,,23.03.24,Blue,Free,생각보다 커요,보통이에요,화면과 비슷해요,162cm,58kg,상의 66,생각보다 얇은데 목부분은 약간 두꺼워서 반하이목폴라 정도느낌이에요!색도 만족스럽고 널널해서 겨울에 잘 입고 다닐 것 같아요!
5JWyKLth,,23.03.10,Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,50kg,상의 55,"가격대비 소재 두툼하고 부드러워서 좋습니다!!
솜사탕이라는느낌이 잘어울리는 니트에요ㅎㅎ
색감도 부드럽고 예쁜 블루색이에요ㅎㅎ"
5JWyKLth,,23.03.10,Yellow,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,50kg,상의 55,"가격대비 소재 두툼하고 부드러워서 좋습니다!!
솜사탕이라는느낌이 잘어울리는 니트에요ㅎㅎ
색감도 부드럽고 예쁜 파스텔옐로우색이네요ㅎㅎ"
RwhUfyAB,,23.02.14,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 44,"컬러도 짱이쁘고 핏도 아방하니 딱이에요ㅎㅎ
두께도 있어서 따뜻하고 무엇보다 튀면서도 이쁜 컬러라 사진찍어도 잘 나올거같습니당 ㅎㅎ"
Xbv7rm2B,,23.02.04,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,54kg,상의 66,좋아요 아주잘 입고 있어요 노란색구입후 좋아서 핑크도 구입 목이 조금 올라오는 스타일이네요 목이 짧으신 분은 가웃둥할수도있어요
3uWvmtl6,,23.02.01,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,70kg,상의 55,넥 부분이 너무 두꺼웠지만 색도 만족스럽고 길이나 통도 맘에 들었어요 특별한 날이나 포인트 주고싶은날 입기 좋은거 같아요
kCjmExwl,상위 5%,23.01.31,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,172cm,80kg,상의 99 이상,"따듯하고 색도 너무 예뻐요!! 사진보다 더 쨍하고 밝아요
처음에 정전기가 심하지만 세탁하면 좀 괜찮아져서 편하게 입을 수 있었어요"
4K5s5qFd,,23.01.31,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,50kg,상의 44,색은 정말 이쁘고 꼭 니트 안에 티 받쳐 입으세요 ! 그냥 입으면 까끌 까끌해서 간지러워요 🥲 그래도 옷은 진짜 짱 이쁩니다 굳굳
9BcoluRL,,23.01.25,Yellow,Free,생각보다 커요,보통이에요,화면과 비슷해요,169cm,61kg,상의 66,"두툼하니 따뜻해요
목 부분은 살짝 부해보이긴 해여 
목 긴 사람한테 더 잘 어울릴것 같아요ㅠㅋㅋ

두툼하니 따뜻해요
목 부분은 살짝 부해보이긴 해여 
목 긴 사람한테 더 잘 어울릴것 같아요ㅠㅋㅋ"
vceRwn7X,,23.01.19,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 44,색감 진짜 짱예뻐요 근데 사이즈는 생각보다 크고 두툼해요 특히 목부분이 두툼해서 입을 때 좀 불편하긴합니다만 예쁘니까 용서
hXXSJKrd,,23.01.18,Blue,Free,생각보다 커요,아주 만족해요,화면보다 밝아요,159cm,50kg,상의 44,"색깔이 생각보다 밝아요,, ㅎㅎ
근데 옷 자체는 예쁘고 쫀쫀해서 잘 입을수 있을것 같아요!
근데 털이 좀 빠지네요,,, ㅋㅋㅋ옷 한번 입고 나니깐 파란털이 솔솔,, 
돌돌이 필수예요.잘입겠습니다"
nfolzH97,,23.01.18,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,47kg,상의 44,"생각보다 얇음,,, 금방늘어날꺼같긴함,,목부분만 도톰해서 더 올라와보임,,,, 색은 예쁨👍🏻 가성비엔 괜찮은옷"
DhWVWOm2,,23.01.04,Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,57kg,상의 55,"귀여워요 색깔 도톰하니 잘 입고 다닐 것 같아요 
조금 까슬거리긴 하지만 안에 티 입고 입으면 괜찮을 것 같아요 마음에 듭니닽"
b3mhKeo5,,23.01.03,Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,색감 예뻐요! 도톰한 재질일줄 알았는데 생각보단 힘없는 재질이에요. 조금 까슬거립니당 그래도 색상은 쨍하고 예뻐서 만족합니당
rUO5PS73,,23.01.02,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,172cm,65kg,상의 66,색감도 너무 이쁘고 부드럽고 가벼운데 따뜻해서 너무 좋아요~ 잘 늘어날거같고 보풀이 잘 피긴하지만 가격대비 퀄리티는 나름 만족해요
N61zabxA,상위 20%,22.12.25,Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,54kg,상의 55,"색깔 똑같아요~!
목부분 시보리?가 조금 두꺼워서 그부분은 좀 별로긴한데 짱짱하고 핏 동글동글하네용
옷은 귀여워요"
olQ34TBh,,22.12.19,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,52kg,상의 55,색깔도 예쁘고 엄청 따뜻해요 요즘같은 날씨에 니트가 딱인거같아요ㅜㅜ 너무추운날씨에 이거입으면 엄청 따듯해서 오히려 실내는 더워요
r2CRtrkk,,22.12.17,Yellow,Free,정사이즈예요,보통이에요,화면과 비슷해요,170cm,59kg,상의 55,예뻐요 색감이 질은 안좋은데 웜톤 화사하게 보이게끔 하는 색상이네요 추천하지만 크게 오래 입진 못할것같아요 한철 이쁜용
vRs8mxfp,,22.12.16,Blue,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,디자인이 마음에 들어서 노란색 니트를 구입하고 파란색도 구입했어요 니트도 두툼하고 좋은데 아쉬운점은 목부분이 약간 까끌해요...
be6qhYZu,,22.12.11,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"자칫하면 촌스러울수 있는 쨍한 핫핑크색인데
이뻐요!!!! 제가 피부가 예민한 편인데 보들해서 좋습니다 청바지에 입으면 더 이뻐요"
rlat******,,22.12.08,Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,157cm,51kg,상의 55,루즈핏으로 입을 파란니트를 찾고있었는데 가격도 비싸지 않고 너무 이뻐여 재질 특성땜에 정전기 장난아니긴하지만 너무 이뻐요
Ypl023wT,,22.12.01,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,51kg,상의 44,"갹 사진이랑 색감 똑같슴당
165기준 엉덩이 덮는 큰 기장이에오ㅎㅎ
저보다 저희 엄마가 더 맘에 들어하셔서
기분이 좋습니닷ㅎㅎㅎ 잘입을게뇽"
YLhpajxJ,,22.11.16,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,48kg,상의 55,"아니 진짜 핏이랑 색감이 너무 이뻐요,, 다른색깔도 구매할 거고 소재는 살짝 보풀이 생길 거 같지만 가격이 괜찮으니까 좋아요!!"
PqCvNzYW,상위 15%,22.11.14,Blue,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,색감너무이뻐요 쨍한 하늘색 비비드한 색 좋아하시는분들 꼭 소장하세여 박시핏이고 부드러워서 맨살입기 가넝 배송짱빠름
밍쟈밍,,22.10.25,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 44,"예뿌네요 직진배송으로 구매했어용 
색깔만 보고 결정한건데 보들하니 좋아요 
기장도 딱 적당하고 무난해서 잘 입을거 같아요"
LBPsKw5c,,22.10.13,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,"아주 상콤한색의 니트입니다
박시해서 여리여리해보이는 느낌도 살짝있어요
근데 맨몸에 입으면 아주아주 조금 불편해요"
hs34**,,24.12.05,Purple,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,53kg,상의 55,색상 고민하다가 보라색으로 구매 했는데 연보라색에 얼굴톤 밝게 만들어주는 색상이여서 너무 만족스럽네요~~ 다른 색상도 재구매 해보려고 합니다~
PPwooaDO,,24.11.20,Pink,Free,생각보다 커요,별로예요,화면과 비슷해요,165cm,55kg,상의 66,후기 좋길래 기대했는데 목부분만 두툼해서 핏이 좀 이상해요.. 폴라티가 되다만 느낌..? 부드럽긴한데 핏자체가 넘 맘에 안들어요 아쉽네여 ㅠ
cARfx1G1,,24.03.14,Pink,Free,생각보다 커요,보통이에요,화면과 비슷해요,160cm,78kg,상의 66,"내가 겨울 쿨톤이다? 그럼 당증 사세뇨
개이쁨
하지만 다소 보풀이 너무 잘 생김.. ㅠ
2번 정도입었는데 보풀 때문에 항상 보풀제거하고 있음 ㅠ"
yunj******,,24.01.08,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,165cm,58kg,상의 55,보들보들한 니트입니다 딴딴하게 잡혀있진 않고 흐물흐물 하고 쫙쫙 늘어나서 입기 굉장히 편해요! ㅋㅋㅋ 여행갈때 입으려고 삿는데 잘 입을게요~~
tKN4yAvO,,24.01.06,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,165cm,55kg,상의 55,배송 총알배송이라 너무 좋았습니다-! 색깔은 진짜 완전 핑큐색이라 눈에 잘 띈답니당~ 근데 다만 좀 부해보이긴해요! 그래도 이쁘니까 만족합니다!
kUCvfOon,,23.12.30,Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 66,"정말 대만족입니다 
색감 미쳤고요 길이랑 다 넉넉하니 예뻐여 
청바지든 추리닝이든 둘다 어울림 강추합당
저도 담에 다른색으로 또살꼬임"
P2kGr2W9,,23.12.27,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,168cm,58kg,상의 55,"세일항 때 잘 샀어용 
핑크색 워낙 좋아하는데 색깔도 딱 제가 찾던 색이네용 파란색도 사고싶을 정도로 맘에 드는데 사이즈가 좀 큰 게 아쉬워여"
eDPiZDMg,상위 25%,23.12.10,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 44,세일해서 산거라 기대안했는데 색상도 이쁘고 생각버가 퀄리티도 나쁘지 않아요!! 전 쨍한 색 기대했는데 색상이 제가 생각한 정도라서 맘에들어여
ST0gQqaw,,23.12.06,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,54kg,상의 55,엄청 쨍하게 예쁜 핫핑크라서 더 예쁜 것 같아요. 따뜻하고 겨울에 잘 입고 다닐 것 같아요. 봄에도 입으면 정말 예쁜 컬러일 것 같아요
iSuit3Kv,,23.11.30,Pink,Free,생각보다 커요,보통이에요,화면과 비슷해요,167cm,65kg,상의 66,색깔이 사진에서 보던 거랑 똑가타여 찐한 핑크색 ㅠ 예뻐여 글고 따뜻해여 엉덩이 반 정도 덮습니당 ㅎ 자주 입을 거 가타여~ 포근포근
rGyGHoqh,,23.11.23,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,58kg,상의 66,제가 찾던 핏이예요 오버핏 코디할때 딱좋아요 ㅎㅎ 힙한 바지에도 어울리고 스킨이에도 잘 어울리고 치마에도 잘 어울려요 ㅎㅎㅎ 한번 입고 나갈게요 ㅎㅎㅎ
FQYG2pdO,,23.01.11,Pink,Free,생각보다 커요,보통이에요,화면보다 밝아요,,,,생각보다 색깔이 좀더 쨍하고 목 부분이 어쩡쩡해요..!! 그래도 재질이 폭닥하고 폼이 커서 오버핏으로는 잘 입을 수 있을 것 같네요~~
Onow488A,,23.01.03,Pink,Free,생각보다 커요,별로예요,화면과 비슷해요,170cm,57kg,상의 55,"제가 너무너무너무 찾던 색 그대로에요! 그래서 더욱 자주 입고싶지만 아쉽게도 재질이 오래입을 수 있는 재질이 아닙니다
쉽게쉽게 늘어나서 한철뿐일거같은점만 아쉽네요ㅜ"
SuQU9Ehg,,22.12.30,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,친구들과 놀러갈려고 샀는데 제가 덩치가 좀 있는데도 예쁘게 잘 맞는 거 같아요!! 색깔도 생각했던 것과 같아서 만족해요😍 목이 좀 답답해 보이기도 하는데 목도리하고 입을 거라서 괜찮아요! 기대한 만큼 이뿝니당!! 다들 고민하지말고 사세영!!
2YD2Gzq3,,22.12.13,Yellow,Free,생각보다 커요,보통이에요,화면과 비슷해요,167cm,76kg,상의 66,예쁜 회사동생 선물로 줬어용 ㅎㅎ 갖고싶던거 받아서 좋아하네용 ㅎㅎ 이뻐욧~ 재질은 니트라 그런지 잘 빨아서 입어야될거같아요 ㅠ 보풀이 잘생기네엿
1gMwl8F9,,22.02.23,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,63kg,상의 66,"블루 예뻐서 핑크로 또 구매했어요
색상은 블루가 두 예쁜거같은데 핑크도 얼굴 하애보여서 예쁘네요 잘 입을게요
기분 탓인지 에*블리에서 주문할때가 더 빨리 오는 것 같아요.."
okqnRBST,상위 10%,24.12.16,Blue,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,색상이 많이 이뻐요 너무 마음에 들어요!! 실제로도 지인이 알려달라구해서 정보도 알려줬어요! 안까슬거려서 이것만 입어도 됩니다!!
6vN3S2ck,,24.12.15,Yellow,Free,생각보다 커요,보통이에요,화면과 비슷해요,153cm,44kg,상의 44,뭔가 새거인데도 보풀 난것 처럼 생겼어요ㅋㅋㅋ 사이즈가 생각보다 크긴한데 나쁘지않습니다. 아방하게 핏이 나와요.
leeVx4Mm,상위 30%,24.12.11,Yellow,Free,정사이즈예요,보통이에요,화면과 비슷해요,159cm,48kg,상의 55,"동생한테 선물했는데
색이 너무이쁘데요
부드럽고 따뜻하고편해요~~
저두하나 사야겠어요
다른색으로 하나살께요~~"
TWY1hynJ,,24.11.26,Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,43kg,상의 55,제가 너무너무 좋아하는 색감이라 고민하다가 구매했어요! 겨울에 이런 환한 색감 너무 잘 어울릴 거 같아요 잘 입을게요!
X1bHfuKx,상위 30%,24.11.17,Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,실제로 보니깐 색도 쨍하고 너무 이쁜거 같아용!!! 입었을 때 푸근하고 따뜻해서 겨울에 잘 입고 다닐 것 같아용!!!!
hfPG7QmP,상위 25%,24.11.06,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,52kg,상의 44,색상은 실제 색상이랑 비슷하게 나왔어요 ㅎㅎ̤̮ 그만큼 쨍하고 이쁘고 평소 화사한 옷 자주 입으시묜 잘어울릴것 같아요 ㅎㅎ̤̮
tgiIKAAQ,상위 10%,24.02.21,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,50kg,상의 55,전부터 고민했는데 이번에 사서 입어봤더니 너무 예뻐요 색도 너무 튀지 않고 적당한 핑크에다가 너무 박시하지도 않아서 좋아요!
stel******,상위 25%,24.02.21,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,57kg,상의 55,"제가 옷 산거 보고 너무 이쁘다고
이모도 주문해달라 하셔서 시켰습니당
어른들도 만족하는 색, 품질 입니당
다들 꼭 사세요"
