아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
loUnn7QS,,23.11.24,그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,색깔 완전 이뻐영 제가 원하는 박시한 핏이라서 넘 좋아요~~근데 어깨랑 목쪽이 살짝 따가워요 예민하신분들은 안에 옷입고 니트 입으셔야될거같아요
Buy5GCpI,,23.11.24,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"제가 찍은 사진에는 좀 어두운 회색으로 나왔는데 실제로는 아주 밝은 회색입니다! 오히려 더 예뻐요!
안에 목티나 셔츠랑같이 매칭해서 입으면 좋습니다"
jSlNZ7Uc,,23.11.23,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,168cm,57kg,상의 66,"기본 니트가 필요해서 구매한건데, 
아주 무난합니다! 소매에 로고 장식처럼 있어서 포인트도 되고, 기본 니트인데도 심심하지 않고 이뻐요!
루즈핏에 옷도 가볍고 좋습니다!"
ZsQA8Liu,,23.11.21,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,52kg,상의 55,핏은 좋은데 키크고 어깨 넓은 입장에서는 살짝 떡대있어보이고 아랫단 시보리가 애매합니다 꺼내입기 좀 이상하고 안으로 넣어입어야할것같아요ㅋㅋ
N3IGgTgi,상위 5%,23.11.20,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,169cm,57kg,상의 55,"이 가격에 이 정도 퀄리티가 나올 수가 있나요?
보는 사람마다 니트 예쁘다고 칭찬해줍니다>.<
그레이랑 베이지 골랐는데 여기저기 잘 매치할 수 있어서 활용도 만점이에요!!"
N3IGgTgi,상위 5%,23.11.20,베이지,FREE,생각보다 커요,보통이에요,화면과 비슷해요,169cm,57kg,상의 55,"이 가격에 이 정도 퀄리티가 나올 수가 있나요?
보는 사람마다 니트 예쁘다고 칭찬해줍니다>.<
그레이랑 베이지 골랐는데 여기저기 잘 매치할 수 있어서 활용도 만점이에요!!"
cwOA81yE,,23.11.17,레드,FREE,정사이즈예요,보통이에요,화면보다 어두워요,167cm,47kg,상의 44,세트착장 이뻐서 구매했어용! 니트 꽤 도톰해요 색상은 단일한 빨강보단 여러색이 섞인 흐린 빨강이에요! 보풀은 많이 날 것 같은데 가성비 생각하면 괜찮아요
xnxySsw7,,23.11.16,레드,FREE,생각보다 커요,보통이에요,화면과 비슷해요,155cm,50kg,상의 55,"흰 치마에 코디하려고 샀는데 여리여리해보이고 보풀도 많이 안날 거 같고 좋아여 살짝 토마토 레드색?? 
쨧든 안부해보이고 날씬해보여요"
Ctx5pQ3w,상위 20%,25.01.11,아이보리,FREE,정사이즈예요,별로예요,화면과 비슷해요,164cm,50kg,상의 44,"배송은 굉장히 빨랐으나 
옷이 한번입으니 보풀이 엄청 올라왔습니다 
디저인은 무난한 디자인과 핏입니다
그러나 한번 입고 지금 보풀때문에 입지 못하고 있습니다
그래도 가격이 저렴해서 그런가보다 생각하고 있습니다"
cbforizq,상위 30%,25.01.09,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,48kg,상의 44,보풀 잘 안 필 것 같은 재질에 까끌거리지도 않고 무엇보다 핏이 넘 예뻐요 딱 좋아하는 핏이어서 청바지나 추리닝에 다 잘 어울러요
or4qfsq6,상위 10%,25.01.07,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,50kg,상의 55,"배송 빠르고 입었을때 귀여워요 
셔츠랑 같이 입으려구요😄
검정 그레이 샀는데 다른색상도 사려고 합니다
많이파세요!! 또 사러 올게요!"
5ua1fFBr,상위 10%,25.01.06,그린,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,72kg,상의 88,귀여워용 색감도 예쁘고.. 근데 자주입어서 그런가 보풀이 엄청 일어났어요...ㅎ...보풀제거 열심히 해서 올 겨울까진 뽕 뽑으려구요
먕굴,상위 25%,25.01.04,레드,FREE,생각보다 커요,보통이에요,화면보다 밝아요,165cm,130kg 이상,상의 77,생각보다 밝은 레드? 물 탄 레드? 다홍빛 돌아서 고민을 했었는데 막상 입으니까 괜찮았어요 쨍하고 딥한 레드는 아니여서 그런 색상 생각하시면 아쉬우실 수도 있습니당 그래도 얼굴 밝혀주는 색인 것 같고 귀여워서 잘 입었어요 개인적으로는 안에 남방이나 셔츠 입고 입는 게 예쁜 것 같아요!!
rl9WmXNw,상위 15%,25.01.03,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,154cm,53kg,상의 55,진짜 큰데 오버핏 생각한 거라 괜찮게 입고 있습니다. 안에 셔츠랑 입으면 예쁩니당 단독으로 입기엔 좀 얇아요 그리고 보풀 잘 일어나용
m3k51sjp,상위 20%,24.12.31,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,55kg,상의 55,"별로라고 생각했는데 또 사러 왔어요
너무 두껍지 않아서 활동성이 좋더라구요!
여러 색상 구매해서 겨울을 나고자 합니다b"
cDIjisol,상위 10%,24.12.30,그린,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,55kg,상의 55,"이런 진녹색 니트 찾기가 어려웠는데 요즘 제일 잘 입고 다니고있어요ㅎㅎ 브이넥이라 목도 편하고, 기장도 골반기장이라서 원피스 치마에 많이 입고 다녀요! 톤다운 니트 많이 내주세요♥♥"
ghpo**,상위 20%,24.12.21,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,56kg,상의 55,아직 안 입아봤는데 기본회색을 조아해서 시켰어용 ㅎㅎ 따뜻해보이구 부들부들 클래식한 핏일거 같애요. 잘 입겠습니다 ~
ghpo**,상위 20%,24.12.21,그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,56kg,상의 55,아직 안 입아봤는데 제가ㅜ생각한 그린색이에요 ㅎㅎ 따뜻해보이구 부들부들 클래식한 핏일거 같애요. 잘 입겠습니다 ~
UNhGzZWp,상위 30%,24.12.20,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,167cm,60kg,상의 66,재질도 좋고 레이어드 하니 넘 이뻐요!!! 넉넉한 핏으로 슬랙스에 넣어도 되고 프리하게 내려입어도 되서 바지까지 풀구매했어요ㅎ
JexWTy6w,,24.12.19,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,55kg,상의 55,진짜 이뻐요 이건 무조건 사야돼요ㅠㅠ 핏이 너무 귀엽고 사이즈나 색도 맘에들어요 주변에서 넘 귀엽다는 얘기많이들었고 제꺼보고 친구도 구매했어요 ㅋㅋ 잘입을게용
밍EE,,24.12.14,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,43kg,상의 44,"사진과는 달리 엄청 박시한 핏은 아니에요! 그래도 슬랙스랑 입으니 넘넘 이쁘네용ㅎㅎ 보풀은 한, 두번 입었다고 당장 생길 것 같진 않은데 한철용인 것 같긴해요~"
mQI4irOw,,24.12.12,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,58kg,상의 66,"패션 고자라 세트바리로 샀습니당
루즈핏이라 귀엽고 이쁘네용
보풀이 조금 걱정되지만 무난하게 잘입을거같아요 ㅎㅎ!!"
fNQ6Wr4X,,24.12.09,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,46kg,상의 55,"무난한 니트 찾고 있었는데 완전 찰떡입니다!!
셔츠에도 목티에도 아무옷에 다 잘 어울려요!
밝은 색으로 다른 색들도 사야겠어요 :)"
갈뮽갈딥,,24.12.06,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,42kg,상의 44,"체구가 작은 편이라 크게 느껴지긴했는데 핏은 예쁜거 같아요
따뜻하고 편하게 입을 수 있는 니트고 슬랙스랑도 잘 어울려서 예뻐요"
Y4kM3yja,,24.12.05,아이보리,FREE,정사이즈예요,별로예요,화면과 비슷해요,,,,"후기가 많기도 해서 기대하고 입었는데..ㅠ 별로입니다. 일단 왜 피팅사진에서 다 한쪽 팔을 주머니에 넣었는지 알겠어요. 이것 자체로 봤을 때 핏이 애매합니다. 일단 핏이 애매한건 둘 째 치고, 질이 너무 안좋아요. 입은지 하루만에 보풀이 우글우글... 아 너모 돈이 아까울 정도에요"
cFv3HFbI,,24.12.05,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,56kg,상의 55,"빨간 니트를 사서 입고 다닌후로 괜찮아서 
그레이도 도전해봤는데 무난하게 잘 입고 다닐것 같아요
소매 부분 포인트가 특히 예뻐요"
SronLfwc,,24.12.02,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,59kg,상의 55,"니트 옷 한 가운데 올이 좀 풀려있어서 아쉬웠습니다.
품도 좀 커서 체구가 작으신 분들은 남의 옷 얻어입은 느낌 날 것 같고 체구가 좀 있으신 분들은 더 부각될 것 같아요.. 소재도 약간 바스락바스락 소리나는 털 소재라 저렴한 니트같아 보여요.. 그래도 왼쪽 소매의 포인트가 고급스러운 느낌이 들어서 무난합니다."
JrUn1fsg,,24.12.01,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,58kg,상의 66,"네이비색인데 밝기 자동보정이 들어가서 회색으로 찍혔어요
쨍한 이쁜 네이비색입니다
생각했던 거 보다 예뻐서 맘에 들어요ㅎㅎ"
IEKGHERa,상위 30%,24.11.28,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,65kg,상의 66,"요즘 그레이에 빠져서 산 니트인데~! 따뜻하고 맨살에 입어도 따갑지 않네요! 바지에도 치마에도 잘
어울려서 깔별로 구매하려구요~~"
Y6pEIrEZ,,24.11.26,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,45kg,상의 55,"촉감도 부들부들해서 우선 입었을 때 너무 기분이 좋고 검은색, 흰색 이너 둘다 잘 어울리는 그레이색이라 출퇴근 휘뚜루마뚜루 아주 좋아요"
Q5ERzRRA,,24.11.25,레드,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,60kg,상의 55,색도 크리스마스에 어울리고 청바지나 청치마에 잘어올려요! 브이넥이라 그냥 입으면 목 길어보이고 니트안에 셔츠 입어도 이쁩니다!
k11j*****,,24.11.23,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,47kg,상의 44,"귀엽고 이뻐요
셔츠나 목티 입고 위에 걸치면 따듯하고 좋아요~
손등을 약간 덮는 길이를 좋아해서 아주 만족스러워요 
재질도 좋고 자주 입을 것 같습니다"
MVuwYHSA,,24.11.20,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,56kg,상의 66,흰색 셔츠 안에 니트를 입고 싶었는데 딱 내 눈에 발견 ㅎㅎ 질 좋아요 겨울에 잘 입고 다닐 거 같아용 다른 컬러들도 사고 싶습니다
gaeu*****,상위 30%,24.11.16,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,47kg,상의 44,겨울에 입을 니트 찾고있었는데 벨리드 니트가 색감이나 핏이 제 니즈에 맞는 니트여서 바로 구매했습니다! 하나더살려구요!
qjyDHkDN,,24.11.12,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,52kg,상의 44,귀엽게 잘 입을 수 있어요 막 까슬거리거나 그러지도 않아서 단독으로 잘 입고 있어요 다만 보풀은 좀 생길 것 같은 느낌은 들어요
MklnrGCr,,24.11.10,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,164cm,55kg,상의 55,"친구 입은거보고 예뻐서 따라샀는데 좋아용
살짝 크긴한데 오버핏중에 핏 제일 예쁜거같아요
다음에는 빨간색도 사려고요 !!"
9Nvcj4SK,,24.10.10,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,51kg,상의 55,"역시 모델핏처럼 넉넉한 여리여리한 느낌은 없고
그냥 정사이즈 핏 느낌입니다 그리고 생각보다 두꺼운? 살짝 뻣뻣한 느낌이에요"
HaHJioQu,상위 20%,24.08.29,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,51kg,상의 55,생각한거보다 퀄리티가 좋아요 너무 흐물흐물하지도 까칠거리지도 않아서 레이어드 아니고 단독으로 입어도 좋을 것 같네요!
eDUuNxK0,,24.07.12,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,43kg,상의 44,무난한 디자인이기때문에 추천힙니다 기본템입미다 늦지않게 배송와서 여행때 입었습니다 재질도 갠찮습니다 추천입니다
AEBywFLj,,24.03.29,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,70kg,상의 55,셔츠랑 레이어드 한 게 이뻐서 샀는데 니트 자체로도 질이 좋고 촉감이 부드러워서 니트만 입어도 여리여리핏이 나와요! 추천합니다
aHdO8hgE,,24.03.01,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,57kg,상의 66,"화면이랑 색상이나 핏이 똑같아요 가성비 대비 딱입니당
안에 받쳐입지 않고 단독으로도 괜찮아요. 넥부분 많이 파이지 않앗네요"
wn2i1kMF,,24.02.13,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,156cm,54kg,상의 66,색깔이 화면이랑 같고 재질도 괜찮아요 바지코디랑 똑같이 입으려고 셔츠랑 같이 샀어요 레이어드해서 잘 입을게요 디자인도 굳굳
0rOIov7W,,24.02.01,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158cm,58kg,상의 66,"사이즈는 생각하는 그 이상으로 커요
재질은 부드러워요
디자인은 사진과 같아요
설 명절에 시댁갈때 입으려고 했는데
빠르게 배송 왔어요"
qVs5k9aT,상위 20%,24.01.20,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158cm,60kg,상의 66,색감이나 사이즈 다 맘에 들어요 세탁하면 늘어날거 같기는한데 잘 입어볼게요~ 코디처럼 셔츠랑 입는게 더 이쁘네요 굿굿
9irBGRRp,,23.12.03,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,74kg,상의 66,"상체비만인데 별로 부해보이지 않아서 너무 좋아요!
키가 170cm인데 약간 짧은 느낌이 있지만 하나도 부담스럽지 않아서 자주 입을 것 같습니다 킼킼❤️
여기 니트맛집이래서 다른 니트도 구매할거에요👍🏻"
eZ5VMRJK,,23.12.01,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,쑥떡이 떠오르는.. 예상한대로 너무 이쁘고 브이넥도 과하지 않아요 ㅠㅠ 잘입겠습니다 근데 자세히보면 중간중간 검정 보풀? 같이 일어난게 많이 있더라구요 조심스럽게 떼어내니까 떨어지긴하는데 거슬리는 정도는 아니에요!!
yumm****,,25.01.06,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,40kg,상의 44,너무 마음에 들어요 급하게 시킨 건데 완전 만족합니다! 핏도 너무 마음에 들고 단정한 복장 필요해서 샀는데 평소에도 잘 입을 거 같네여
0Y1zLtb9,상위 30%,25.01.03,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,54kg,상의 55,검은색 니트가 없어서 구매하려고 보니 손목 포인트가 너무 귀여워서 구매하게 됐어요ㅎㅎ 부해 보이지 않고 심플하게 입기 좋네용
KtcONv7L,상위 15%,24.12.27,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 55,"밝은 그레이색이라 맘에 들어요
핏도 적당한 오버핏이라 여기저기 잘입을수있을것같아요
밑단이 살짝 시보리가 있어서 넣어입지않아도 예뻐요"
CiFu00Tf,상위 20%,24.12.27,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,51kg,상의 55,사이즈가 엄청 넉넉해서 이너 암거나 입어도 핏에 영향이 딱히 안 갑니다. 잘못 관리하면 보풀 금방 일어날 것 같은 느낌이에요.
LU9wWuEP,상위 25%,24.12.25,레드,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,연말이라 빨간 니트 급하게 찾던 중에 직진배송 덕분에 좋은 니트 얻었습니다! 너무 예쁘고 색감 안 부담스럽고 핏 좋아요 감사합니다~
xbZXHlFq,상위 25%,24.12.24,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,162cm,45kg,상의 44,완전 네이비라기 보다는 흰?회색이 섞인 연한 네이비입니다. 생각보다 좀 더 큰데 편하게 입을때 좋을것 같아요!!조금 까끌해요.
jT7hYA8X,,24.12.17,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 55,루즈핏으로 여리여리하게 입으실 수 있으세요! 일단 촉감이랑 핏이 너무 좋아서 다른색상도 주문했습니다ㅠㅠ 꾸안꾸룩으로 딱이에여
kiro**,,24.12.17,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,49kg,상의 55,"베이델리 루즈핏 브이넥 니트, 네이비 색상 구매하고 예뻐서 그레이색도 구매했어요~브이넥 루즈핏이라 편하고 예쁘네요:)"
8ayL2141,,24.12.06,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,49kg,상의 55,"옷진짜예뻐요 ㅋㅋㅋ 브이넥도 적당하고 핏도 아방하고 질도 좋아요 다음에 다른 색도 사게요
고민하시고 있으면 지금 사세요 최고"
0Du3IcJb,,24.12.04,레드,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,71kg,상의 77,색상이 약간 탁하게 나오긴 했는데 정석적인 웜톤레드에요!!! 쨍함x 약간 레드..와인..브릭..에 검은깨 콩콩... 따수운 겨울 보내기 쌉가넝👍
GhDmrC8s,,24.12.02,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,63kg,상의 66,"옷 퀄리티 좋은것 같아요
생각보다 더 크롭기장이라서 맘에들어요
안에 이너 셔츠입고 입으면 짱예뻐요~
다른색깔도 구매하고싶네요"
nj4f******,,24.12.01,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,76kg,,"지그재그에서는 처음 사봐서 사이즈 안 맞을까 봐 걱정했는데 너무 잘 맞고 그냥 예쁨 그 자체,, 다른 색들도 쟁여놔야겠어요 통통한 저에게 신같은 존재 🫶🏻"
hOIw1JF4,,24.11.27,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,66kg,상의 66,"가격대비 퀄리티가 좋아요!
배송도 빠르고 모든게 만족스럽습니다!!
다음주에 첫출근할때 입울려고 하는데
이쁘게 입을께요!"
생갈치1호의행방불명,상위 25%,24.11.27,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,156cm,59kg,상의 55,"이런 돼지핏으로 후기를 올리고 싶진 않았지만.,,
보풀이 잘 일어남. 목 부분이 뭐랄까 .. 셔츠와 함께 입기에 애매하게 생긴 느낌. 혹시내껏만 주문제작 과정에서 뒤틀렸는지 궁금했을지경."
JCRymwQh,,24.11.27,레드,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,171cm,50kg,상의 66,귀여워여 이너 위에 입으려고 삿는데 폭닥하고 여리여리아방핏 가능합니다 개말라한테도 추천하고 그냥 다추천 강추강추얍스야양
p70cbwo4,,24.11.24,레드,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"안전하게 잘 받았습니다. 감사합니다. 사업 번창하세요. 
색도 두께도 질감도 길이도 다 최고네요 약간 연한 러드라 더 예뻐요"
p70cbwo4,,24.11.24,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"안전하게 잘 받았습니다. 감사합니다. 사업 번창하세요. 
부드럽고 두께 길이 다 맘에 들어요 털빠짐 없고 색도예뻐요ㅎ"
6o9v0Bw1,,24.11.22,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,56kg,상의 55,그린과 네이비 모두 예뻐 함께 샀는데 모두 맘에 듭니다 루즈핏인데 소매부분과 허리부분이 잘 잡아줘서 흘러내리지도 않아 예뻐요!
p70cbwo4,,24.11.21,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,잘 받았어요 ^^ 부드럽고 삭도 예뻐요 기장이나 품도 딱 제가 찾던 거라 다른 색도 주문하려 합니다.빠른 배송 감사합니다.
J6e6WpTS,상위 5%,24.11.05,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,55kg,상의 55,"재질도 얇지않고 길이감도 폼도 괜찮아요
코디된대로 그레이 슬렉스와 함께 구매했어요
더 추워지기전에 빨리 입어야겠어요"
J6e6WpTS,상위 5%,24.11.05,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,55kg,상의 55,"재질도 얇지않고 길이감도 폼도 괜찮아요
코디된대로 그레이 슬렉스와 함께 구매했어요
더 추워지기전에 빨리 입어야겠어요"
ZBhYlMPd,,24.10.29,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,65kg,,옷감 부들부들해서 좋고 색감도 예뻐요! 서이즈는 생갇보다 더 널널하게 나왔습니다. 좀 여유가있다면 다른색깔도 사고싶네요!
GD7TiS9H,,24.10.08,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,45kg,상의 44,"넥이 많이 파여있어서 저는 단독으로는 입기 그렇고
원래 셔츠랑 같이 입으려고 했던거라 같이 입으니
여리여리해보이고 핏도 아방해서 귀엽고 맘에듭니당"
띠욤때욤,상위 25%,24.01.12,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,겨울에는 이너로 셔츠입고 코디한대로 입으려고 삼 니트자체도 부들부들하고 핏 예쁨 셔츠랑 같이 입다가 그 담날엔 니트만입어도 될거같음 존예
edOGhkVZ,,24.01.05,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,57kg,상의 55,"니트가 약간 까슬거리는 그런 소재일줄 알았는데 그런느낌이 아니라 탄탄한 조직감?으로 되어있어요
길이도 엉덩이를 덮진 않고 엉덩이 위쪽까지 오는 기장이라 약간 아방한 느낌이 나용 ㅎ"
sMkZhSC2,,24.01.04,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 44,"코디한 것 처럼 오버핏 스트라이프 셔츠랑 이 니트 같이 입으려고 샀어요!
니트 색이 차분하고 이뻐요ㅜㅜ
회색 살까 네이비 살까 고민했는데 회색도 사야될 것 같아요"
ltoXtWaY,,23.12.28,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,허리 시보리 좋아요 팔은 조금 긴데 나름대로 아방해보이고 좋습니다... 재질은 부들부들은 아니고 조금 거친 면이 있긴 해요 그래도 거슬리지 않고 이너 없이 입을 수 있는 정도입니다 잘입을게요
5kbEA63B,,23.12.21,네이비,FREE,정사이즈예요,보통이에요,화면보다 어두워요,162cm,48kg,상의 44,생각했던 것보다 어두워서 네이비가 아니라 차콜로 잘못시켰나 싶었습니다. 하지만 막상 입어보니 저랑 잘 어울려서 그냥 입고 댕겼고 넘 이쁘고 만족했습니다! 며칠동안 행복하게 잘 입고다녔습니다. 그러나 어느날 니트 위에 후리스 한번 입었다가 보풀이 어마무시하게 생겨버렸습니다... ㅠㅠㅠㅠ 하얀 땡땡이 니트가 되어버렸습니다.... 이상입니다..
QBrJzgAz,,23.12.20,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,50kg,상의 55,아직 입고 나가지는 않았지만 엄청 오버핏은 아닌 것 같아요! 배송은 지방인데도 ㅇ빠르게 와서 좋았어요 :) 색상도 예쁘고 잘 입을게용
q4QtdmUA,상위 20%,23.12.15,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,65kg,상의 77,"그냥 입으면 아주 약간 까끌한데 히트텍같은거 받쳐입으면 괜찮을 것 같아요
옷 사면 항상 팔이 짧은 사람이라 팔이 긴것도 너무너무 좋아요"
q4QtdmUA,상위 20%,23.12.15,그린,FREE,생각보다 커요,보통이에요,화면과 비슷해요,166cm,65kg,상의 77,"그냥 입으면 아주 약간 까끌한데 히트텍같은거 받쳐입으면 괜찮을 것 같아요
옷 사면 항상 팔이 짧은 사람이라 팔이 긴것도 너무너무 좋아요"
dvt84WXF,,23.12.12,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 55,"사진이랑 색상 비슷하고, 살짝 까슬거리긴하는데 예뻐요~ 안에 히트텍 같은 거 입으면 괜찮을 것 같아요. 여러 번 입으면 보풀이 좀 생기긴 해요"
jAbQV5jY,상위 25%,23.12.09,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,52kg,상의 55,"너무 예뻐서 블랙, 아이보리 2벌이나 샀습니다... 올해 산 니트 중에 가장 만족하는 니트에요. 색감도 예쁘게 잘 나왔고 두께도 괜찮아요"
LZjq8X8B,,23.12.07,네이비,FREE,생각보다 커요,보통이에요,화면보다 어두워요,156cm,52kg,상의 55,색감은 정말 이뻐요! 제가 찾던 네이비색이어서 구매했습니다. 근데 약간 부해보이긴한거같아요. 제가 살을 빼야할거같아오.. 그래도 전체적으로 만족스럽습니당
NX1jUW7o,,23.12.02,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,49kg,상의 55,이제까지 샀던 니트중에 젤 이뻐용 다른 색도 구매하려구요 안에 셔츠랑 같이 입으면 이뻐용 아주 맘에 들어요 시보리가 짱짱 한 건 아니지만 그래도 쉽게 늘어나진 않을 것 같아요
BersK2pd,,23.11.30,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,58kg,상의 66,사이즈도 똭! 적당하고 이 날씨에 입기 적당한 살짝 두꺼운 느낌이에용 니트가 보풀이 잘 일어나서 엄청 고민고민하다 삿는데 아직 몇번 안입엇지만 보풀이 안일어날것같은 재질이라 맘에 드네용 ㅎㅎㅎ 너무 잘 산걱같아용 감사합니다앙🩷
wY15bFzN,,23.11.27,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,52kg,상의 55,"이쁘고 편안해요 !! 화면과 다 비슷한데, 넥 주위에 브이로 나뉜부분? 이 넓을 줄 알았는데 생각보다 좁아요!..
그치만 디자인은 여전히 이쁘고 출근룩으류 잘 입고있습니다 ㅋㅋㅋㅋㅎㅎ
기본템이라 어디에 입어도 휘뚤마뚤인것같아용"
민팡,,23.11.22,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,170cm,62kg,상의 66,"이뻐요 사세요
저는 이거 회색 다음으로 두개째 구매해서 착용하는데 늘만족이에용 휘뚜루 마뚜루 딱 좋아요
근데 품이랑 다 넉넉해서 작으신분은 크다규 느낄수도"
EWC9sbPK,,23.11.21,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,60kg,상의 66,셔츠랑 레이어드 해서 입으면 예뻐요 ㅎㅎ 이런 니트 입으면 체형상 항상 부해보였는데 부해보이지도 않고 딱 핏 예쁘게 입을 수 있을 거 같아용
UASHslAZ,상위 5%,23.11.20,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,작년에 검정 구매해서 잘 입었어서 올해 그린 컬러로 구매했어요 작년에 산 검정 니트는 보풀이 좀 일긴 하지만 니트 특성상 어쩔 수 없는듯 합니다 초록색은 아직까지는 보풀 없이 깔끔해오
rlat****,,25.01.08,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,166cm,55kg,상의 55,"하루만에 보플났어요 
일할때 입긴했지만 ㅠㅠㅠㅠ 
핏하고 다 이쁜데 보플이 하루만에 나서
속상해료 ㅠㅠㅠㅠ 소매에 로고는 저는 때버렸어요 
왠지 땐게 이쁜거같아욤"
