아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
DKia848W,상위 15%,24.12.17,스카이블루(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,,,,"맑은 하늘색이라 여름 쿨톤에게 잘 어울려요 예쁩니다!
옷이 부들부들해서 단독으로 입어도 까슬거리지 않는데 뭔가 보풀이 잘 생길 것 같기도 하지만 어떤 옷이든 많이 입으면 보풀은 생기는 거니까 감안할 수 있을 정도라 만족스러워요"
해피피그,상위 10%,24.12.17,보카시그레이(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,47kg,상의 55,"진짜 도톰하고 따듯해요 
밑에가 약간 조이는 형식이라 뭔가 핏이 애매한가..? 
싶은 생각이 들긴하지만 그냥 무시하고 입을정도에요ㅋㅋ 진짜 도톰하고 좋아요 굿굿 
다른색상도 살 의향있어요"
MINI._.V,상위 10%,24.12.17,멜론(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,58kg,상의 55,"색감 정말 예뻐요!!
164기준 엉덩이 살짝 덮는 길이고 
두께도 도톰한데 엄청 부해보이지 않아서 추천해요!
이너 안입고 착용했을 때도 까끌거리지 않아서 단독으로 입어도 괜찮을 것 같아요!!"
1ZLLrnYF,상위 5%,24.12.17,라이트베이지,F(44~66),생각보다 커요,보통이에요,화면과 비슷해요,165cm,52kg,상의 55,"벌써 보풀이 많이일어났네요ㅜㅜ
색감은 너무 이쁜 따듯한 상아색입니다 사진에는
너무밝게나왔네요 그리고 팔쪽이약간 부하다고해야하나..? 정전기도많이생기는 편이구요! 
그래도 짱짱하고 만족스럽습니다"
uttOnGxg,상위 5%,24.12.17,보카시그레이(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,150cm,49kg,상의 55,제가 생각했던 화면과 같은 색이 아니고 그냥 일반 그레이네요! 사진에서는 회색에 약간 브라운빛이 띄는 색으로 봤어요ㅠㅠ하지만 옷 퀄리티는 좋아요 겨울에 입고 다니기 좋아요! 따뜻해요~
gqIJhlTF,상위 25%,25.01.13,보카시그레이(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,52kg,상의 55,"생각보다 엄청 도톰하고 퀄리티 좋아요
겨울에 따뜻하게 입을 수 있을 것같아요
너무 두꺼운건 아니라서 아우터입을때도 불편함 없어요"
HZC0uV7e,,25.01.09,스카이블루(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면보다 밝아요,152cm,50kg,상의 55,"조명마다 색깔 좀 다르게 보이고, 진짜 예쁘고 연한 파란색이요! 
옷이 좀 두껍고 한 겨울에 입어도 따뜻한 것 같어요. 추천합니다"
ni64y0Me,상위 5%,25.01.08,아이보리(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,162cm,60kg,상의 55,"보들보들 촉감에 짜임도 촘촘하고 좋아요!! 
색감이 화사해서 더 이뿌네여 
기본템으로 아무 하의랑 잘 어울릴거 같아요!"
ehgu*****,상위 10%,24.12.30,아이보리(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,"브이넥 생각보다 많이 파인 것 말고는 핏, 재질, 색감, 포인트 너무 좋아요! 겨울에 무난하게 잘 입을 것 같습니당"
gudr******,상위 25%,24.12.27,아이보리(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,43kg,상의 55,일단 이쁩니다 다소 가슴이 파여있어 불안하긴..하지만 .다른옷이랑 같이..입으면 좋아요 따뜻하고 소재또한 좋습니다
xyEG9LZx,상위 20%,24.12.25,그레이,F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,57kg,상의 66,탄탄하고 쫀쫀하고 부드럽고 두껍고 화사하고 다 만족스러운데 팔이 긴 저에겐 팔길이가 아쉬워용ㅠㅠ 가격대비 퀄리티는 지립니당..
nyAUnAvz,상위 10%,24.12.22,스카이블루(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 66,상체 비만이라서 조금 부해보이긴한데 폭닥폭닥 촉감도 좋고 색상도 파스텔톤으로 이뻐요!! 다른색상도 구매하고 싶어요ㅎㅎ
6KT56U0J,,24.12.20,보카시그레이(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,52kg,상의 55,"와 이거 요물이네요!!! 다른색상도 사야겠어요..
저 진짜 초초초예민한 피부라 극세사좋아하는디요.. 이거 그냥 맨살에 입어도 안따갑고 편해요!!!! 색상도 리뷰서 본거랑 똑같고 만족스러워요♥"
X1xSFi39,상위 10%,24.12.19,베이비핑크(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,57kg,상의 66,"색감이 미쳤어요
딸기우유 색상 ㅎㅎ 넘 사랑스러워요
소재도 보드랍고 포근해요
지금처럼 추운날씨억 입기 좋아요@^^"
j6FPg6H8,상위 10%,24.12.18,레드,F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 44,"핏이 완전 생각한대로예요!
길이도 무난하고 색깔도 연말 분위기랑 딱이고 보들보들한 재질이어서 입으니까 기분이 좋네요~"
EIEG999N,상위 15%,24.12.17,핑크,F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,68kg,상의 77,"받자마자 넘 이뻐서 출근룩으로 입고 왔습니다 
데일리 될꺼 같아요 ㅎㅎ 색상도 넘 이쁘고 배송 진짜 빠르네요 역시 직진배송입니다"
km0baLk9,,25.01.14,스카이블루(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,167cm,60kg,상의 66,"원래 하늘색 가지고 있었는데 옷에 김치국물이 왕방 튀어서 회생불가해져서 새로 샀네요..^^
세탁기에 그냥 빨았더니 먼지도 붙고 색도 좀 어두워지고ㅠㅠ
그럼에도 불구하고 색이 정말 좋아서 분홍색 같이샀어요! 옷 색이 사기입니다"
km0baLk9,,25.01.14,베이비핑크(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,167cm,60kg,상의 66,"원래 하늘색 가지고 있었는데 옷에 김치국물이 왕방 튀어서 회생불가해져서 새로 샀네요..^^
세탁기에 그냥 빨았더니 먼지도 붙고 색도 좀 어두워지고ㅠㅠ
그럼에도 불구하고 색이 정말 좋아서 분홍색 같이샀어요! 옷 색이 사기입니다"
gggOVDCs,,25.01.14,핑크,F(44~66),정사이즈예요,아주 만족해요,화면보다 어두워요,167cm,63kg,상의 66,생각보다 약간 더 로즈빛이 도는 색상이예오 오히려 차분해서 튀지않는? 색이라 더 좋은거 같아요 하얀색 티나 목폴라랑 같이 입으면 더 색이 예쁠거 같아요 ! 길이감 너무 적당하고 좋습니다
Hk4Ken4b,상위 10%,25.01.12,멜론(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,60kg,상의 66,"진짜 잘 입었어요
봄웜이라면 후회 안 할 색입니다 지금도 화사하게 잘 입는데 날 풀리고 봄되면 더 손 잘갈것 같아요~~
개인적으로 민트빛 옷은 안좋아하는데 거기까지 안 간 예쁜 메로나 색이고 밑에 화이트, 연청 진청 다 예뻐요
특가로 샀었는데 저렴할때 아이보리로 더 살걸 후회돼요ㅋㅋ
사이즈 55-66 입는데 딱 예뻤어요! 추천합니다"
qu8HhoWi,,25.01.08,보카시그레이(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,54kg,상의 55,"사진은 생각보다 어둡게 나왔고, 사진보다 살짝 아주 살짝 밝다고 보면될것같아요!! 퀄리티 너무 좋고 도톰해서 너무 좋아요..!!! 크기도 넉넉해서 안에 레이어드해서 입기 너무 좋아요🤍"
KkLn2TxW,상위 10%,25.01.08,보카시그레이(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 55,아~•••정말. 퀄리티 짱이네요 ᆢ니트가 이 가격에 밑단도 짱짱하니 정말 감동이예요 ᆢ항시 느끼지만 리뷰 많은 곳은 이유분문 호불호 갈릴지라도 선택에 이유가 없는거 같다는거 새삼 느끼네요 ᆢ완전 만족 스러워요 ᆢ더더욱 재입고 되는날까지 홧팅하세요!!
UsAFpK2P,상위 5%,25.01.06,아이보리(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,165cm,50kg,상의 55,뭔가 약간 처음입었을땐 기장이 애매한가 생각도 들어요 제 체형이 스트레이트? 체형이라 아방한게 좀 안 어울리지만 편하게 입기 좋은 옷인거같아요 퀄리티는 되게 좋았어요 한 번 뻐니까 보풀이 좀 일어나서 아쉬워요..
ycbswaJI,상위 25%,25.01.05,베이지(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,163cm,54kg,상의 55,모델 착장이 맘에 들어서 청바지랑 같이 입으려고 구매했는데요! 따뜻한 색감에 베이지라 너무 이뻐요 피부톤이 어두워서 오히려 아이보리는 둥둥 뜨는데 가을뮤트 이신 분들은 베이지 추천.!
LqKNqPtC,상위 30%,24.12.30,딥레드(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면보다 어두워요,,,,"생각보다 딥한 버건디 색이었어용!
브이넥이 그렇게 깊지않아서 단독으로 입어줘도 괜차늘듯합니다 ㅎㅅㅎ 
원단도 은근 탄탄해서 요가격 니트라고는 전혀 생각 안되는…♥️ 다른색도 구매하구싶어용"
Pnuaegrb,상위 5%,24.12.30,스카이블루(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,색은 딱 상세페이지 그대로구 바스트 사이즈가 있어서 그런지 기장이 좀 애매해졌어요... 허리부분이 애매해서 튜브낀거같이 핏이 좀 이상해서 아직 입고 나가보진않았어요..ㅠ
tqkwiffm,상위 5%,24.12.29,딥레드(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,47kg,상의 55,"딥레드 시키려다가 레드로 잘못시켜서
딥레드 재주문 한건데
오히려 처음 주문했던 레드 쪽이
제가 원래 원하던 레드였어요!
근데 딥레드도 와인색같이 좀 톤다운된 느낌이고 예뻐서
엄마가 그냥 둘 다 입으라고 하셔서 둘 다 입으려구요!"
yMYJs41N,상위 20%,24.12.23,딥레드(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,61kg,상의 66,옷 색깔 딥레드라서 와인정도의 색깔인거 같아요. 편안하고 잘 맞아서 요즘 애용하는 옷이 되었습니다. 가슴쪽에 작은 포인트도 있어서 더 좋았어요. 저는 무지보단 뭐라도 하나 포인트가 있는 옷을 선호하거든요! 기장도 160인 저에게 딱 좋았습니다.
qa84**,상위 5%,24.12.23,멜론(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,60kg,상의 66,생각보다 길이감이 짧은데 그래도 옷이 진짜 예뻐서 좋아요!!살을 빼야죠....ㅎㅎ그리고 색깔은 보는거랑 똑같아서 너무 맘에 듭니다!!
2UbziNFX,,24.12.21,베이지(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 66,처음 구입하는 브랜드여서 걱정했는데 지그쟈그에서 순위가 높은 이유가 있었습니다 ㅎㅎ 쿨톤이라서 베이지 좋아해도 잘 못입었는데 색상도 너무 만족스럽고 재질이 탄탄하고 두꺼워서 너무 만족스러워요 ! 빨간색도 예뻐서 또 구입하려고 생각 중입니다🫶🏻
떤주,상위 5%,24.12.19,레드,F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 44,"도톰하고 퀄리티가 정말 좋아요!! 
단 한가지 단점은 정전기가 심해요!!! 근데 또 머리카락이 달라붙거나 이런 건 없었어요
골반에 걸치는 길이인데 살짝 애매한가 싶었는데 그래도 이쁘네용"
dxMw9WVa,,25.01.14,블랙(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,51kg,상의 55,"빨간색 사고 마음에 들어서 검정으로도 구매함.
파란색 셔츠랑 레이어드해서 입으니깐 깔끔해서 넘 맘이 들어용.
굿..두께 두꺼워서 넘 맘에 들어용"
JyfpG43R,상위 20%,25.01.14,아이보리(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,49kg,상의 55,"아이보리색상 브이넥이 사고싶어서 여러곳에서 주문했었고, 모두 실패했는데 여기서 드디어 성공했네요! 상품평에 웜톤인데 잘어울린다는 내용확인하고 바로 주문했는데 만족만족합니다 ◡̈"
V9tcs9rK,,25.01.14,아이보리(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,54kg,상의 55,"배송은 아주 빨랐고, 퀄리티도 짱짱하고 색감도 예뻐요! 브이넥라인도 너무 예뻐서 그냥 다 만족입니다! 저 로고팬던트도 포인트로 너무 예뻐요!ㅎㅎ"
찌야코,,25.01.14,레드,F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,50kg,상의 44,"니트는 빨간색인데 약간 검정색 한방울 떨어트린 것 같은 느낌의 색상이었어요!
재질이 부드럽고 탄탄해서 오래 입울 수 있을 것 같아서 좋아요 ㅠㅠ"
bong*****,상위 20%,25.01.13,아이보리(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,43kg,상의 44,"사진과 색상 같아요 두툼하여 따듯할거같아요
다음날 8찬원이나 더 세일해서 맘이아푸지만 이뻐요
보풀에 많이 예민해서 남은 겨울 조시미 입어야해요"
3p2pAniV,,25.01.13,아이보리(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"사진찍은게 없어소 ㅠ
핏 예쁘고 색상도 넘 예쁩니당
브이넥 좋아하는데 두께도 적당하니 두껍고
봄 가을에 하나만 입어도 따뜻할꺼같아요 !
여리여리 핏 최공 !"
npTWUuR9,상위 15%,25.01.13,보카시그레이(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,이거 진짜 요물입니다!!!! 핏도 여유롭고 소재도 딱좋고 부드러워요!!! v 넥이여서 목도 길어보이고 기장도 좋아요!!! 다른색 무조건 또 사러갑니당
ltO42zyj,상위 20%,25.01.13,스카이블루(NEW ver.-V),F(44~66),생각보다 커요,보통이에요,화면과 비슷해요,,,,"배송도 빠르고 색도 상세페이지와 같습니다! 다만 제
체구에는 조금 큰 감이 있어서 어깨 부분이 벙벙하네요 ㅠㅠ (160/48) 그래도 니트는 너무 예쁩니다!"
b3zaIsWF,,25.01.12,보카시그레이(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,65kg,상의 55,생각보다 크롭이더라구요 핏이나 색상이나 아주 마음에 듭니다 청바지에도 슬랙스에도 잘 어울리고 넣어서 입지않아도 허리가 얇아보여서 좋아요 봄에도 잘 입을 것 같아요!
zkQ9Fmjh,,25.01.12,스카이블루(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,53kg,상의 55,"예뻐요 제가 찾던 허리 골반쪽 맵시 잡힌 니트 !
맘에 들어서 다른색상도 구매합니다
브이넥 단독으로 입어도 이쁘고 긴팔 화이트 이너로 같이
입어도 이쁩니다~"
GHhPw9WJ,,25.01.12,아이보리(NEW ver.-R),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,48kg,상의 55,"색상은 노란색 진짜 조금 들어간 아이보리 색감인데
너무 만족해요
살짝 살까말까고민했는데 괜한 고민이였어요
두툼하고 퀄도 완전 좋아요"
qgCKBFu3,,25.01.12,아이보리(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,"레이어드 하기 좋은 니트고, 두꺼워서 겨울에 입기 딱이에요~ 근데 입고 벗을때 정전기가 심한 편이에요!!
폼은 좀 커보이는 느낌이긴 한데 만족해요~"
tnal*****,,25.01.12,딥레드(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면보다 어두워요,158cm,47kg,상의 55,색은 웜쿨 중간에 걸친 딥레드 느낌이에요. 저한테는 브이넥이 좀 파여보여서 옷을 조금 뒤로 땡겨 입고 있어요. 니트 소재도 탄탄하고 어깨 라인도 예쁘게 떨어져서 자주 입을 것 같아요
gDpDvb9B,,25.01.12,아이보리(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 55,"와 이거 너무 고급지네요
핏도 정핏으로 잘 맞고 팬던트 디테일이 참 예뻐요
많이 파이지 않은 브이넥 니트 찾았는데 딱이에요
완전 추천합니다"
gDpDvb9B,,25.01.12,블랙(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 55,"와 이거 너무 고급지네요
핏도 정핏으로 잘 맞고 팬던트 디테일이 참 예뻐요
많이 파이지 않은 브이넥 니트 찾았는데 딱이에요
완전 추천합니다"
xVuaxFax,,25.01.12,아이보리(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,58kg,상의 66,"배송도 엄청 빨랐고 사진 그대로 느낌이라 좋습니다.
재질도 까끌거리지 않고 부드러워서 편하게 입을 수 있을 것 같아요!
브이넥이 과하지 않게 파져서 예뻐요."
amy2***,상위 25%,25.01.12,스카이블루(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,컬러나 소재 모든게 다 맘에 들어요! 따뜻하게 적당히 두께감있는 소재라서 탄탄하게 느껴지고 색상도 쿨톤한테 잘받는 뽀용뽀용 하늘색이에요ㅎㅎㅎ아주 만족쓰!
n7ecivKD,,25.01.11,멜론(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,52kg,상의 55,연한 메론색인데 색감 예쁘고 기장도 너무 짧지 않아서 좋아요~! 재질도 탄탄해고 목늘어짐이나 보풀도 잘 안날것같은 소재입니다! 추천해용
BxScPgKv,상위 15%,25.01.11,블랙(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,47kg,상의 55,너무 예뻐용 근데 약간 까끌까꿀한 느낌 요즘 옷들이 다 짧게 나오던데 이거는 적당해서 좋아요 다음에 또 다른 색으로 사려구요 ㅎㅎ
x7W2OtRc,상위 25%,25.01.11,블랙(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 55,"부들부들 촉감 진짜 좋고
사실 그냥 입으면 말라보이거나 이런건아닌데
진짜 편하고 귀여움..
그런맛에입는 옷입니당
블랙사고 맘에들어서 크림도 구매했어요!"
C6JzBdSP,,25.01.11,보카시그레이(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,161cm,47kg,상의 44,핏이 예쁘네요 적당히 치마랑 입어도 예쁜기장이고 바지랑 입어도 잘어울려요 근데 재질이 보풀이 엄청 많이일어날거같은 재질이예요! 하지만 가격대비 괜찮아요^^
jsOoLmI2,,25.01.11,레드,F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,162cm,49kg,상의 55,"색감 레드 예쁘구 퀄도 가격대비 좋아요
핏은 벙벙한 핏이라 편하게 입을 수 있습니당
세탁망에 넣고 한번 빨았는데 보풀 별로 안 일어나고 옷 모양 잘 잡혀있어요"
vJZa36ZY,상위 25%,25.01.11,베이지(NEW ver.-V),F(44~66),생각보다 커요,보통이에요,화면과 비슷해요,159cm,54kg,상의 55,라운드 회색이랑 같이 샀는데 제 기준에서는 브이넥이 더 이쁜거 같아요 재질도 탄탄하고 짜임이 좋아 오래 입을거 같고 생각보다 두툼해서 지금 같이 추울 때 입기 딱 좋아요
vJZa36ZY,상위 25%,25.01.11,보카시그레이(NEW ver.-R),F(44~66),생각보다 커요,보통이에요,화면과 비슷해요,159cm,54kg,상의 55,생각했던 것보다 사이즈가 커 오버핏 느낌이고 재질은 생각보다 탄탄해서 더 좋아요 두꺼워서 지금처럼 추운 겨울에 입기 좋을 거 같아요
3AchvymL,상위 10%,25.01.11,멜론(NEW ver.-V),F(44~66),생각보다 커요,보통이에요,화면과 비슷해요,164cm,54kg,상의 55,"멜론색니트가 입고싶어져서 주문했습니당ㅎㅎ
품도 넉넉해서 안에 반팔티, 목티 등 레이어드 해서 입기좋아요! 두번입었을때는 보풀이 올라온다는 느낌은 없었어요ㅎㅎ"
RkHBiH9S,,25.01.11,초코브라운(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면보다 어두워요,158cm,62kg,상의 66,"사진처럼 조금 진한 느낌의 초코브라운입니다
밝은 하의랑 같이 입으면 좋을거같아 구매했어요
아이보리 색상과 같이 구매했고 똑같이 탄탄한 재질의 니트입니다"
nrN49Jew,,25.01.11,멜론(NEW ver.-R),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,59kg,상의 66,컬러 도라버림... 예쁜 파스텔 연두색인데 노란끼 반방울정도 들어간 색입니다 진짜 실물이 도라요 핏도 너무맘에들고 제 인생니트입니다!!
73krvM88,,25.01.10,초코브라운(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,66kg,상의 66,"보들보들한게 재질이 너무 좋아요
아이보리랑 브라운 두 개샀는데 
그레이 하나 더 살까 고민주이에요..ㅎㅎ
가격에 비해 고퀄이라 추천합니다"
kim.******,,25.01.10,멜론(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,57kg,상의 55,"색감,핏 모두 생각했던 그대로이구 보통 모든 옷을 네이비, 블랙, 아이보리, 차콜 등 플레인한 색들만 구매했었는데 처음으로 도전해본 특이한 색감이 딱 원하던 색감이라 행복합니당 ㅎ"
K8BKzd44,,25.01.10,딥레드(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 55,니트는 맨날 아이보리나 베이지 색만 선호하는데 웬일로 레드를 사봤는데 딥레드라는 이름처럼 쨍한 매력보다는 은은하고 깊은? 느낌이라 더 맘에 들어요~ 다른 색도 더 구입하고 싶어요!
z0rRZOHt,상위 10%,25.01.10,아이보리(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,55kg,상의 55,하늘색 구매하고 너무 마음에 들어서 아이보리 추가로 구매했어요! 제가 니트 따가운 거 못입는데 하나도 따갑지 않아요 보풀도 잘 안생길 거 같아서 좋아요 ㅎㅎ
G7fgfmXo,상위 10%,25.01.10,블랙(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,159cm,58kg,상의 55,"요즘 다 크롭이여서 크롭인줄 알았는데 골반까지 내려와서 너무 좋아요. 니트도 두껍고 가슴쪽에 포인트가
있어서 너무 예뻐요. 다른색상도 사고싶어요"
73krvM88,,25.01.10,아이보리(NEW ver.-R),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,66kg,상의 66,"색도 너무 좋고 
보들보들한게 재질이 너무 젛아요
탄탄하고 가격애 비햐 고퀄이라 만족합니다
그레이 색상 하너 더 구매할까 고민중이에요"
aF4QrilE,상위 20%,25.01.10,멜론(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,168cm,55kg,상의 55,사진보다 색깔이 밝고 예뻐요 겨울에 입어도 예쁘고 봄에 입어도 화사해서 이쁠 거 같아요 소매기장이 저한테는 좀 짧아서 핏이 애매하지만 색감은 예뻐요
vt8x1SqU,,25.01.10,멜론(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,168cm,57kg,상의 66,"색이 딱 예쁜 메론색 봄웜라 추천합니다 ㅎㅎ
168/58 상체 발달 체형인데 약간 부한 느낌이 있어서 바지는 핏되는 걸로 추천드려요
굉장히 도톰하네요"
EdCO7cQ7,,25.01.10,초코브라운(NEW ver.-V),F(44~66),생각보다 커요,보통이에요,화면과 비슷해요,160cm,47kg,상의 44,생각보다 큰 편이라서 헐렁헐렁 해요 안에 꼭 받쳐입구 입던가 약간 가을에 입기 좋을 거 같아요 색감이 잘 안 담기는데 브라우니 색이랑 비슷하고 좀 갈색스러워요
kiKfycNi,,25.01.10,아이보리(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 44,"보들보들 넘 부드러워요!
색상도 얼굴이 환해보이고 좋아요~~~
브이넥이 답답하지도 야하지도 않게 적당히 파여서
딱 날씬해 보이고 좋아요! 잘입겠습니당 ㅎㅎ"
stu2NKXc,,25.01.10,블랙(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,52kg,상의 55,"생각보다 재질이 탄탄해서 좋습니다 따뜻하기도 하구요
보풀이 안생겼으면 좋겠네요! 까슬거리지도 않고 너무 만족해요 다른 색으로도 조금씩 구매해봐야겠어요"
HQ82qiaI,상위 15%,25.01.09,베이지(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,155cm,51kg,상의 55,극찬 후기가 넘 많아서 긴가민가하며 구매했는데 진챠 예뻐용 ㅎㅎ 특히 핏이 넘 좋고 기장도 길이감도 예뻐요 다른 컬러중에 딥레드랑 소라색도 구매하고싶네요ㅜㅜ
LYl7HqDA,,25.01.09,초코브라운(NEW ver.-R),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 55,진한 브라운 색상을원했는데 받아보니 원하던 색상이구요! 두툼한소재로 따숩게 너무나 잘입을거같아요 어깨부분이 아방해서 편하게 입고다닐것같아요
hwoo******,,25.01.09,보카시그레이(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,다른 리뷰들처럼 옆모습이 좀 어벙…하긴 한데 다른 건 다 괜찮아요 생각보다 두툼해서 따듯하고 소재도 부드러워여 가성비조은듯 예뿜 ㅊㅊ~~
ECuMCGnR,상위 25%,25.01.09,초코브라운(NEW ver.-R),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,45kg,상의 55,"재질도좋고 핏도 괜찮아요
색상도 원하던 브라운색이라서 예뻐요^^
브이넥이랑 많이 고민했는데 편하게입고싶어서 라운드넥으로 선택했어요 목도 안답답하고 딱 좋아요"
88lkgN5q,탑리뷰어,25.01.09,블랙(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 55,"재질도 좋고 핏도 예뻐서 3개째 구매 했어요 
블랙은 깔끔하게 코디 해서 입기 좋은데 로고 포인트가 있어서 고급저 보이네요 가격대비 만족해요ㅎㅎ"
rdas*****,상위 30%,25.01.09,블랙(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,55kg,상의 55,브이넥이 적당히 파여있어서 이너 받쳐입기도 단독으로입기도 괜찮습니다~ 이너 받쳐입지 않아도 될 만큼 두툼하고 소재도 따갑지 않습니당!
bOTatXdR,상위 5%,25.01.09,딥레드(NEW ver.-R),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,49kg,상의 44,"색이 정말 예쁜 니트에요. 레드+약간의 와인색을 섞은듯한 색이 되게 고급스러워요! 재질, 마감도 탄탄하고, 157cm기준 엉덩이 위 길이, 아주 따뜻합니다!"
