아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
ExlupoJF,,22.09.28,Gray(그레이/쭈리),FREE,정사이즈예요,별로예요,화면과 비슷해요,162cm,58kg,상의 66,자크가 잘 안 올라가고 잘 안 내려가는 것이 조금 아쉬워요 그래도 예뻐요 조금 부해보이긴 해요
cTUtAxYi,,22.09.24,Gray(그레이/쭈리),,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,53kg,상의 55,"손목부분이 다른 제품과 달라서 더 예쁜것같아요
길지않아서 좋고 입었을때 아방한핏이라 맘에 들어요"
vp2Bxiqv,,22.05.10,Gray(그레이/쭈리),,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 55,딱 원하던 핏이에요! 편하게 입기 딱 좋지만 모자에 박음질 마무리 처리가 좀 이상하네용ㅎㅎ
lSHmwyH8,,22.05.09,White melange(백멜란지/쭈리),FREE,작아요,보통이에요,화면과 비슷해요,172cm,64kg,상의 55,사이즈가 절대 작지는 않구요! 제가 키가크고 통통이라 생각보다 작다는 뜻이에요 그래도 넘 이쁘고 요즘같이 일교차 큰 날에 챙겨입기 너무 좋아요!!
k6uPEmsI,,22.04.11,Gray(그레이/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,161cm,45kg,상의 44,"저는 기모없는 버전 구매했는데 딱 간절기에 입기 좋아요
질이 엄청 좋다 이건 아니고 그냥 무난합니당"
jcErOuSf,,22.04.09,Gray(그레이/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 66,엉덩이 살짝 덮을줄 알았는데 엉덩이 바로위 느낌이고 딱맞진않고 약간 펑퍼짐 해서 핏은 이뻐요
Pke7LVeF,,22.04.06,Gray(그레이/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"보들보들하고 소매가 저래서 편해요 ! 
지퍼는 다른 분들 말처럼 좀 버버벅 거림 !!"
rIPLZa9E,,22.03.16,Gray(그레이/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,,,,"아래 지퍼가 잘 안내려가서 벗기가 좀 힘들어요ㅠ
색이나 핏은 맘에 들어요! 다른색도 구매하려규요"
WIJ27H0T,,22.03.15,Charcoal(차콜/기모),,정사이즈예요,보통이에요,화면과 비슷해요,165cm,60kg,상의 55,잘 안 알아보고 막 사서 길이가 생각했던것보다 많이 짧아서 놀랐지만 크롭기장이 더 예쁜갓같아요
89e50skb,,22.03.01,Gray(그레이/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,,,,옷 전체적인 핏이나 색도 괜찮아요! 다만 지퍼가 살짝 너무 빳빳해서 조오오금 불편감 있네요 입다보면 괜찮아지겠죠!!
FAha4XgF,,22.02.27,Black(블랙/쭈리),FREE,정사이즈예요,별로예요,화면과 비슷해요,163cm,30kg 이하,상의 66,기모로 먼저 친구 선물했다가 괜찮은거같아서 쭈리로 삿는데 다좋은데 지퍼가 너무 싸구려느낌... 잘안되요
wnVKjKFN,,22.02.16,Black(블랙/기모),,정사이즈예요,보통이에요,화면과 비슷해요,156cm,45kg,상의 44,너무 크롭이 아니라서 더 마음에 들었어요 다른색도 사고싶어요 안에 기모는 보풀이 잘나요
zxdf*****,,22.02.10,Gray(그레이/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,171cm,57kg,상의 44,기모로 안해서 엄청 얇아용 지퍼도 조금 뻑뻑하긴 한데 그래도 맘에 듭니다 ㅎㅎ 이쁘게 잘입을게요 !
t0V9XBXu,,22.02.06,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,,,,핏감이랑 옷 자체는 너무 예쁜데 지퍼를 뺄때 너무 뻑뻑해서 힘들어요ㅠ 그 점 빼고는 맘에 듭니다!
UBUvkwMO,,22.01.09,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,157cm,52kg,상의 55,아방하고 크롭 기장의 투웨이 후드집업 입고 싶어서 구매했어요 다들 예쁘다고 해서 만족합니당
SKfTRatA,,21.12.15,Black(블랙/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,155cm,49kg,상의 55,"색깔, 핏, 소재 다 진짜 너무 맘에드는데 자크가 잘안듀ㅐ요ㅜㅜㅜ 그래도 잘 입고 다닙니달"
진쿠냥,상위 25%,21.12.09,Charcoal(차콜/기모),,정사이즈예요,보통이에요,화면과 비슷해요,159cm,51kg,상의 44,안에 기모가 얇게 들어가있는데도 따땃하구요 보들보들하니 기부니 조아요ㅎㅎ딱 떨어지는 길이라 좋네요
2Ss6uJ9K,,21.12.06,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,158cm,57kg,상의 55,"기장이 생각보다 짧긴 하네요.
키 158인데 딱 길지 않은 길이였어요
그래도 레이어드티랑 입으니까 다리 길어보이고 예뻐요"
v06tgtWJ,,21.12.03,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,163cm,52kg,상의 55,"기모는 빵빵하고 따뜻해요~ 후드가 커서 다른 옷이랑 같이 입기가 이쁘네요~^^ 
상품평이 너무 좋아서 샀는데 기대보다는 조금 아쉬워서 별 하나 뺐습니다~"
kIlHWSkz,,21.11.28,Black(블랙/기모),,정사이즈예요,보통이에요,화면과 비슷해요,153cm,50kg,상의 55,"기모 보들보들하고 좋아요
근데 지퍼가 좀 잘 안되는데 걍 그럭저럭 입을만해요
생각보다 짧은데 그게 예뻐요"
A4GY64rN,,21.11.25,Charcoal(차콜/기모),,생각보다 커요,보통이에요,화면과 비슷해요,,,,"짧기도 한데 핏도 이상하고 크고 핏이 안이뻐요 
환불하고 싶은데 귀찮아서 안하지만 원단도 괜찮고 한데 핏이 아무튼 안이뻐요.. 퀄리티는 괜찮아요"
lHC2srEJ,,21.11.24,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,166cm,62kg,상의 66,"반크롭 ? 그런형태라서 많이 안길고 많이 안짧아서 좋아요 
기모도 있어서 따뜻하고 좋아용"
F1KdRAh6,,21.11.19,Gray(그레이/기모),,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,48kg,상의 55,반팔티에 이것만 입고 나갔는데 등에서 땀나요 진짜 따뜻해요 기모 있는게 핏도 잡아주고 더 이쁜 것 같요
pTgTiWOQ,,21.11.07,Black(블랙/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,168cm,53kg,상의 55,지퍼도 부드럽게 잘 올라가고 짱짱해서 좋아요 ㅎㅎ 요즘 맨날 입고 다녀요
xqtVx4sb,,21.11.06,Gray(그레이/기모),,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,소재도 탄탄하고 핏도 예뻐서 너무 좋아요! 패딩조끼랑 같이 입을려고 샀는데 단독으로 입어도 따숩네요 ㅎㅎ
윰이,,21.11.03,Gray(그레이/쭈리),,생각보다 커요,보통이에요,화면과 비슷해요,169cm,60kg,상의 55,후리스나 얇은 패딩같은 외투 안에 입어도 예쁘고 따로만 코디해서 입어도 무난하니 꾸안꾸 느낌이라 만족해용ㅠㅡㅠ
BDdXNqX3,,21.10.30,Black(블랙/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,47kg,상의 44,그레이 색상 집업 구매하고 너무 만족해서 블랙도 더 구매할까 고민하고있었는데 마침 세일해서 보자마자 바로 구매했어요❗️블랙도 역시 정말 예뻐요🖤
0BMUFipr,,23.11.20,Charcoal(차콜/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"차콜색에 반해 샀는데 받아보니 너무 만족스러워요!!
기모로 시켜서 이번 겨울 교복처럼 입고 다닐거같아요ㅎㅎ 담에 기회되면 다른색도 구매하고 싶네요"
9E4zsZ2S,,23.10.09,Gray(그레이/기모),FREE,정사이즈예요,보통이에요,화면과 비슷해요,156cm,55kg,상의 66,"배송 빠르고 색상은 화면 같아요
제 기준 입었을때 허리 위?정도 오는거 같아요
두께는 얇은편이구요!"
2Sf5PEay,,23.10.08,Gray(그레이/기모),FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,편하고 따뜻해서 가을에 입기 좋아요. 휘뚜루마뚜루 올해의 교복템 입니다 팔도 넉넉하고 기모가 있어서 안에 다른옷 입기도 편해요
반이나,상위 10%,23.03.02,Gray(그레이/쭈리),,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,49kg,상의 55,"이미지 그대로 편하게 입고 다니기 좋을 것 같아요!!
넥라인이 생각보다 잘 안 잡혀있는거 말고는 다 맘에 들어요~!!!"
2Fh8x3pm,,23.02.20,Navy(네이비/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,161cm,56kg,상의 55,생각한 대로 왔어요 엄청 두툼할 줄 알았는데 적당히 두툼해서 여름빼고는 다 잘 입을 것 같아서 좋아용 쭈리라서 더 좋은 거 같아요
2tNgElwC,,22.11.16,Charcoal(차콜/기모),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,55kg,상의 55,"이 옷만 벌써 두번째 구매에요!! 편하고, 따뜻하고, 집 밖에 간단히 나갈 때 휘뚜루마뚜루 걸치고 나갈 때 딱 좋습니다 ㅎㅎ"
ZYoNcdCS,,22.10.29,Gray(그레이/쭈리),FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,43kg,상의 44,핏도 길이감도 괜찮아요 소매에 시보리가 있어서 편하고 좋아요 꽤 괜찮네요 잘 산 것 같아요
Gze9GQOO,,22.10.18,Black(블랙/기모),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,63kg,상의 66,기모털이 안에 옷에 묻어나긴하는데 한번 빨면 좀 나아질거같아요~따뜻하고 기장도 딱 좋네요!
eUx0EFaj,,22.09.24,Gray(그레이/쭈리),,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,67kg,상의 55,"배송도 괜찮았고, 옷 퀄리티도 괜찮았어요 편한데 아래쪽 지퍼 열어서 레이어드 하기도 좋았어요!"
yM9CfweS,,22.05.16,Gray(그레이/쭈리),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,60kg,상의 66,사이즈도맞고 좋습니다! 다만 처음샀을때 입었더니 안에 티셔츠에 먼지가 많이 붙어서 꼭 한번 빨래하고 입어야됩니다. 그후론 자주 입고다녀요~!
VZM7hrAw,,22.04.19,Gray(그레이/쭈리),,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,쭈리버전 요즘 날씨에 아침 저녁으로 걸치기 좋아요 기장도 소매도 너무 이뻐용
0JbjGAgr,,22.03.17,Gray(그레이/쭈리),,정사이즈예요,보통이에요,화면보다 밝아요,155cm,50kg,상의 55,회색이 조금 밝은 느낌이 있네요!! 그래도 길이감과 핏 너무 예뻐요ㅠㅠㅠ
fBWspLNQ,,22.03.09,Gray(그레이/쭈리),,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,짱짱하니 손목 부분 디테일도 귀엽고 ㄱㅊ아요 블랙이나 기모 버전 구매의사도 있음
jang******,,22.02.25,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,158cm,53kg,상의 66,재질도 괜찮고 색도 크기도 맘에 드는데 퍼가 약간 별로여서 아쉽네요
CsKyEmiU,,21.12.11,Black(블랙/기모),,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,핏 괜찮은 것 같아요! 따숩고 ! 근데 이 가격까진 아닌거같고 아래 자크가 저만 안내려가나요ㅜ 위로 벗고 있습니다
AOIu7ZtI,,21.12.10,Gray(그레이/기모),,생각보다 커요,보통이에요,화면과 비슷해요,,,,초겨울까지만 어떻게든 단독으로 가능하고 한겨울은 당연히 이너용으로 입으면 딱ㅇㄹ 거 같아요! 그리고 어깨 부분이 좀 각져보여서 부해보이긴 하는게 살짝 흠 ㅠㅠ..
jUYau9yq,,21.12.08,Gray(그레이/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,167cm,52kg,상의 55,손목부분이 너무 맘에들어요!! 역시 데일리쥬는 핏아주 좋습니다!! 만족이에요!
kZxuyHfC,,21.12.06,Gray(그레이/기모),,생각보다 커요,보통이에요,화면과 비슷해요,158cm,49kg,상의 55,"지퍼를 내릴때 엄청 불편해요!
그 외에 품이라던지 살짝 어벙한게 귀엽게 입기 좋은것 같습니다"
AeNzKRQU,상위 25%,21.12.05,Gray(그레이/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,새옷이라 그런지 지퍼가 살짝 뻑뻑하지만 색상 예쁘고 안감이 정말 부드러워요!
ytR1X8Xd,,21.11.29,Gray(그레이/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,43kg,상의 44,질이 진짜 좋아서 다른 색도 같이 살 걸 그랬어요! 기모라서 따뜻하고 좋아요!
xRXOVEaG,,21.11.28,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 55,가성비 넘 좋아요!! 안에 기모 안감이라 부드럽고 크기도 넉넉해서 멘투멘 입고 입을 수도 있어용
4BkpmCQL,,21.11.25,White melange(백멜란지/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 66,색상 사이즈 딱 좋아요 ^^ 바지는 기모없어도 너무 얇은감이 있는데 집업은 원단이 조금 다른 듯 합니다
ki4zd1eh,,21.11.23,Charcoal(차콜/기모),,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,배송은 조금 걸렸지만 너무 만족스러워요 차콜 색상도 예쁘고 질도 좋아요 자주 입고 있습니당
YTnQMMCu,,21.11.22,Gray(그레이/기모),,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,52kg,상의 55,완전따숩고 편하고 좋아요 기모가 좀 묻어나오긴하는데 가격대비 퀄리티 완전 굿
Cycth6fn,,21.11.18,Gray(그레이/기모),,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,57kg,상의 66,품이 낙낙해서 좋군요!!! 투웨이인점도 최고! 핏두 아방해서 맘에듭니당!
BYAFp94n,,21.11.16,Black(블랙/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,161cm,45kg,상의 44,봄가을에도 입으려고 기모 없는 버전으로 구매했는데 막 입기 딱 좋아요 기장 좀 길면 좋았을텐데 키 161기준 엉덩이 좀 덮어요!!
PLhvzQZ7,,21.11.14,Charcoal(차콜/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"안감 기모!! 넘 좋아요
엄청 따뜻하고 아래 지퍼도 있어서 더 좋은 것 같아요!"
0Y0he322,,21.11.13,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,,,,안에 입기 좋은데 모자가 너무 두꺼워서?커서? 목쪽이 무거워서 살짝답답해요ㅠ
S3EnbhyZ,,21.11.10,Charcoal(차콜/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,49kg,상의 44,생각보다 크롭이긴 한데 좀 더 길었으면 그냥 다른 후집이랑 비슷했늘거같아요! 투웨이라서 포인트 주기 좋고 휘뚜루 마뚜루 입기 조을듯
QYBxIemg,,21.11.10,Charcoal(차콜/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,54kg,상의 55,밑 부분이 짱짱하진 않지만 핏도 괜찮고 색깔도 맘에 들어요♥️ 데일리로 자주 애용할 것 같네용
tT4qwuFw,,21.11.05,Charcoal(차콜/기모),,정사이즈예요,보통이에요,화면과 비슷해요,,,,"색감도 괜찮고 두께도 가을에 입기 딱 적당합니다.
겨울에는 코트 안에 이너로 입으면 예쁠 것 같아요!!"
0529VNn6,,21.11.04,Gray(그레이/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,핏 증말 이뻐요 젤 맘에 드는건 기장이랑 밑에 지퍼 있는거!!
9GvXNCMC,,21.11.04,Gray(그레이/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,44kg,상의 44,적당히 두껍고 재질도 튼튼해서 좋은거 같아요 다른 색상도 구매하고 싶어요
b4**,,21.10.31,Black(블랙/기모),,정사이즈예요,보통이에요,화면과 비슷해요,165cm,50kg,상의 55,딸아이가 완젼 좋아해여 이쁨요 기모안감이 있어 따뜻해여
3c**,,21.10.30,Charcoal(차콜/기모),,정사이즈예요,보통이에요,화면과 비슷해요,170cm,46kg,상의 44,전체적인 핏은 이뿌고 안감 기모도 부들부들해서 좋아요:) + 지퍼가 좀 뻑뻑해서 살짝 불편한감이 있어요!
u9WRgZEZ,,24.11.14,Gray(그레이/쭈리),,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 55,위아래 지퍼여는거 너무 만족해요 팔길이도 적당하고 패딩안에입을수있어서 좋아요
vion******,,24.10.12,Gray(그레이/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,47kg,상의 55,"배송 빠르고 퀄리티도 좋고 너무 이뻐요 
어침에 입기 따뜻해요 
만족합니다"
sVlmkKeb,,24.01.19,Charcoal(차콜/기모),,정사이즈예요,보통이에요,화면과 비슷해요,166cm,71kg,상의 77,"이렇게 짧을 줄 몰랐는데 생각보다 짧네요 ㅎ..후기나 모델핏 봤을깨 그냥 보통의 기장일줄 알았는데
그래도 만족합니다 잘 입을게용"
WPfZdDJl,,23.05.08,Black(블랙/쭈리),FREE,작아요,아주 만족해요,화면과 비슷해요,169cm,65kg,상의 66,"팔 쪼리 부분이 생각보다 쪼이고 짧았어요
그리고 모델핏보다는 길이감도 조금 짧은 느낌이에요
그래도 핏이 예쁘고 휘뚜루마뚜루 템입니다"
yZ12DAEd,,23.05.01,Navy(네이비/쭈리),,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,60kg,상의 55,"진짜 잘 팔리는 이유가 있네요
퀄리티가 너무 좋아요 
인터넷으로 사면 얼마 못 입는데
이 옷은 진짜 오래 입을거 같아요
많이 파세요 ㅎㅎㅎ"
khfWbc7w,,23.03.03,Black(블랙/쭈리),FREE,작아요,보통이에요,화면과 비슷해요,,,,생각보다 길이가 너무 짧아서 당황했소 처음에 많이 묻어요. 근데 묻는거는 한번 빨면 괜찮을거 같은데 사이즈가 본거랑은 너무 달라서..
62rkeVTK,,22.11.22,Navy(네이비/기모),FREE,생각보다 커요,보통이에요,화면과 비슷해요,155cm,58kg,상의 66,"아주 굿 여행가서 잘 입었습니당! 다만 건조기 돌리니,,, 지퍼 부분 쭈굴쭈굴해지고 짧아짐 ㅠㅠㅠ 다른 색으로 다시 사려구욤"
ZN3mPqDu,,22.10.30,Gray(그레이/기모),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,153cm,47kg,상의 55,"생각했던 그 핏 그대로고 휘뚤마뚤 걸치기 너무 좋아요
요즘날씨에 입고나가먼 딱입니다
좀 더 추워쟈도 이너로 입을 수 잇을 거 같아요"
sOIxSzPh,,22.10.26,Gray(그레이/쭈리),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,83kg,상의 66,"약간 오버핏이어서 좋고, 휘뚜루마뚜루 입기 편해서 다른 색상도 재구매 의사 있습니다! :)"
84fGa99H,,22.10.12,Black(블랙/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,165cm,64kg,상의 55,옷 소매 마감도 좋고 엄청 크지도 작지도 않아서 좋아요! 키가 크신 분들은 좀 작을 것 같아요!
J0FEPD3s,,22.09.18,Gray(그레이/쭈리),,생각보다 커요,보통이에요,화면과 비슷해요,,,,77인데 여유롭게 잘 맞고 핏이 이뻐요!! 소매끝이 쭈리? 여서 샀는데 소매 당겨입으면 넘 이뻐요ㅠㅠ 툭 걸치기 아주 좋아요!
CIwMnFeJ,,22.04.13,Black(블랙/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,163cm,47kg,상의 44,"생각보다 많이 길지 않고 통이 넓은거같음
문제는 지퍼를ㅋㅋㅋㅋ이중 지퍼라 구매한건데 너무 뻑뻑해서 올린 지퍼가 잘 안내려가요
아구가 잘 안맞는다고해야하나?"
4sXa3ne3,,22.04.03,Gray(그레이/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,163cm,55kg,상의 66,길이가어중간합니다.긴것도짧은것도아닌...가격이비싼거같네요.엄청이쁜핏은아닙니다.그냥교복위에입을거라대충입습니다.
TobEdIB2,,22.03.18,Gray(그레이/쭈리),,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 33 이하,"아유 말해 뭐해 배송도 빠르고 너무 좋습니다 ෆ̈ 
지금 날씨엔 입긴 조금 추울 거 같긴 한데 날 풀리면 엄청 자주 입을 거 같아요"
82HP,,22.03.03,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,165cm,53kg,상의 66,길이감은 165한테 살짝 세미 크롭 엉덩이 위에 왔고 넉넉하니 아주 좋았습니다 입었을때 핏이 아주 좋아브러~~
au3uRcHu,,22.02.28,Black(블랙/기모),,정사이즈예요,보통이에요,화면과 비슷해요,158cm,48kg,상의 55,핏이 너무 예뻤어요 키가 작으편이여도 괜찮고 대신 지퍼가 살짝 뻑뻑? 그치만 짜증날 정도는 아닙니다 이뻐요!
59X8iaKj,,22.02.20,Gray(그레이/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,58kg,상의 55,아주 따뜻하고 부드러워요!! 하나 아쉬운점이 있다면 주머니가 너무 얕아서 걷다보면 숭숭 빠집니다~~~
wBoaHY81,,22.01.11,Black(블랙/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,52kg,상의 55,"휘뚜루마뚜루 입고 다니기 좋아요!
기모라서 따뜻하고 다른 아우터 안에 입기에도 좋아요!
검은색 먼저 샀는데 그레이도 살려고요ㅎㅎ"
뽐지키미,상위 30%,21.12.10,White melange(백멜란지/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,163cm,53kg,상의 55,기장도 적당하고 투웨이라서 통통한 동생도 열어입으면 덜 통통해보인다고 좋아해요! 만족합니다
루즈해,,21.12.07,Black(블랙/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,58kg,상의 55,손목부분 시보리 정말 짱짱해서 편해요. 생각보다 따뜻해서 그렇게 춥지 않은 날에 입고 나가도 될 정도로 따뜻합니다… 강추
9NBYU4RG,,21.12.01,Gray(그레이/기모),,생각보다 커요,보통이에요,화면과 비슷해요,163cm,54kg,상의 55,예뻐서 자주 입어요!!옷도 따뜻하고 좋은데 단점은 안에 검정색 옷을 입으면 기모 털이 붙어요ㅠㅠ
cUacmN1p,,21.11.29,Gray(그레이/기모),,생각보다 커요,보통이에요,화면과 비슷해요,159cm,50kg,상의 55,"이쁘긴 한데 가격대비 퀄리티가 엄청 좋다고는 못하겠어요
특히 지퍼부분이 시장에서 파는 몇천원짜리 잠바만도 못한.."
흥부가기가막혀,,21.11.25,Black(블랙/기모),,정사이즈예요,보통이에요,화면과 비슷해요,158cm,49kg,상의 44,"소매 시보리가 너무 마음에 들어서 샀어요
지퍼가 좀 뻑뻑한데 가성비 좋고 예뻐서 마음에 듭니당"
5f1WkV0L,,21.11.16,Charcoal(차콜/기모),,정사이즈예요,보통이에요,화면과 비슷해요,160cm,47kg,상의 55,"따뜻하고 핏 딱 좋고
색감도 화면 보이는 그대로임
휘뚜루 마뚜루 겜방룩으로 편의점룩으로 완전 잘 입고 다녀용. 편하고 따뜻함!"
A6yh6RR5,,21.11.12,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,,,,입었을때 핏도 좋고 기모라 그런지 두께감도 꽤 있어요 다만 지퍼가 좀 뻑뻑한게 흠이에요ㅠ
Lv88cuX7,,21.11.04,Gray(그레이/쭈리),,생각보다 커요,보통이에요,화면과 비슷해요,,,,제가 딱 원하던 후드집업입니당!! 지퍼가 좀 뻑뻑하긴한데 몇 번 움직이면 부드러워지더라구용 암튼 넘 이뻐요!
dS8v0vEX,,21.11.04,Gray(그레이/쭈리),,정사이즈예요,별로예요,화면과 비슷해요,153cm,54kg,상의 44,쭈리 삿읍니답. 지퍼가 정말 에바로 안 좋아요. 그치만 핏이 이쁘긴 해서 갠차는 거 가타욤. 지퍼는 조만간 고장날 것 같네요😢
I3YLjFxK,,21.11.01,Gray(그레이/쭈리),FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,57kg,상의 66,생각보다 얇아요! 그리고 아래 지퍼가 밑에서 잘 안내려가서 잡고 내려야 해요.. 핏은 예뻐요
cKNL2o6V,,24.11.24,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,158cm,45kg,상의 55,이뻐요 핏도 이쁘고 배송도 빨라서 좋아요 잘 입을거같아요
fbQtwGLT,,23.04.27,Navy(네이비/쭈리),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,54kg,상의 55,사진에는 좀 이상하게 나오긴 했는데 진짜 좋아요!!! 그냥 가볍게 입고 나가기도 좋고 품이 넉넉해서 편하게 입을 수 있어요.
tY3xrVKM,,23.03.30,Black(블랙/쭈리),,정사이즈예요,별로예요,화면과 비슷해요,157cm,47kg,상의 44,가격대비 마감이 영 별로예요... 핏은 키가 작아서 괜찮긴해요 크신 분들은 크롭도 아니니 좀 어정쩡할것 같슴다
cgoqCxZo,,22.09.25,Gray(그레이/쭈리),FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"너무 짧거나 긴 휴드집업만 입다가
적당한 길이 찾고 있었는데 엉덩이 살짝 덮는 길이에요
팔은 조금 긴데 잘 잡아줘서 조아요"
9NzVtiln,,22.09.18,Gray(그레이/쭈리),FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,52kg,상의 55,"기장이 길까봐 걱정했는데 적당하고 딱좋아여
제질도 괜찮아요 환절기에 입기 너무 좋을꺼같아요"
Vyd2QbvI,,22.05.15,White melange(백멜란지/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,160cm,47kg,상의 55,편하고 길이가 적당해서 좋아용 소매부분 귀여운데 길이가 좀 길긴합니다 그래도 굿
4xpP8IWC,,22.04.08,Black(블랙/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,예전에 샀었는데 너무 잘 입어서 또 샀어요! 탕이 바뀐건지 전꺼랑 원단 차이가 있는데 이번꺼가 원단도 유연하고 컬러도 진하고 더 좋네요!
0QOAxtIY,,22.04.04,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,162cm,52kg,상의 55,블랙 사고 잘 입고 다녀서 그레이도 구매했어요! 길이도 적당하고 편하게 입기 좋아요
146fFLhA,,22.03.20,Black(블랙/기모),,생각보다 커요,보통이에요,화면과 비슷해요,,,,짧을 줄 알았는데 정사이즈인 것 같아요! 마감 처리가 조금 아쉽지만 핏이 너무 귀엽고 맘에 듭니다
mZZwnF8h,,22.03.20,Gray(그레이/쭈리),,정사이즈예요,별로예요,화면과 비슷해요,,,,그냥 무난 더 밝은색살걸그랬네요 .. 그리고 지퍼가 너무뻑뻑해요 비추 돈 더주고 좋은거사세요
cPZwZqox,,22.03.13,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,155cm,56kg,상의 55,"다들 밀씀하시는것같이 지퍼가 좀 아쉽긴하지만 
잘 입고있습니다 
사길 잘했어요 핏 귀여워요"
MYsJ1TR4,,22.02.06,Gray(그레이/쭈리),FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,60kg,상의 55,길이가 생각보다 길고 지퍼가 쪼금 안 좋지만 디자인도 예쁘고 가격대비 좋은 것 같ㅇ아요
HYvPbIJz,,22.01.03,Gray(그레이/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,51kg,상의 44,핏이 너무 예쁘고 지퍼 두개라 조절 해서 입으면 안 늘어날것 같아용 쵝오
GwFCu7g7,,21.12.18,Black(블랙/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,50kg,상의 66,편하게 입기 좋아용 후크 디테일 굳!!
